,v,vw,o,c,h,l,t,n,UNIXTIME
39,1250.0,184.8634,184.87,184.87,184.87,184.87,1708078320000,37,2024-02-16 05:12:00-05:00
40,1406.0,184.8736,184.87,184.86,184.89,184.86,1708078380000,25,2024-02-16 05:13:00-05:00
41,1000.0,184.9007,184.89,184.9,184.9,184.89,1708078440000,23,2024-02-16 05:14:00-05:00
42,1131.0,184.9499,184.94,184.97,184.97,184.94,1708078500000,28,2024-02-16 05:15:00-05:00
43,2026.0,184.9826,184.96,185.0,185.0,184.96,1708078560000,85,2024-02-16 05:16:00-05:00
44,2952.0,185.1294,185.18,185.14,185.18,185.12,1708078620000,43,2024-02-16 05:17:00-05:00
45,2228.0,185.0856,185.07,185.1,185.1,185.07,1708078680000,25,2024-02-16 05:18:00-05:00
46,2248.0,185.1011,185.1,185.1,185.1,185.1,1708078740000,20,2024-02-16 05:19:00-05:00
47,250.0,185.1164,185.12,185.12,185.12,185.12,1708078800000,12,2024-02-16 05:20:00-05:00
48,1760.0,185.1308,185.14,185.13,185.15,185.13,1708078860000,48,2024-02-16 05:21:00-05:00
49,1510.0,185.1704,185.17,185.17,185.17,185.17,1708078920000,19,2024-02-16 05:22:00-05:00
50,561.0,185.1866,185.17,185.17,185.17,185.17,1708079100000,26,2024-02-16 05:25:00-05:00
51,1203.0,185.1889,185.19,185.19,185.19,185.19,1708079220000,38,2024-02-16 05:27:00-05:00
52,469.0,185.1343,185.13,185.13,185.13,185.13,1708079460000,16,2024-02-16 05:31:00-05:00
53,1171.0,185.1875,185.18,185.18,185.18,185.18,1708079520000,30,2024-02-16 05:32:00-05:00
54,1052.0,185.166,185.16,185.16,185.16,185.16,1708079640000,22,2024-02-16 05:34:00-05:00
55,3372.0,185.2016,185.2,185.2,185.2,185.2,1708079940000,33,2024-02-16 05:39:00-05:00
56,1314.0,185.2419,185.23,185.25,185.25,185.23,1708080060000,24,2024-02-16 05:41:00-05:00
57,2516.0,185.3917,185.35,185.39,185.39,185.35,1708080120000,71,2024-02-16 05:42:00-05:00
58,1372.0,185.3607,185.4,185.35,185.4,185.35,1708080300000,40,2024-02-16 05:45:00-05:00
59,1253.0,185.3515,185.37,185.37,185.37,185.37,1708080540000,45,2024-02-16 05:49:00-05:00
60,346.0,185.2615,185.26,185.26,185.26,185.26,1708080720000,17,2024-02-16 05:52:00-05:00
61,404.0,185.2705,185.27,185.27,185.27,185.27,1708080780000,13,2024-02-16 05:53:00-05:00
62,1394.0,185.254,185.26,185.25,185.26,185.25,1708081020000,43,2024-02-16 05:57:00-05:00
63,2041.0,185.2524,185.26,185.26,185.26,185.25,1708081080000,29,2024-02-16 05:58:00-05:00
64,771.0,185.2531,185.25,185.25,185.25,185.25,1708081140000,24,2024-02-16 05:59:00-05:00
65,758.0,185.2496,185.25,185.25,185.25,185.25,1708081200000,13,2024-02-16 06:00:00-05:00
66,3633.0,185.2499,185.25,185.25,185.25,185.25,1708081260000,33,2024-02-16 06:01:00-05:00
67,1244.0,185.2653,185.26,185.29,185.29,185.26,1708081500000,17,2024-02-16 06:05:00-05:00
68,1197.0,185.2861,185.27,185.29,185.29,185.27,1708081740000,32,2024-02-16 06:09:00-05:00
69,314.0,185.305,185.3,185.3,185.3,185.3,1708081860000,13,2024-02-16 06:11:00-05:00
70,251.0,185.3262,185.33,185.33,185.33,185.33,1708081920000,14,2024-02-16 06:12:00-05:00
71,401.0,185.3283,185.33,185.33,185.33,185.33,1708082040000,16,2024-02-16 06:14:00-05:00
72,1057.0,185.2494,185.25,185.25,185.25,185.25,1708082280000,41,2024-02-16 06:18:00-05:00
73,5223.0,185.0339,185.16,185.0,185.16,185.0,1708082400000,153,2024-02-16 06:20:00-05:00
74,2009.0,184.8522,184.89,184.83,184.89,184.83,1708082460000,72,2024-02-16 06:21:00-05:00
75,10487.0,184.6992,184.66,184.7,184.8,184.6,1708082640000,200,2024-02-16 06:24:00-05:00
76,1168.0,184.6519,184.63,184.65,184.65,184.63,1708082700000,17,2024-02-16 06:25:00-05:00
77,1800.0,184.6397,184.63,184.65,184.65,184.62,1708082760000,35,2024-02-16 06:26:00-05:00
78,1204.0,184.6921,184.7,184.7,184.7,184.7,1708082820000,24,2024-02-16 06:27:00-05:00
79,1415.0,184.6242,184.69,184.6,184.69,184.6,1708082880000,52,2024-02-16 06:28:00-05:00
80,875.0,184.5787,184.6,184.56,184.6,184.56,1708083000000,23,2024-02-16 06:30:00-05:00
81,1257.0,184.5262,184.51,184.51,184.51,184.51,1708083060000,36,2024-02-16 06:31:00-05:00
82,1215.0,184.5803,184.58,184.6,184.6,184.58,1708083120000,31,2024-02-16 06:32:00-05:00
83,1042.0,184.5695,184.6,184.52,184.6,184.52,1708083180000,34,2024-02-16 06:33:00-05:00
84,3443.0,184.5874,184.57,184.6,184.6,184.57,1708083300000,35,2024-02-16 06:35:00-05:00
85,1009.0,184.6,184.6,184.6,184.6,184.6,1708083360000,12,2024-02-16 06:36:00-05:00
86,855.0,184.6,184.6,184.6,184.6,184.6,1708083420000,25,2024-02-16 06:37:00-05:00
87,1780.0,184.6008,184.6,184.6,184.6,184.6,1708083480000,30,2024-02-16 06:38:00-05:00
88,735.0,184.599,184.6,184.6,184.6,184.6,1708083540000,28,2024-02-16 06:39:00-05:00
89,512.0,184.5901,184.59,184.59,184.59,184.59,1708083660000,8,2024-02-16 06:41:00-05:00
90,2327.0,184.6041,184.6,184.61,184.61,184.59,1708083720000,35,2024-02-16 06:42:00-05:00
91,560.0,184.6968,184.7,184.7,184.7,184.7,1708083780000,14,2024-02-16 06:43:00-05:00
92,3787.0,184.6349,184.7,184.67,184.7,184.59,1708083840000,66,2024-02-16 06:44:00-05:00
93,3954.0,184.6037,184.61,184.6,184.62,184.6,1708083900000,41,2024-02-16 06:45:00-05:00
94,896.0,184.5315,184.5,184.5,184.5,184.5,1708083960000,83,2024-02-16 06:46:00-05:00
95,681.0,184.5211,184.52,184.52,184.52,184.52,1708084080000,28,2024-02-16 06:48:00-05:00
96,2408.0,184.479,184.52,184.47,184.52,184.47,1708084140000,74,2024-02-16 06:49:00-05:00
97,1431.0,184.4541,184.45,184.45,184.45,184.44,1708084260000,39,2024-02-16 06:51:00-05:00
98,1336.0,184.4465,184.45,184.43,184.45,184.43,1708084320000,20,2024-02-16 06:52:00-05:00
99,912.0,184.4177,184.42,184.41,184.43,184.41,1708084380000,34,2024-02-16 06:53:00-05:00
100,1393.0,184.4643,184.5,184.45,184.5,184.45,1708084440000,36,2024-02-16 06:54:00-05:00
101,1006.0,184.4704,184.5,184.45,184.5,184.45,1708084500000,23,2024-02-16 06:55:00-05:00
102,1552.0,184.4993,184.5,184.5,184.5,184.5,1708084560000,21,2024-02-16 06:56:00-05:00
103,558.0,184.4988,184.5,184.5,184.5,184.5,1708084620000,15,2024-02-16 06:57:00-05:00
104,956.0,184.4917,184.49,184.49,184.49,184.48,1708084680000,27,2024-02-16 06:58:00-05:00
105,1660.0,184.5295,184.5,184.53,184.55,184.5,1708084740000,30,2024-02-16 06:59:00-05:00
106,9411.0,184.5102,184.55,184.55,184.55,184.45,1708084800000,171,2024-02-16 07:00:00-05:00
107,3372.0,184.4417,184.49,184.4,184.5,184.4,1708084860000,81,2024-02-16 07:01:00-05:00
108,2509.0,184.3077,184.35,184.31,184.35,184.3,1708084920000,94,2024-02-16 07:02:00-05:00
109,6251.0,184.2375,184.3,184.2,184.3,184.2,1708084980000,133,2024-02-16 07:03:00-05:00
110,6907.0,184.1596,184.15,184.2,184.2,184.1,1708085040000,150,2024-02-16 07:04:00-05:00
111,845.0,184.2207,184.2,184.24,184.24,184.2,1708085100000,33,2024-02-16 07:05:00-05:00
112,1288.0,184.2774,184.31,184.29,184.31,184.25,1708085160000,24,2024-02-16 07:06:00-05:00
113,3898.0,184.2196,184.25,184.2,184.25,184.2,1708085220000,84,2024-02-16 07:07:00-05:00
114,7279.0,184.0566,184.19,184.01,184.19,184.0,1708085280000,211,2024-02-16 07:08:00-05:00
115,5418.0,184.118,184.03,184.18,184.18,184.03,1708085340000,108,2024-02-16 07:09:00-05:00
116,1309.0,184.1981,184.17,184.23,184.23,184.17,1708085400000,36,2024-02-16 07:10:00-05:00
117,890.0,184.2567,184.28,184.28,184.28,184.28,1708085460000,26,2024-02-16 07:11:00-05:00
118,1519.0,184.2724,184.27,184.29,184.29,184.27,1708085520000,41,2024-02-16 07:12:00-05:00
119,5406.0,184.3612,184.32,184.38,184.4,184.32,1708085580000,66,2024-02-16 07:13:00-05:00
120,2482.0,184.3802,184.38,184.38,184.38,184.38,1708085640000,27,2024-02-16 07:14:00-05:00
121,2096.0,184.3527,184.37,184.35,184.37,184.35,1708085700000,39,2024-02-16 07:15:00-05:00
122,610.0,184.3231,184.32,184.32,184.32,184.32,1708085760000,19,2024-02-16 07:16:00-05:00
123,10399.0,184.2397,184.3,184.2,184.35,184.15,1708085820000,196,2024-02-16 07:17:00-05:00
124,5646.0,184.1,184.13,184.03,184.13,184.03,1708085880000,81,2024-02-16 07:18:00-05:00
125,7698.0,184.038,184.1,184.01,184.1,184.0,1708085940000,184,2024-02-16 07:19:00-05:00
126,411.0,184.2011,184.16,184.16,184.16,184.16,1708086180000,12,2024-02-16 07:23:00-05:00
127,501.0,184.2565,184.25,184.25,184.25,184.25,1708086360000,15,2024-02-16 07:26:00-05:00
128,988.0,184.2112,184.18,184.18,184.18,184.18,1708086420000,41,2024-02-16 07:27:00-05:00
129,1314.0,184.3034,184.3,184.32,184.32,184.3,1708086480000,29,2024-02-16 07:28:00-05:00
130,372.0,184.2626,184.28,184.25,184.28,184.25,1708086600000,12,2024-02-16 07:30:00-05:00
131,1325.0,184.2118,184.21,184.21,184.21,184.21,1708086720000,31,2024-02-16 07:32:00-05:00
132,3992.0,184.2734,184.26,184.3,184.3,184.26,1708086780000,74,2024-02-16 07:33:00-05:00
133,1509.0,184.2722,184.27,184.27,184.27,184.27,1708087080000,35,2024-02-16 07:38:00-05:00
134,752.0,184.284,184.29,184.29,184.29,184.29,1708087260000,24,2024-02-16 07:41:00-05:00
135,2162.0,184.2727,184.28,184.28,184.28,184.28,1708087320000,37,2024-02-16 07:42:00-05:00
136,5490.0,184.1393,184.15,184.1,184.15,184.1,1708087440000,134,2024-02-16 07:44:00-05:00
137,1473.0,184.1504,184.15,184.15,184.16,184.15,1708087500000,20,2024-02-16 07:45:00-05:00
138,1158.0,184.1467,184.14,184.14,184.14,184.14,1708087620000,37,2024-02-16 07:47:00-05:00
139,3903.0,184.1392,184.12,184.15,184.15,184.12,1708087740000,75,2024-02-16 07:49:00-05:00
140,1043.0,184.1564,184.15,184.15,184.15,184.15,1708087800000,31,2024-02-16 07:50:00-05:00
141,2608.0,184.2568,184.26,184.26,184.26,184.26,1708087920000,39,2024-02-16 07:52:00-05:00
142,2740.0,184.2628,184.26,184.26,184.27,184.26,1708087980000,35,2024-02-16 07:53:00-05:00
143,1859.0,184.2561,184.26,184.25,184.26,184.25,1708088040000,42,2024-02-16 07:54:00-05:00
144,555.0,184.2056,184.2,184.2,184.2,184.2,1708088100000,17,2024-02-16 07:55:00-05:00
145,1853.0,184.156,184.17,184.13,184.17,184.13,1708088160000,49,2024-02-16 07:56:00-05:00
146,522.0,184.1473,184.16,184.16,184.16,184.16,1708088280000,21,2024-02-16 07:58:00-05:00
147,5136.0,184.0597,184.11,184.01,184.11,184.01,1708088340000,127,2024-02-16 07:59:00-05:00
148,43703.0,184.2584,184.17,184.1,184.55,184.02,1708088400000,893,2024-02-16 08:00:00-05:00
149,4536.0,183.5888,184.16,184.08,184.38,182.8219,1708088460000,450,2024-02-16 08:01:00-05:00
150,2575.0,184.1642,184.08,184.23,184.32,184.08,1708088520000,394,2024-02-16 08:02:00-05:00
151,5398.0,184.1016,184.01,184.1,184.186,184.0,1708088580000,293,2024-02-16 08:03:00-05:00
152,6490.0,184.1321,184.15,184.18,184.26,183.94,1708088640000,271,2024-02-16 08:04:00-05:00
153,11595.0,184.0974,184.12,184.06,184.35,183.91,1708088700000,742,2024-02-16 08:05:00-05:00
154,2726.0,184.1167,184.12,184.1,184.12,184.1,1708088760000,32,2024-02-16 08:06:00-05:00
155,1192.0,184.1169,184.11,184.11,184.11,184.11,1708088820000,50,2024-02-16 08:07:00-05:00
156,3309.0,184.119,184.11,184.13,184.13,184.1,1708088880000,39,2024-02-16 08:08:00-05:00
157,2131.0,184.1184,184.144,184.12,184.1456,184.1,1708088940000,44,2024-02-16 08:09:00-05:00
158,2792.0,184.0452,184.11,184.02,184.11,184.02,1708089000000,70,2024-02-16 08:10:00-05:00
159,1034.0,184.0308,184.02,184.06,184.06,184.02,1708089060000,35,2024-02-16 08:11:00-05:00
160,2115.0,184.0679,184.08,184.08,184.08,184.05,1708089120000,47,2024-02-16 08:12:00-05:00
161,2685.0,184.0323,184.0307,184.02,184.09,184.02,1708089180000,58,2024-02-16 08:13:00-05:00
162,9416.0,183.9877,184.01,183.89,184.03,183.89,1708089240000,267,2024-02-16 08:14:00-05:00
163,10873.0,183.8065,183.9187,183.78,183.9187,183.67,1708089300000,345,2024-02-16 08:15:00-05:00
164,5159.0,183.7963,183.7277,183.79,183.854,183.7277,1708089360000,99,2024-02-16 08:16:00-05:00
165,7807.0,183.7079,183.79,183.51,183.8,183.51,1708089420000,179,2024-02-16 08:17:00-05:00
166,9296.0,183.5617,183.6,183.62,183.63,183.5,1708089480000,190,2024-02-16 08:18:00-05:00
167,9173.0,183.5566,183.63,183.56,183.63,183.5,1708089540000,148,2024-02-16 08:19:00-05:00
168,15385.0,183.5678,183.56,183.59,183.6,183.56,1708089600000,110,2024-02-16 08:20:00-05:00
169,25325.0,183.5357,183.57,183.57,183.63,183.5,1708089660000,234,2024-02-16 08:21:00-05:00
170,4069.0,183.5312,183.62,183.6,183.62,183.5,1708089720000,80,2024-02-16 08:22:00-05:00
171,2561.0,183.5873,183.595,183.6038,183.6164,183.51,1708089780000,87,2024-02-16 08:23:00-05:00
172,9325.0,183.5169,183.54,183.53,183.55,183.5,1708089840000,400,2024-02-16 08:24:00-05:00
173,2418.0,183.5387,183.5,183.6,183.6,183.5,1708089900000,120,2024-02-16 08:25:00-05:00
174,6907.0,183.5833,183.5999,183.54,183.6,183.54,1708089960000,94,2024-02-16 08:26:00-05:00
175,5399.0,183.5465,183.55,183.528,183.55,183.528,1708090020000,206,2024-02-16 08:27:00-05:00
176,8774.0,183.4967,183.53,183.49,183.53,183.49,1708090080000,121,2024-02-16 08:28:00-05:00
177,3633.0,183.4764,183.51,183.51,183.51,183.46,1708090140000,71,2024-02-16 08:29:00-05:00
178,52397.0,183.3056,183.46,183.17,183.46,183.02,1708090200000,591,2024-02-16 08:30:00-05:00
179,28305.0,182.9883,183.12,182.8208,183.15,182.82,1708090260000,553,2024-02-16 08:31:00-05:00
180,42651.0,182.9368,182.9,183.0,183.08,182.82,1708090320000,560,2024-02-16 08:32:00-05:00
181,33159.0,183.2072,183.0,183.06,183.4663,182.92,1708090380000,328,2024-02-16 08:33:00-05:00
182,13498.0,183.1024,183.08,183.1,183.198,183.06,1708090440000,255,2024-02-16 08:34:00-05:00
183,9785.0,183.0477,183.1,182.99,183.15,182.99,1708090500000,206,2024-02-16 08:35:00-05:00
184,18119.0,182.9981,182.99,183.09,183.1,182.9305,1708090560000,236,2024-02-16 08:36:00-05:00
185,12152.0,183.1273,183.09,183.28,183.29,183.08,1708090620000,190,2024-02-16 08:37:00-05:00
186,14244.0,183.1662,183.23,183.1481,183.23,183.01,1708090680000,223,2024-02-16 08:38:00-05:00
187,9793.0,182.981,183.0,182.99,183.0,182.93,1708090740000,209,2024-02-16 08:39:00-05:00
188,6678.0,183.1088,182.97,183.1355,183.15,182.97,1708090800000,134,2024-02-16 08:40:00-05:00
189,12013.0,183.1451,183.1018,183.13,183.19,183.1018,1708090860000,167,2024-02-16 08:41:00-05:00
190,11459.0,182.9887,183.07,182.99,183.07,182.9234,1708090920000,247,2024-02-16 08:42:00-05:00
191,3746.0,182.9819,182.98,182.99,182.99,182.96,1708090980000,101,2024-02-16 08:43:00-05:00
192,6713.0,182.9888,182.99,183.0,183.0,182.98,1708091040000,90,2024-02-16 08:44:00-05:00
193,6178.0,183.0064,183.0,182.9997,183.064,182.9997,1708091100000,145,2024-02-16 08:45:00-05:00
194,10522.0,183.0119,183.0,182.96,183.09,182.96,1708091160000,166,2024-02-16 08:46:00-05:00
195,22753.0,182.8384,182.93,182.68,182.93,182.6708,1708091220000,465,2024-02-16 08:47:00-05:00
196,10351.0,182.8341,182.71,182.89,182.89,182.7,1708091280000,222,2024-02-16 08:48:00-05:00
197,38336.0,182.6561,182.89,182.6,182.89,182.52,1708091340000,558,2024-02-16 08:49:00-05:00
198,20306.0,182.7629,182.62,182.81,182.85,182.58,1708091400000,232,2024-02-16 08:50:00-05:00
199,11241.0,182.8295,182.83,182.85,182.85,182.75,1708091460000,148,2024-02-16 08:51:00-05:00
200,7703.0,182.8861,182.85,182.9,182.91,182.85,1708091520000,134,2024-02-16 08:52:00-05:00
201,8987.0,182.8733,182.9,182.86,182.9,182.85,1708091580000,121,2024-02-16 08:53:00-05:00
202,2412.0,182.8826,182.899,182.9,182.9,182.86,1708091640000,69,2024-02-16 08:54:00-05:00
203,5053.0,182.9026,182.9,182.92,182.9499,182.87,1708091700000,111,2024-02-16 08:55:00-05:00
204,7662.0,182.8958,182.9004,182.9,182.91,182.87,1708091760000,117,2024-02-16 08:56:00-05:00
205,2620.0,182.9076,182.92,182.94,182.94,182.8741,1708091820000,104,2024-02-16 08:57:00-05:00
206,9764.0,182.9534,182.94,182.99,182.99,182.92,1708091880000,191,2024-02-16 08:58:00-05:00
207,11857.0,182.9526,182.98,182.99,182.99,182.92,1708091940000,159,2024-02-16 08:59:00-05:00
208,5827.0,182.9542,182.95,182.99,182.99,182.94,1708092000000,134,2024-02-16 09:00:00-05:00
209,5597.0,182.9586,182.98,182.98,182.9897,182.93,1708092060000,114,2024-02-16 09:01:00-05:00
210,2954.0,182.9541,182.97,182.93,182.97,182.93,1708092120000,96,2024-02-16 09:02:00-05:00
211,5331.0,182.9803,182.95,182.99,182.99,182.9416,1708092180000,86,2024-02-16 09:03:00-05:00
212,12428.0,183.0241,182.99,183.0497,183.05,182.99,1708092240000,184,2024-02-16 09:04:00-05:00
213,7109.0,183.0136,183.02,183.005,183.05,183.0,1708092300000,192,2024-02-16 09:05:00-05:00
214,10095.0,182.964,182.9204,182.96,183.0208,182.92,1708092360000,132,2024-02-16 09:06:00-05:00
215,2888.0,182.9553,182.9464,182.99,182.99,182.91,1708092420000,110,2024-02-16 09:07:00-05:00
216,1725.0,182.9885,182.98,182.99,182.99,182.98,1708092480000,67,2024-02-16 09:08:00-05:00
217,6318.0,183.0023,182.99,183.05,183.05,182.98,1708092540000,138,2024-02-16 09:09:00-05:00
218,18240.0,183.1021,183.06,183.11,183.15,183.06,1708092600000,196,2024-02-16 09:10:00-05:00
219,10565.0,183.1391,183.1494,183.15,183.15,183.07,1708092660000,126,2024-02-16 09:11:00-05:00
220,9432.0,183.202,183.19,183.29,183.29,183.18,1708092720000,171,2024-02-16 09:12:00-05:00
221,7810.0,183.2822,183.291,183.26,183.31,183.25,1708092780000,174,2024-02-16 09:13:00-05:00
222,6849.0,183.1976,183.26,183.17,183.26,183.15,1708092840000,129,2024-02-16 09:14:00-05:00
223,4249.0,183.1503,183.17,183.1,183.17,183.1,1708092900000,129,2024-02-16 09:15:00-05:00
224,1897.0,183.0913,183.11,183.07,183.11,183.07,1708092960000,81,2024-02-16 09:16:00-05:00
225,2336.0,183.0529,183.1,183.03,183.1,183.0,1708093020000,104,2024-02-16 09:17:00-05:00
226,5442.0,182.9994,183.01,183.0,183.01,182.99,1708093080000,140,2024-02-16 09:18:00-05:00
227,1414.0,182.9798,182.98,182.98,182.98,182.98,1708093140000,91,2024-02-16 09:19:00-05:00
228,2357.0,182.9829,182.99,182.99,182.99,182.97,1708093200000,106,2024-02-16 09:20:00-05:00
229,7502.0,182.9078,183.0,182.85,183.0,182.85,1708093260000,299,2024-02-16 09:21:00-05:00
230,5200.0,182.8851,182.86,182.89,182.89,182.86,1708093320000,93,2024-02-16 09:22:00-05:00
231,4167.0,182.8711,182.86,182.91,182.91,182.85,1708093380000,143,2024-02-16 09:23:00-05:00
232,6293.0,182.8345,182.89,182.82,182.91,182.76,1708093440000,227,2024-02-16 09:24:00-05:00
233,4796.0,182.9561,182.91,183.0,183.0,182.91,1708093500000,135,2024-02-16 09:25:00-05:00
234,17373.0,183.0134,183.0,183.05,183.09,182.9,1708093560000,315,2024-02-16 09:26:00-05:00
235,25802.0,183.207,183.05,183.38,183.39,183.0492,1708093620000,290,2024-02-16 09:27:00-05:00
236,31925.0,183.4592,183.28,183.55,183.57,183.28,1708093680000,356,2024-02-16 09:28:00-05:00
237,64765.0,183.5018,183.55,183.42,183.64,183.24,1708093740000,500,2024-02-16 09:29:00-05:00
238,2183349.0,183.6382,183.42,183.74,183.87,183.42,1708093800000,8572,2024-02-16 09:30:00-05:00
239,240719.0,183.5674,183.72,183.4792,183.84,183.31,1708093860000,3470,2024-02-16 09:31:00-05:00
240,172177.0,183.5012,183.48,183.5,183.64,183.32,1708093920000,2635,2024-02-16 09:32:00-05:00
241,160868.0,183.5924,183.495,183.71,183.76,183.39,1708093980000,2311,2024-02-16 09:33:00-05:00
242,271470.0,183.9047,183.695,184.04,184.06,183.695,1708094040000,3439,2024-02-16 09:34:00-05:00
243,188036.0,184.038,184.02,184.1319,184.138,183.95,1708094100000,2318,2024-02-16 09:35:00-05:00
244,229339.0,184.2928,184.13,184.4103,184.429,184.13,1708094160000,2947,2024-02-16 09:36:00-05:00
245,340835.0,184.6496,184.41,184.781,184.85,184.4,1708094220000,3998,2024-02-16 09:37:00-05:00
246,299574.0,184.7097,184.79,184.694,184.85,184.56,1708094280000,3162,2024-02-16 09:38:00-05:00
247,208960.0,184.6443,184.7,184.59,184.785,184.53,1708094340000,2504,2024-02-16 09:39:00-05:00
248,260211.0,184.3592,184.58,184.262,184.6,184.19,1708094400000,3123,2024-02-16 09:40:00-05:00
249,176960.0,184.1142,184.25,184.0,184.28,183.98,1708094460000,2477,2024-02-16 09:41:00-05:00
250,177950.0,183.9162,184.0,183.97,184.0,183.83,1708094520000,2171,2024-02-16 09:42:00-05:00
251,186947.0,183.8366,183.97,183.658,184.02,183.6499,1708094580000,2378,2024-02-16 09:43:00-05:00
252,189268.0,183.6036,183.6426,183.6709,183.71,183.46,1708094640000,2358,2024-02-16 09:44:00-05:00
253,164902.0,183.7403,183.67,183.81,183.82,183.66,1708094700000,1859,2024-02-16 09:45:00-05:00
254,102292.0,183.7879,183.82,183.78,183.85,183.73,1708094760000,1636,2024-02-16 09:46:00-05:00
255,156910.0,183.747,183.79,183.91,183.91,183.58,1708094820000,2044,2024-02-16 09:47:00-05:00
256,142612.0,183.6949,183.9,183.61,183.908,183.56,1708094880000,1989,2024-02-16 09:48:00-05:00
257,99555.0,183.6215,183.622,183.6392,183.7199,183.56,1708094940000,1445,2024-02-16 09:49:00-05:00
258,155149.0,183.5544,183.632,183.5201,183.65,183.45,1708095000000,1886,2024-02-16 09:50:00-05:00
259,142618.0,183.4432,183.51,183.45,183.55,183.35,1708095060000,1765,2024-02-16 09:51:00-05:00
260,138644.0,183.3219,183.4436,183.3389,183.45,183.23,1708095120000,1921,2024-02-16 09:52:00-05:00
261,92095.0,183.2829,183.34,183.37,183.37,183.22,1708095180000,1478,2024-02-16 09:53:00-05:00
262,433736.0,183.2022,183.35,182.84,183.35,182.81,1708095240000,3461,2024-02-16 09:54:00-05:00
