,v,vw,o,c,h,l,t,n,UNIXTIME
56,3855,188.4576,188.44,188.28,188.8,188.12,1707483720000,494,2024-02-09 08:02:00-05:00
57,1639,188.5121,188.16,188.31,188.7601,188.16,1707483780000,173,2024-02-09 08:03:00-05:00
58,1310,188.5095,188.89,188.89,188.89,188.89,1707483840000,151,2024-02-09 08:04:00-05:00
59,554,188.8734,188.8807,188.8807,188.8807,188.8807,1707483900000,27,2024-02-09 08:05:00-05:00
60,830,188.8259,188.81,188.81,188.81,188.81,1707483960000,48,2024-02-09 08:06:00-05:00
61,1360,188.8768,188.89,188.8118,188.89,188.8118,1707484080000,38,2024-02-09 08:08:00-05:00
62,702,188.8256,188.83,188.81,188.83,188.81,1707484140000,40,2024-02-09 08:09:00-05:00
63,393,188.8133,188.81,188.81,188.81,188.81,1707484200000,29,2024-02-09 08:10:00-05:00
64,1198,188.8102,188.81,188.81,188.81,188.81,1707484260000,23,2024-02-09 08:11:00-05:00
65,522,188.8,188.8,188.8,188.8,188.8,1707484320000,44,2024-02-09 08:12:00-05:00
66,663,188.7726,188.77,188.8,188.8,188.75,1707484380000,33,2024-02-09 08:13:00-05:00
67,554,188.7631,188.76,188.76,188.76,188.76,1707484440000,28,2024-02-09 08:14:00-05:00
68,3390,188.7714,188.78,188.76,188.78,188.76,1707484500000,31,2024-02-09 08:15:00-05:00
69,631,188.8045,188.82,188.82,188.82,188.82,1707484560000,49,2024-02-09 08:16:00-05:00
70,489,188.8248,188.82,188.82,188.82,188.82,1707484620000,32,2024-02-09 08:17:00-05:00
71,324,188.7998,188.84,188.8,188.84,188.8,1707484680000,32,2024-02-09 08:18:00-05:00
72,1875,188.8048,188.8,188.81,188.81,188.8,1707484800000,52,2024-02-09 08:20:00-05:00
73,3125,188.7934,188.8,188.75,188.8,188.75,1707484860000,64,2024-02-09 08:21:00-05:00
74,1152,188.753,188.751,188.75,188.752,188.75,1707484920000,44,2024-02-09 08:22:00-05:00
75,1407,188.7532,188.75,188.75,188.75,188.75,1707485040000,68,2024-02-09 08:24:00-05:00
76,858,188.7603,188.76,188.75,188.76,188.75,1707485100000,27,2024-02-09 08:25:00-05:00
77,3136,188.7502,188.75,188.75,188.75,188.75,1707485160000,27,2024-02-09 08:26:00-05:00
78,6348,188.751,188.75,188.76,188.76,188.75,1707485340000,65,2024-02-09 08:29:00-05:00
79,12002,188.7698,188.75,188.82,188.84,188.75,1707485400000,152,2024-02-09 08:30:00-05:00
80,14933,189.0564,188.84,189.1,189.2,188.84,1707485460000,262,2024-02-09 08:31:00-05:00
81,6813,189.1245,189.115,189.12,189.14,189.05,1707485520000,77,2024-02-09 08:32:00-05:00
82,16171,189.2658,189.12,189.3163,189.32,189.12,1707485580000,203,2024-02-09 08:33:00-05:00
83,7594,189.2408,189.32,189.16,189.33,189.16,1707485640000,166,2024-02-09 08:34:00-05:00
84,3162,189.0044,189.0,188.987,189.02,188.987,1707485700000,82,2024-02-09 08:35:00-05:00
85,2226,189.0275,189.0,189.1,189.1,189.0,1707485760000,61,2024-02-09 08:36:00-05:00
86,1302,189.0794,189.1,189.1,189.1,189.1,1707485820000,46,2024-02-09 08:37:00-05:00
87,2777,189.0028,189.05,189.0,189.05,188.95,1707485880000,105,2024-02-09 08:38:00-05:00
88,2772,188.9371,189.0,188.94,189.0,188.91,1707485940000,64,2024-02-09 08:39:00-05:00
89,2393,188.9282,188.92,188.97,188.97,188.9,1707486000000,39,2024-02-09 08:40:00-05:00
90,2895,188.8584,188.9,188.83,188.9,188.81,1707486060000,70,2024-02-09 08:41:00-05:00
91,3259,188.7331,188.81,188.69,188.81,188.67,1707486120000,109,2024-02-09 08:42:00-05:00
92,877,188.8936,188.9498,188.76,188.9498,188.76,1707486180000,37,2024-02-09 08:43:00-05:00
93,438,188.8654,188.93,188.93,188.93,188.93,1707486240000,30,2024-02-09 08:44:00-05:00
94,2207,188.8885,188.88,188.88,188.9,188.85,1707486300000,45,2024-02-09 08:45:00-05:00
95,747,188.8747,188.9,188.9,188.9,188.88,1707486360000,42,2024-02-09 08:46:00-05:00
96,2495,188.9382,188.92,188.95,188.97,188.89,1707486420000,38,2024-02-09 08:47:00-05:00
97,903,188.9254,188.92,188.94,188.94,188.92,1707486480000,39,2024-02-09 08:48:00-05:00
98,1824,188.9041,188.92,188.9,188.92,188.9,1707486540000,43,2024-02-09 08:49:00-05:00
99,1621,188.8729,188.88,188.85,188.9,188.84,1707486600000,57,2024-02-09 08:50:00-05:00
100,1681,188.803,188.82,188.75,188.83,188.75,1707486660000,69,2024-02-09 08:51:00-05:00
101,4111,188.683,188.721,188.6501,188.721,188.6501,1707486720000,94,2024-02-09 08:52:00-05:00
102,2014,188.716,188.72,188.7,188.72,188.7,1707486780000,53,2024-02-09 08:53:00-05:00
103,3357,188.6528,188.7,188.6,188.7,188.6,1707486840000,77,2024-02-09 08:54:00-05:00
104,759,188.6809,188.69,188.627,188.69,188.627,1707486900000,34,2024-02-09 08:55:00-05:00
105,1971,188.7609,188.8,188.7503,188.8,188.7503,1707486960000,52,2024-02-09 08:56:00-05:00
106,1822,188.7559,188.76,188.75,188.77,188.75,1707487020000,45,2024-02-09 08:57:00-05:00
107,2233,188.7564,188.75,188.75,188.7796,188.75,1707487140000,38,2024-02-09 08:59:00-05:00
108,4820,188.677,188.76,188.62,188.76,188.62,1707487200000,107,2024-02-09 09:00:00-05:00
109,1217,188.7095,188.74,188.71,188.74,188.71,1707487320000,38,2024-02-09 09:02:00-05:00
110,548,188.7295,188.71,188.74,188.7478,188.71,1707487380000,36,2024-02-09 09:03:00-05:00
111,511,188.7117,188.71,188.7371,188.7371,188.71,1707487440000,36,2024-02-09 09:04:00-05:00
112,1159,188.7146,188.71,188.71,188.74,188.71,1707487500000,50,2024-02-09 09:05:00-05:00
113,3976,188.6865,188.69,188.65,188.69,188.65,1707487560000,145,2024-02-09 09:06:00-05:00
114,1769,188.6395,188.66,188.65,188.66,188.6,1707487620000,56,2024-02-09 09:07:00-05:00
115,687,188.7037,188.72,188.72,188.72,188.72,1707487740000,46,2024-02-09 09:09:00-05:00
116,1728,188.708,188.69,188.72,188.72,188.68,1707487800000,43,2024-02-09 09:10:00-05:00
117,985,188.7281,188.71,188.71,188.71,188.71,1707487860000,38,2024-02-09 09:11:00-05:00
118,2132,188.7787,188.75,188.76,188.79,188.75,1707487920000,49,2024-02-09 09:12:00-05:00
119,1157,188.7757,188.78,188.78,188.78,188.78,1707487980000,36,2024-02-09 09:13:00-05:00
120,802,188.7726,188.77,188.77,188.78,188.77,1707488040000,42,2024-02-09 09:14:00-05:00
121,3224,188.7541,188.76,188.76,188.76,188.75,1707488100000,89,2024-02-09 09:15:00-05:00
122,1324,188.7359,188.74,188.73,188.74,188.73,1707488160000,61,2024-02-09 09:16:00-05:00
123,2465,188.7012,188.71,188.65,188.72,188.65,1707488220000,78,2024-02-09 09:17:00-05:00
124,699,188.7066,188.7,188.7,188.7,188.7,1707488280000,48,2024-02-09 09:18:00-05:00
125,818,188.7252,188.72,188.72,188.72,188.72,1707488340000,32,2024-02-09 09:19:00-05:00
126,1596,188.7216,188.73,188.71,188.74,188.71,1707488400000,60,2024-02-09 09:20:00-05:00
127,1874,188.7079,188.71,188.7,188.71,188.7,1707488460000,56,2024-02-09 09:21:00-05:00
128,6282,188.6232,188.7,188.59,188.7,188.59,1707488520000,148,2024-02-09 09:22:00-05:00
129,4059,188.5283,188.52,188.5,188.53,188.5,1707488580000,94,2024-02-09 09:23:00-05:00
130,2550,188.4797,188.52,188.45,188.52,188.45,1707488640000,132,2024-02-09 09:24:00-05:00
131,4509,188.5498,188.52,188.5,188.6872,188.45,1707488700000,72,2024-02-09 09:25:00-05:00
132,2413,188.6067,188.56,188.6881,188.7,188.55,1707488760000,50,2024-02-09 09:26:00-05:00
133,4347,188.5878,188.6499,188.6,188.7,188.5,1707488820000,117,2024-02-09 09:27:00-05:00
134,8338,188.7101,188.7,188.7296,188.74,188.65,1707488880000,127,2024-02-09 09:28:00-05:00
135,25774,188.8161,188.73,188.73,188.89,188.71,1707488940000,241,2024-02-09 09:29:00-05:00
136,840201,188.7191,188.65,188.39,188.93,188.37,1707489000000,7914,2024-02-09 09:30:00-05:00
137,269497,188.3817,188.37,188.096,188.61,188.06,1707489060000,3898,2024-02-09 09:31:00-05:00
138,141906,188.1158,188.09,188.25,188.27,188.0,1707489120000,1991,2024-02-09 09:32:00-05:00
139,121648,188.2791,188.225,188.33,188.4,188.18,1707489180000,1608,2024-02-09 09:33:00-05:00
140,125504,188.4452,188.34,188.415,188.61,188.33,1707489240000,1784,2024-02-09 09:34:00-05:00
141,112252,188.3786,188.41,188.3,188.4999,188.2442,1707489300000,1585,2024-02-09 09:35:00-05:00
142,117977,188.4194,188.3,188.49,188.5,188.27,1707489360000,1403,2024-02-09 09:36:00-05:00
143,142590,188.4844,188.49,188.3999,188.582,188.3498,1707489420000,1600,2024-02-09 09:37:00-05:00
144,98058,188.4645,188.4,188.405,188.54,188.37,1707489480000,1231,2024-02-09 09:38:00-05:00
145,95890,188.3982,188.411,188.46,188.46,188.34,1707489540000,1206,2024-02-09 09:39:00-05:00
146,86109,188.3847,188.4764,188.3825,188.48,188.33,1707489600000,1285,2024-02-09 09:40:00-05:00
147,82980,188.3905,188.38,188.44,188.45,188.34,1707489660000,1135,2024-02-09 09:41:00-05:00
148,115533,188.5066,188.4419,188.45,188.58,188.42,1707489720000,1412,2024-02-09 09:42:00-05:00
149,88991,188.4068,188.45,188.3733,188.459,188.355,1707489780000,1064,2024-02-09 09:43:00-05:00
150,106399,188.4092,188.38,188.4288,188.48,188.34,1707489840000,1320,2024-02-09 09:44:00-05:00
151,114672,188.5067,188.43,188.475,188.57,188.42,1707489900000,1339,2024-02-09 09:45:00-05:00
152,74966,188.4748,188.465,188.48,188.545,188.3734,1707489960000,963,2024-02-09 09:46:00-05:00
153,83832,188.4761,188.4822,188.385,188.53,188.38,1707490020000,1225,2024-02-09 09:47:00-05:00
154,123211,188.4079,188.39,188.3461,188.47,188.332,1707490080000,1545,2024-02-09 09:48:00-05:00
155,76334,188.3898,188.3301,188.3819,188.459,188.33,1707490140000,1124,2024-02-09 09:49:00-05:00
156,92748,188.3939,188.385,188.415,188.45,188.34,1707490200000,1230,2024-02-09 09:50:00-05:00
157,98750,188.4531,188.42,188.37,188.53,188.35,1707490260000,1352,2024-02-09 09:51:00-05:00
158,80327,188.3938,188.365,188.415,188.43,188.355,1707490320000,991,2024-02-09 09:52:00-05:00
159,109240,188.5047,188.41,188.4899,188.5642,188.3801,1707490380000,1275,2024-02-09 09:53:00-05:00
160,102547,188.5532,188.49,188.56,188.62,188.49,1707490440000,1273,2024-02-09 09:54:00-05:00
161,129373,188.5656,188.55,188.52,188.625,188.48,1707490500000,1467,2024-02-09 09:55:00-05:00
162,77144,188.5283,188.51,188.52,188.57,188.475,1707490560000,1055,2024-02-09 09:56:00-05:00
163,64881,188.537,188.52,188.55,188.59,188.51,1707490620000,981,2024-02-09 09:57:00-05:00
164,118258,188.5257,188.55,188.51,188.57,188.47,1707490680000,1222,2024-02-09 09:58:00-05:00
165,105989,188.6037,188.51,188.67,188.69,188.5,1707490740000,1330,2024-02-09 09:59:00-05:00
166,188540,188.7271,188.67,188.655,188.76,188.65,1707490800000,1892,2024-02-09 10:00:00-05:00
167,116419,188.6109,188.65,188.56,188.665,188.55,1707490860000,1491,2024-02-09 10:01:00-05:00
168,116185,188.5119,188.5686,188.465,188.58,188.41,1707490920000,1506,2024-02-09 10:02:00-05:00
169,83323,188.4628,188.4683,188.5401,188.55,188.39,1707490980000,1261,2024-02-09 10:03:00-05:00
170,82064,188.5501,188.54,188.61,188.61,188.515,1707491040000,1254,2024-02-09 10:04:00-05:00
171,91703,188.6429,188.615,188.665,188.7,188.61,1707491100000,1126,2024-02-09 10:05:00-05:00
172,68965,188.6599,188.66,188.595,188.72,188.57,1707491160000,1086,2024-02-09 10:06:00-05:00
173,57185,188.6503,188.5951,188.6501,188.68,188.595,1707491220000,895,2024-02-09 10:07:00-05:00
174,82154,188.645,188.6526,188.5875,188.705,188.55,1707491280000,1217,2024-02-09 10:08:00-05:00
175,145033,188.5348,188.582,188.46,188.585,188.455,1707491340000,2705,2024-02-09 10:09:00-05:00
176,76800,188.5176,188.465,188.57,188.58,188.4516,1707491400000,2887,2024-02-09 10:10:00-05:00
177,79719,188.5621,188.577,188.5481,188.62,188.51,1707491460000,3633,2024-02-09 10:11:00-05:00
178,139647,188.4604,188.54,188.4,188.54,188.38,1707491520000,4994,2024-02-09 10:12:00-05:00
179,121090,188.4029,188.41,188.395,188.441,188.37,1707491580000,4693,2024-02-09 10:13:00-05:00
180,74919,188.393,188.39,188.43,188.43,188.355,1707491640000,4381,2024-02-09 10:14:00-05:00
181,90134,188.4665,188.42,188.465,188.52,188.395,1707491700000,4582,2024-02-09 10:15:00-05:00
182,61294,188.5186,188.475,188.5246,188.56,188.46,1707491760000,4325,2024-02-09 10:16:00-05:00
183,96691,188.5772,188.52,188.615,188.63,188.49,1707491820000,4486,2024-02-09 10:17:00-05:00
184,113524,188.6699,188.615,188.68,188.71,188.615,1707491880000,4725,2024-02-09 10:18:00-05:00
185,125761,188.632,188.685,188.615,188.69,188.61,1707491940000,4424,2024-02-09 10:19:00-05:00
186,98193,188.6138,188.62,188.595,188.66,188.56,1707492000000,4271,2024-02-09 10:20:00-05:00
187,78158,188.5943,188.59,188.665,188.675,188.5339,1707492060000,4009,2024-02-09 10:21:00-05:00
188,88145,188.6339,188.66,188.5808,188.67,188.5808,1707492120000,4069,2024-02-09 10:22:00-05:00
189,49282,188.5892,188.58,188.57,188.615,188.55,1707492180000,3611,2024-02-09 10:23:00-05:00
190,80376,188.5977,188.58,188.6599,188.6698,188.56,1707492240000,3662,2024-02-09 10:24:00-05:00
191,93304,188.6556,188.66,188.64,188.685,188.6101,1707492300000,3476,2024-02-09 10:25:00-05:00
192,67409,188.5776,188.64,188.535,188.655,188.515,1707492360000,3303,2024-02-09 10:26:00-05:00
193,171277,188.5414,188.54,188.5316,188.605,188.46,1707492420000,4419,2024-02-09 10:27:00-05:00
194,88978,188.5115,188.54,188.52,188.56,188.455,1707492480000,3501,2024-02-09 10:28:00-05:00
195,73639,188.5027,188.54,188.49,188.545,188.475,1707492540000,3394,2024-02-09 10:29:00-05:00
196,99724,188.4837,188.49,188.47,188.5497,188.44,1707492600000,2984,2024-02-09 10:30:00-05:00
197,99842,188.459,188.465,188.425,188.5,188.4,1707492660000,3061,2024-02-09 10:31:00-05:00
198,71737,188.4645,188.42,188.5061,188.515,188.41,1707492720000,2546,2024-02-09 10:32:00-05:00
199,95308,188.5346,188.51,188.595,188.595,188.49,1707492780000,3374,2024-02-09 10:33:00-05:00
200,222385,188.7037,188.59,188.72,188.76,188.58,1707492840000,5052,2024-02-09 10:34:00-05:00
201,141840,188.769,188.73,188.805,188.82,188.72,1707492900000,4061,2024-02-09 10:35:00-05:00
202,107788,188.7962,188.805,188.7878,188.8385,188.76,1707492960000,3223,2024-02-09 10:36:00-05:00
203,99126,188.7675,188.785,188.725,188.81,188.705,1707493020000,3219,2024-02-09 10:37:00-05:00
204,78559,188.7369,188.725,188.701,188.77,188.7,1707493080000,3378,2024-02-09 10:38:00-05:00
205,81507,188.7062,188.71,188.74,188.7484,188.66,1707493140000,3903,2024-02-09 10:39:00-05:00
206,70451,188.7327,188.74,188.7199,188.77,188.695,1707493200000,4208,2024-02-09 10:40:00-05:00
207,77259,188.6915,188.7199,188.72,188.72,188.655,1707493260000,4221,2024-02-09 10:41:00-05:00
208,58439,188.7267,188.715,188.7099,188.75,188.6901,1707493320000,4043,2024-02-09 10:42:00-05:00
209,55679,188.7017,188.705,188.745,188.745,188.665,1707493380000,4119,2024-02-09 10:43:00-05:00
210,98592,188.7455,188.74,188.7,188.77,188.69,1707493440000,4366,2024-02-09 10:44:00-05:00
211,84748,188.7409,188.695,188.71,188.775,188.69,1707493500000,4275,2024-02-09 10:45:00-05:00
212,73189,188.7193,188.73,188.735,188.76,188.66,1707493560000,4086,2024-02-09 10:46:00-05:00
213,42318,188.7041,188.74,188.685,188.745,188.678,1707493620000,3592,2024-02-09 10:47:00-05:00
214,154312,188.7061,188.68,188.66,188.73,188.65,1707493680000,4020,2024-02-09 10:48:00-05:00
215,69083,188.6568,188.66,188.6956,188.7,188.622,1707493740000,3667,2024-02-09 10:49:00-05:00
216,65620,188.6974,188.7,188.6755,188.73,188.67,1707493800000,2536,2024-02-09 10:50:00-05:00
217,60248,188.6749,188.68,188.665,188.69,188.63,1707493860000,2597,2024-02-09 10:51:00-05:00
218,53292,188.6951,188.665,188.675,188.73,188.66,1707493920000,2897,2024-02-09 10:52:00-05:00
219,72301,188.6308,188.6701,188.635,188.685,188.59,1707493980000,2640,2024-02-09 10:53:00-05:00
220,66995,188.641,188.635,188.675,188.68,188.61,1707494040000,890,2024-02-09 10:54:00-05:00
221,58128,188.7079,188.68,188.715,188.73,188.68,1707494100000,811,2024-02-09 10:55:00-05:00
222,62121,188.7202,188.71,188.731,188.75,188.67,1707494160000,763,2024-02-09 10:56:00-05:00
223,69059,188.7304,188.735,188.74,188.755,188.7049,1707494220000,913,2024-02-09 10:57:00-05:00
224,159391,188.6944,188.735,188.6334,188.755,188.63,1707494280000,1503,2024-02-09 10:58:00-05:00
225,92211,188.6276,188.63,188.6762,188.68,188.595,1707494340000,1192,2024-02-09 10:59:00-05:00
226,62464,188.7117,188.685,188.715,188.74,188.68,1707494400000,769,2024-02-09 11:00:00-05:00
227,77121,188.738,188.715,188.745,188.75,188.68,1707494460000,1010,2024-02-09 11:01:00-05:00
228,83838,188.7407,188.745,188.73,188.76,188.71,1707494520000,993,2024-02-09 11:02:00-05:00
229,53744,188.7405,188.735,188.74,188.755,188.71,1707494580000,704,2024-02-09 11:03:00-05:00
230,53129,188.7431,188.74,188.735,188.76,188.72,1707494640000,639,2024-02-09 11:04:00-05:00
231,85181,188.7606,188.7432,188.785,188.79,188.74,1707494700000,895,2024-02-09 11:05:00-05:00
232,81118,188.7974,188.79,188.775,188.82,188.7717,1707494760000,974,2024-02-09 11:06:00-05:00
233,106325,188.804,188.78,188.85,188.86,188.7516,1707494820000,1297,2024-02-09 11:07:00-05:00
234,182522,188.9,188.855,188.915,188.94,188.845,1707494880000,1890,2024-02-09 11:08:00-05:00
235,239302,188.8818,188.915,188.89,188.93,188.79,1707494940000,2959,2024-02-09 11:09:00-05:00
236,72060,188.8878,188.88,188.91,188.92,188.855,1707495000000,950,2024-02-09 11:10:00-05:00
237,280612,189.0043,188.915,189.1174,189.13,188.91,1707495060000,2938,2024-02-09 11:11:00-05:00
238,297241,189.2577,189.12,189.2527,189.37,189.105,1707495120000,3191,2024-02-09 11:12:00-05:00
239,228491,189.2652,189.2595,189.3971,189.4,189.165,1707495180000,2529,2024-02-09 11:13:00-05:00
240,172469,189.3469,189.39,189.41,189.41,189.27,1707495240000,1885,2024-02-09 11:14:00-05:00
241,194678,189.4533,189.402,189.49,189.505,189.39,1707495300000,2223,2024-02-09 11:15:00-05:00
242,545184,189.7171,189.48,189.7488,189.86,189.47,1707495360000,5544,2024-02-09 11:16:00-05:00
243,208902,189.6045,189.7499,189.485,189.7499,189.46,1707495420000,2204,2024-02-09 11:17:00-05:00
244,141237,189.6118,189.49,189.658,189.67,189.48,1707495480000,1760,2024-02-09 11:18:00-05:00
245,132687,189.6272,189.65,189.68,189.69,189.56,1707495540000,1588,2024-02-09 11:19:00-05:00
246,161937,189.7341,189.68,189.745,189.78,189.67,1707495600000,1849,2024-02-09 11:20:00-05:00
247,123453,189.7291,189.746,189.788,189.79,189.69,1707495660000,1508,2024-02-09 11:21:00-05:00
248,152299,189.7213,189.79,189.6801,189.81,189.61,1707495720000,1786,2024-02-09 11:22:00-05:00
249,132363,189.7401,189.685,189.775,189.8176,189.655,1707495780000,1545,2024-02-09 11:23:00-05:00
250,79363,189.7572,189.77,189.768,189.78,189.73,1707495840000,1157,2024-02-09 11:24:00-05:00
251,120956,189.7542,189.77,189.705,189.78,189.705,1707495900000,1411,2024-02-09 11:25:00-05:00
252,128832,189.6895,189.705,189.626,189.765,189.6,1707495960000,1635,2024-02-09 11:26:00-05:00
253,161725,189.6367,189.6225,189.5899,189.69,189.56,1707496020000,1755,2024-02-09 11:27:00-05:00
254,155854,189.507,189.59,189.5033,189.59,189.46,1707496080000,1557,2024-02-09 11:28:00-05:00
255,105765,189.591,189.51,189.5858,189.645,189.5,1707496140000,1244,2024-02-09 11:29:00-05:00
256,107196,189.6471,189.5884,189.645,189.6899,189.588,1707496200000,1128,2024-02-09 11:30:00-05:00
257,112909,189.6475,189.645,189.585,189.69,189.58,1707496260000,1073,2024-02-09 11:31:00-05:00
258,105555,189.5899,189.59,189.615,189.65,189.54,1707496320000,1003,2024-02-09 11:32:00-05:00
259,95483,189.5634,189.6192,189.565,189.625,189.525,1707496380000,891,2024-02-09 11:33:00-05:00
260,137548,189.6291,189.56,189.67,189.67,189.56,1707496440000,1264,2024-02-09 11:34:00-05:00
261,124265,189.6297,189.665,189.575,189.6799,189.53,1707496500000,1326,2024-02-09 11:35:00-05:00
262,114066,189.6321,189.575,189.6722,189.675,189.573,1707496560000,1407,2024-02-09 11:36:00-05:00
263,155384,189.6535,189.68,189.59,189.705,189.58,1707496620000,1556,2024-02-09 11:37:00-05:00
264,79791,189.6004,189.58,189.615,189.62,189.56,1707496680000,850,2024-02-09 11:38:00-05:00
265,83996,189.689,189.6101,189.69,189.72,189.6101,1707496740000,932,2024-02-09 11:39:00-05:00
266,91903,189.7456,189.6943,189.775,189.78,189.69,1707496800000,952,2024-02-09 11:40:00-05:00
267,104998,189.7624,189.78,189.74,189.8,189.715,1707496860000,1000,2024-02-09 11:41:00-05:00
268,107382,189.8113,189.72,189.8402,189.86,189.72,1707496920000,1056,2024-02-09 11:42:00-05:00
269,234681,189.8985,189.845,189.9254,189.96,189.8201,1707496980000,2050,2024-02-09 11:43:00-05:00
