,v,vw,o,c,h,l,t,n,UNIXTIME
38,439.0,192.2076,192.2,192.2,192.2,192.2,1706524620000,20,2024-01-29 05:37:00-05:00
39,337.0,192.2001,192.2,192.2,192.2,192.2,1706524680000,10,2024-01-29 05:38:00-05:00
40,644.0,192.2402,192.22,192.22,192.22,192.22,1706524860000,19,2024-01-29 05:41:00-05:00
41,326.0,192.25,192.25,192.25,192.25,192.25,1706525340000,7,2024-01-29 05:49:00-05:00
42,567.0,192.275,192.28,192.28,192.28,192.28,1706525460000,19,2024-01-29 05:51:00-05:00
43,533.0,192.2597,192.25,192.25,192.25,192.25,1706525640000,24,2024-01-29 05:54:00-05:00
44,2160.0,192.1999,192.2,192.2,192.2,192.2,1706525940000,55,2024-01-29 05:59:00-05:00
45,372.0,192.2226,192.2,192.2,192.2,192.2,1706526420000,13,2024-01-29 06:07:00-05:00
46,885.0,192.2026,192.24,192.24,192.24,192.24,1706526480000,23,2024-01-29 06:08:00-05:00
47,308.0,192.0538,192.06,192.05,192.06,192.05,1706526900000,10,2024-01-29 06:15:00-05:00
48,436.0,192.0602,192.06,192.06,192.06,192.06,1706527020000,10,2024-01-29 06:17:00-05:00
49,522.0,192.1281,192.13,192.13,192.13,192.13,1706527140000,18,2024-01-29 06:19:00-05:00
50,393.0,192.1266,192.13,192.13,192.13,192.13,1706527200000,12,2024-01-29 06:20:00-05:00
51,1211.0,192.2052,192.23,192.23,192.23,192.23,1706527260000,32,2024-01-29 06:21:00-05:00
52,466.0,192.2322,192.24,192.24,192.24,192.24,1706527380000,15,2024-01-29 06:23:00-05:00
53,516.0,192.2895,192.28,192.28,192.28,192.28,1706527620000,19,2024-01-29 06:27:00-05:00
54,1147.0,192.2022,192.2,192.17,192.2,192.17,1706528280000,47,2024-01-29 06:38:00-05:00
55,212.0,192.195,192.19,192.19,192.19,192.19,1706529060000,10,2024-01-29 06:51:00-05:00
56,4557.0,192.2523,192.3,192.25,192.31,192.21,1706529600000,132,2024-01-29 07:00:00-05:00
57,2474.0,192.2548,192.26,192.26,192.26,192.25,1706529660000,58,2024-01-29 07:01:00-05:00
58,3428.0,192.2994,192.3,192.31,192.32,192.3,1706529720000,41,2024-01-29 07:02:00-05:00
59,2540.0,192.382,192.36,192.39,192.39,192.36,1706529780000,53,2024-01-29 07:03:00-05:00
60,1454.0,192.4281,192.4,192.47,192.47,192.4,1706529840000,42,2024-01-29 07:04:00-05:00
61,792.0,192.451,192.47,192.43,192.47,192.43,1706529900000,21,2024-01-29 07:05:00-05:00
62,3580.0,192.4828,192.49,192.44,192.5,192.44,1706529960000,59,2024-01-29 07:06:00-05:00
63,323.0,192.4779,192.48,192.48,192.48,192.48,1706530020000,13,2024-01-29 07:07:00-05:00
64,780.0,192.4458,192.44,192.45,192.45,192.44,1706530140000,17,2024-01-29 07:09:00-05:00
65,873.0,192.4853,192.49,192.49,192.49,192.49,1706530200000,21,2024-01-29 07:10:00-05:00
66,8018.0,192.5008,192.5,192.5,192.5,192.5,1706530260000,60,2024-01-29 07:11:00-05:00
67,788.0,192.5506,192.56,192.56,192.56,192.56,1706530500000,20,2024-01-29 07:15:00-05:00
68,3100.0,192.5733,192.58,192.58,192.6,192.58,1706530560000,62,2024-01-29 07:16:00-05:00
69,539.0,192.5432,192.55,192.55,192.55,192.55,1706530620000,21,2024-01-29 07:17:00-05:00
70,3591.0,192.513,192.56,192.46,192.56,192.46,1706530680000,80,2024-01-29 07:18:00-05:00
71,442.0,192.47,192.45,192.45,192.45,192.45,1706530740000,16,2024-01-29 07:19:00-05:00
72,343.0,192.5178,192.51,192.51,192.51,192.51,1706530860000,13,2024-01-29 07:21:00-05:00
73,456.0,192.492,192.49,192.49,192.49,192.49,1706531040000,19,2024-01-29 07:24:00-05:00
74,808.0,192.4774,192.48,192.47,192.48,192.47,1706531220000,15,2024-01-29 07:27:00-05:00
75,1209.0,192.4577,192.45,192.45,192.46,192.45,1706531340000,30,2024-01-29 07:29:00-05:00
76,763.0,192.4493,192.45,192.44,192.45,192.44,1706531400000,18,2024-01-29 07:30:00-05:00
77,1424.0,192.4447,192.45,192.44,192.45,192.44,1706531460000,28,2024-01-29 07:31:00-05:00
78,742.0,192.4104,192.42,192.43,192.43,192.42,1706531520000,44,2024-01-29 07:32:00-05:00
79,322.0,192.3998,192.4,192.4,192.4,192.4,1706531580000,16,2024-01-29 07:33:00-05:00
80,1280.0,192.3768,192.39,192.39,192.39,192.39,1706531700000,35,2024-01-29 07:35:00-05:00
81,1054.0,192.3377,192.32,192.35,192.35,192.32,1706531820000,33,2024-01-29 07:37:00-05:00
82,707.0,192.3106,192.3,192.32,192.32,192.3,1706531940000,20,2024-01-29 07:39:00-05:00
83,357.0,192.3468,192.35,192.35,192.35,192.35,1706532000000,19,2024-01-29 07:40:00-05:00
84,267.0,192.3632,192.36,192.36,192.36,192.36,1706532120000,13,2024-01-29 07:42:00-05:00
85,811.0,192.3634,192.36,192.36,192.36,192.36,1706532300000,18,2024-01-29 07:45:00-05:00
86,2189.0,192.3597,192.36,192.35,192.36,192.35,1706532420000,37,2024-01-29 07:47:00-05:00
87,184.0,192.3101,192.31,192.31,192.31,192.31,1706532540000,6,2024-01-29 07:49:00-05:00
88,886.0,192.3045,192.3,192.3,192.3,192.3,1706532600000,31,2024-01-29 07:50:00-05:00
89,476.0,192.3064,192.3,192.32,192.32,192.3,1706532660000,11,2024-01-29 07:51:00-05:00
90,1544.0,192.3349,192.3,192.35,192.35,192.3,1706532720000,33,2024-01-29 07:52:00-05:00
91,29509.0,192.393,192.3,192.32,192.59,192.1894,1706533200000,418,2024-01-29 08:00:00-05:00
92,2615.0,192.3591,192.35,192.35,192.35,192.35,1706533260000,276,2024-01-29 08:01:00-05:00
93,7520.0,192.2866,192.38,192.3785,192.39,192.2,1706533320000,670,2024-01-29 08:02:00-05:00
94,7397.0,192.2699,192.31,192.2,192.47,192.2,1706533380000,265,2024-01-29 08:03:00-05:00
95,10005.0,192.2624,192.38,192.25,192.66,192.18,1706533440000,160,2024-01-29 08:04:00-05:00
96,385.0,192.2059,192.2,192.2,192.2,192.2,1706533500000,25,2024-01-29 08:05:00-05:00
97,1758.0,192.2425,192.25,192.22,192.25,192.22,1706533680000,55,2024-01-29 08:08:00-05:00
98,496.0,192.2583,192.27,192.27,192.27,192.27,1706533740000,26,2024-01-29 08:09:00-05:00
99,2124.0,192.2255,192.22,192.22,192.22,192.22,1706533860000,24,2024-01-29 08:11:00-05:00
100,398.0,192.261,192.25,192.25,192.25,192.25,1706533920000,22,2024-01-29 08:12:00-05:00
101,904.0,192.3018,192.3,192.3,192.3,192.3,1706533980000,40,2024-01-29 08:13:00-05:00
102,252.0,192.2979,192.304,192.304,192.304,192.304,1706534100000,26,2024-01-29 08:15:00-05:00
103,430.0,192.3129,192.32,192.3,192.32,192.3,1706534220000,24,2024-01-29 08:17:00-05:00
104,2349.0,192.2961,192.3,192.28,192.3,192.28,1706534280000,32,2024-01-29 08:18:00-05:00
105,516.0,192.2989,192.3,192.3,192.3,192.3,1706534340000,16,2024-01-29 08:19:00-05:00
106,1303.0,192.2945,192.3,192.28,192.3,192.28,1706534460000,36,2024-01-29 08:21:00-05:00
107,5461.0,192.2615,192.28,192.2,192.32,192.2,1706534520000,84,2024-01-29 08:22:00-05:00
108,532.0,192.2038,192.2024,192.2024,192.2024,192.2024,1706534580000,18,2024-01-29 08:23:00-05:00
109,2232.0,192.1889,192.2,192.2492,192.2492,192.16,1706534640000,86,2024-01-29 08:24:00-05:00
110,713.0,192.1998,192.2,192.2,192.2,192.2,1706534820000,17,2024-01-29 08:27:00-05:00
111,333.0,192.1921,192.1783,192.1783,192.1783,192.1783,1706534880000,20,2024-01-29 08:28:00-05:00
112,901.0,192.216,192.22,192.21,192.22,192.21,1706534940000,15,2024-01-29 08:29:00-05:00
113,574.0,192.1982,192.2,192.2,192.2,192.2,1706535000000,26,2024-01-29 08:30:00-05:00
114,420.0,192.1705,192.17,192.17,192.17,192.17,1706535060000,10,2024-01-29 08:31:00-05:00
115,1078.0,192.16,192.16,192.16,192.16,192.15,1706535180000,38,2024-01-29 08:33:00-05:00
116,2417.0,192.1839,192.16,192.21,192.21,192.16,1706535240000,55,2024-01-29 08:34:00-05:00
117,1274.0,192.1713,192.18,192.18,192.18,192.18,1706535360000,51,2024-01-29 08:36:00-05:00
118,640.0,192.1882,192.19,192.19,192.19,192.19,1706535480000,27,2024-01-29 08:38:00-05:00
119,2215.0,192.163,192.18,192.15,192.18,192.15,1706535660000,51,2024-01-29 08:41:00-05:00
120,3083.0,192.1315,192.15,192.09,192.15,192.09,1706535720000,102,2024-01-29 08:42:00-05:00
121,1501.0,192.0929,192.09,192.09,192.09,192.09,1706535780000,44,2024-01-29 08:43:00-05:00
122,858.0,192.1019,192.1371,192.08,192.1371,192.08,1706535840000,34,2024-01-29 08:44:00-05:00
123,387.0,192.1045,192.1081,192.11,192.11,192.1081,1706535900000,30,2024-01-29 08:45:00-05:00
124,1303.0,192.1027,192.11,192.1,192.11,192.1,1706535960000,32,2024-01-29 08:46:00-05:00
125,1091.0,192.1002,192.11,192.1,192.11,192.1,1706536020000,33,2024-01-29 08:47:00-05:00
126,420.0,192.083,192.08,192.08,192.08,192.08,1706536080000,22,2024-01-29 08:48:00-05:00
127,364.0,192.0752,192.07,192.07,192.07,192.07,1706536140000,30,2024-01-29 08:49:00-05:00
128,1450.0,192.0588,192.08,192.05,192.08,192.05,1706536200000,66,2024-01-29 08:50:00-05:00
129,835.0,192.0462,192.06,192.03,192.06,192.03,1706536260000,51,2024-01-29 08:51:00-05:00
130,1928.0,192.0464,192.05,192.05,192.05,192.03,1706536320000,45,2024-01-29 08:52:00-05:00
131,1641.0,192.0428,192.05,192.03,192.05,192.03,1706536380000,43,2024-01-29 08:53:00-05:00
132,1847.0,192.0525,192.03,192.09,192.09,192.03,1706536440000,59,2024-01-29 08:54:00-05:00
133,9230.0,192.0446,192.04,192.05,192.05,192.02,1706536500000,84,2024-01-29 08:55:00-05:00
134,1368.0,192.0343,192.0399,192.03,192.04,192.03,1706536560000,42,2024-01-29 08:56:00-05:00
135,1144.0,192.0172,192.02,192.0,192.04,192.0,1706536620000,48,2024-01-29 08:57:00-05:00
136,1388.0,192.0314,192.03,192.03,192.03,192.03,1706536680000,31,2024-01-29 08:58:00-05:00
137,6754.0,192.0011,192.03,191.95,192.03,191.95,1706536740000,246,2024-01-29 08:59:00-05:00
138,1539.0,191.9773,191.9467,192.0,192.0,191.9467,1706536800000,50,2024-01-29 09:00:00-05:00
139,20214.0,192.4132,191.98,191.98,191.98,191.98,1706536860000,41,2024-01-29 09:01:00-05:00
140,2487.0,191.9632,191.94,191.98,191.98,191.94,1706536920000,42,2024-01-29 09:02:00-05:00
141,691.0,191.9933,192.0,191.9702,192.0,191.9702,1706536980000,62,2024-01-29 09:03:00-05:00
142,1058.0,191.9803,192.02,191.9995,192.02,191.9621,1706537040000,49,2024-01-29 09:04:00-05:00
143,923.0,192.006,192.0,192.0193,192.0193,192.0,1706537100000,51,2024-01-29 09:05:00-05:00
144,1383.0,192.001,192.01,192.0,192.01,191.98,1706537160000,49,2024-01-29 09:06:00-05:00
145,1280.0,192.0118,192.02,192.02,192.02,192.02,1706537220000,60,2024-01-29 09:07:00-05:00
146,4653.0,192.0601,192.04,192.06,192.06,192.04,1706537280000,147,2024-01-29 09:08:00-05:00
147,5362.0,192.1391,192.14,192.15,192.15,192.12,1706537340000,71,2024-01-29 09:09:00-05:00
148,649.0,192.1809,192.1403,192.2,192.2,192.1403,1706537400000,42,2024-01-29 09:10:00-05:00
149,3704.0,192.0807,192.1,192.05,192.1,192.05,1706537460000,86,2024-01-29 09:11:00-05:00
150,792.0,192.0737,192.1,192.07,192.1,192.07,1706537520000,43,2024-01-29 09:12:00-05:00
151,1410.0,192.0846,192.05,192.09,192.1,192.05,1706537580000,49,2024-01-29 09:13:00-05:00
152,1272.0,192.1061,192.1,192.11,192.11,192.1,1706537640000,45,2024-01-29 09:14:00-05:00
153,1805.0,192.1388,192.14,192.14,192.14,192.14,1706537700000,32,2024-01-29 09:15:00-05:00
154,2582.0,192.0981,192.11,192.11,192.12,192.05,1706537760000,69,2024-01-29 09:16:00-05:00
155,1316.0,192.0216,192.04,192.0006,192.04,192.0006,1706537820000,73,2024-01-29 09:17:00-05:00
156,2974.0,192.0789,192.02,192.14,192.14,192.02,1706537880000,83,2024-01-29 09:18:00-05:00
157,416.0,192.1304,192.1393,192.1393,192.1393,192.1393,1706537940000,40,2024-01-29 09:19:00-05:00
158,525.0,192.1331,192.1393,192.1393,192.1393,192.1393,1706538000000,31,2024-01-29 09:20:00-05:00
159,2940.0,192.1326,192.13,192.14,192.14,192.13,1706538060000,49,2024-01-29 09:21:00-05:00
160,1582.0,192.1892,192.19,192.17,192.1982,192.17,1706538180000,88,2024-01-29 09:23:00-05:00
161,7546.0,192.1345,192.17,192.14,192.17,192.05,1706538240000,118,2024-01-29 09:24:00-05:00
162,16629.0,191.9205,192.05,191.94,192.05,191.88,1706538300000,315,2024-01-29 09:25:00-05:00
163,12138.0,191.9891,191.94,192.08,192.14,191.89,1706538360000,176,2024-01-29 09:26:00-05:00
164,9110.0,191.9787,192.07,191.87,192.07,191.87,1706538420000,165,2024-01-29 09:27:00-05:00
165,18007.0,191.9225,191.87,191.99,192.0,191.85,1706538480000,318,2024-01-29 09:28:00-05:00
166,21955.0,192.0323,192.0,191.99,192.09,191.98,1706538540000,261,2024-01-29 09:29:00-05:00
167,958597.0,191.993,192.01,191.92,192.16,191.87,1706538600000,12999,2024-01-29 09:30:00-05:00
168,202800.0,191.9429,191.915,192.0109,192.1299,191.7829,1706538660000,2830,2024-01-29 09:31:00-05:00
169,182549.0,192.0393,192.05,192.0106,192.178,191.88,1706538720000,2348,2024-01-29 09:32:00-05:00
170,213908.0,191.7466,192.02,191.61,192.032,191.5598,1706538780000,2901,2024-01-29 09:33:00-05:00
171,220941.0,191.6862,191.61,191.72,191.81,191.58,1706538840000,2684,2024-01-29 09:34:00-05:00
172,151864.0,191.8534,191.71,191.84,191.96,191.71,1706538900000,2130,2024-01-29 09:35:00-05:00
173,100374.0,191.7869,191.841,191.8,191.85,191.73,1706538960000,1908,2024-01-29 09:36:00-05:00
174,127861.0,191.8795,191.811,191.8501,191.9492,191.79,1706539020000,1845,2024-01-29 09:37:00-05:00
175,130448.0,191.7427,191.8585,191.74,191.8585,191.63,1706539080000,2078,2024-01-29 09:38:00-05:00
176,157820.0,191.7484,191.745,191.7085,191.83,191.66,1706539140000,2116,2024-01-29 09:39:00-05:00
177,115274.0,191.6833,191.7075,191.8,191.8,191.6,1706539200000,1695,2024-01-29 09:40:00-05:00
178,236000.0,191.5873,191.81,191.4,191.8601,191.37,1706539260000,3326,2024-01-29 09:41:00-05:00
179,216643.0,191.373,191.41,191.31,191.52,191.26,1706539320000,3021,2024-01-29 09:42:00-05:00
180,295713.0,191.1312,191.31,191.05,191.35,190.96,1706539380000,4436,2024-01-29 09:43:00-05:00
181,288813.0,190.9671,191.03,190.91,191.13,190.86,1706539440000,3268,2024-01-29 09:44:00-05:00
182,298896.0,190.9365,190.925,190.98,191.08,190.81,1706539500000,3080,2024-01-29 09:45:00-05:00
183,356148.0,190.6818,190.97,190.4599,191.0,190.435,1706539560000,4515,2024-01-29 09:46:00-05:00
184,365828.0,190.3002,190.455,190.1009,190.499,190.08,1706539620000,4298,2024-01-29 09:47:00-05:00
185,728837.0,189.8635,190.1079,189.8845,190.1079,189.65,1706539680000,9233,2024-01-29 09:48:00-05:00
186,404690.0,189.8131,189.89,190.065,190.07,189.58,1706539740000,4627,2024-01-29 09:49:00-05:00
187,379827.0,190.2918,190.07,190.49,190.49,190.0656,1706539800000,4086,2024-01-29 09:50:00-05:00
188,247740.0,190.5097,190.4869,190.44,190.6,190.419,1706539860000,3065,2024-01-29 09:51:00-05:00
189,225351.0,190.4038,190.44,190.4,190.55,190.25,1706539920000,2780,2024-01-29 09:52:00-05:00
190,167616.0,190.339,190.4076,190.47,190.47,190.21,1706539980000,2244,2024-01-29 09:53:00-05:00
191,161168.0,190.4133,190.47,190.39,190.5399,190.2603,1706540040000,2106,2024-01-29 09:54:00-05:00
192,160738.0,190.5049,190.37,190.43,190.6499,190.32,1706540100000,2164,2024-01-29 09:55:00-05:00
193,208540.0,190.4726,190.431,190.52,190.57,190.345,1706540160000,2209,2024-01-29 09:56:00-05:00
194,141345.0,190.6107,190.5245,190.685,190.6958,190.5,1706540220000,1721,2024-01-29 09:57:00-05:00
195,211624.0,190.7549,190.67,190.721,190.86,190.66,1706540280000,2022,2024-01-29 09:58:00-05:00
196,137633.0,190.7867,190.72,190.7744,190.88,190.71,1706540340000,2110,2024-01-29 09:59:00-05:00
197,198606.0,190.718,190.78,190.7845,190.8186,190.6,1706540400000,2737,2024-01-29 10:00:00-05:00
198,287317.0,190.8298,190.785,190.675,190.96,190.65,1706540460000,2409,2024-01-29 10:01:00-05:00
199,170839.0,190.6778,190.6784,190.68,190.865,190.61,1706540520000,1918,2024-01-29 10:02:00-05:00
200,178121.0,190.5803,190.68,190.555,190.69,190.49,1706540580000,2128,2024-01-29 10:03:00-05:00
201,150642.0,190.5837,190.56,190.52,190.66,190.5,1706540640000,1993,2024-01-29 10:04:00-05:00
202,83908.0,190.6646,190.53,190.7269,190.78,190.5,1706540700000,1506,2024-01-29 10:05:00-05:00
203,79373.0,190.6841,190.735,190.655,190.79,190.59,1706540760000,1357,2024-01-29 10:06:00-05:00
204,79099.0,190.7621,190.6512,190.77,190.8281,190.6512,1706540820000,1231,2024-01-29 10:07:00-05:00
205,100264.0,190.8477,190.77,190.895,190.9,190.76,1706540880000,1379,2024-01-29 10:08:00-05:00
206,79335.0,190.8847,190.889,190.885,190.93,190.8201,1706540940000,1363,2024-01-29 10:09:00-05:00
207,102534.0,190.9251,190.8854,190.935,190.97,190.8801,1706541000000,1423,2024-01-29 10:10:00-05:00
208,116324.0,190.9627,190.935,190.99,190.99,190.925,1706541060000,2177,2024-01-29 10:11:00-05:00
209,166793.0,191.0798,190.99,191.145,191.21,190.955,1706541120000,4570,2024-01-29 10:12:00-05:00
210,169075.0,191.1657,191.145,191.0356,191.255,191.0356,1706541180000,4750,2024-01-29 10:13:00-05:00
211,125921.0,191.0901,191.0346,191.1,191.15,191.02,1706541240000,5076,2024-01-29 10:14:00-05:00
212,170673.0,191.0833,191.09,190.995,191.175,190.99,1706541300000,5193,2024-01-29 10:15:00-05:00
213,97936.0,191.0911,191.0,191.13,191.1691,191.0,1706541360000,4860,2024-01-29 10:16:00-05:00
214,77708.0,191.0989,191.1236,191.0999,191.1579,191.04,1706541420000,4830,2024-01-29 10:17:00-05:00
215,93154.0,191.1087,191.1,191.03,191.15,191.015,1706541480000,4628,2024-01-29 10:18:00-05:00
216,64590.0,191.0534,191.03,191.11,191.12,190.995,1706541540000,4548,2024-01-29 10:19:00-05:00
217,98184.0,191.0128,191.115,190.93,191.12,190.93,1706541600000,4824,2024-01-29 10:20:00-05:00
218,194298.0,190.843,190.9476,190.77,190.99,190.62,1706541660000,5706,2024-01-29 10:21:00-05:00
219,116547.0,190.7031,190.77,190.63,190.81,190.62,1706541720000,4652,2024-01-29 10:22:00-05:00
220,94109.0,190.6437,190.635,190.625,190.7,190.6,1706541780000,4142,2024-01-29 10:23:00-05:00
221,98108.0,190.6711,190.63,190.72,190.74,190.59,1706541840000,3752,2024-01-29 10:24:00-05:00
222,87374.0,190.6467,190.7101,190.562,190.75,190.56,1706541900000,3539,2024-01-29 10:25:00-05:00
223,91448.0,190.6175,190.5645,190.666,190.666,190.5634,1706541960000,3498,2024-01-29 10:26:00-05:00
224,87113.0,190.7711,190.7,190.82,190.8537,190.6845,1706542020000,3882,2024-01-29 10:27:00-05:00
225,67380.0,190.8423,190.81,190.86,190.88,190.78,1706542080000,3312,2024-01-29 10:28:00-05:00
226,54262.0,190.8546,190.855,190.87,190.89,190.81,1706542140000,2828,2024-01-29 10:29:00-05:00
227,100488.0,191.0036,190.87,191.08,191.1098,190.845,1706542200000,3766,2024-01-29 10:30:00-05:00
228,110540.0,191.0908,191.08,191.0601,191.15,191.0207,1706542260000,4081,2024-01-29 10:31:00-05:00
229,163681.0,190.9935,191.0605,190.8898,191.14,190.85,1706542320000,5247,2024-01-29 10:32:00-05:00
230,121727.0,190.7317,190.8817,190.66,190.8998,190.63,1706542380000,4635,2024-01-29 10:33:00-05:00
231,85238.0,190.6774,190.6635,190.7788,190.78,190.625,1706542440000,4504,2024-01-29 10:34:00-05:00
232,95908.0,190.7974,190.775,190.7599,190.85,190.7099,1706542500000,4384,2024-01-29 10:35:00-05:00
233,56556.0,190.7415,190.75,190.68,190.7784,190.68,1706542560000,4168,2024-01-29 10:36:00-05:00
234,64993.0,190.8051,190.702,190.7974,190.88,190.69,1706542620000,4093,2024-01-29 10:37:00-05:00
235,91785.0,190.8675,190.79,190.925,190.9495,190.76,1706542680000,4364,2024-01-29 10:38:00-05:00
236,105354.0,191.0017,190.93,191.025,191.05,190.93,1706542740000,4437,2024-01-29 10:39:00-05:00
237,82865.0,191.036,191.025,191.0399,191.07,191.0,1706542800000,3991,2024-01-29 10:40:00-05:00
238,70317.0,190.9808,191.03,190.9455,191.04,190.92,1706542860000,4014,2024-01-29 10:41:00-05:00
239,70760.0,190.9179,190.9425,190.98,190.98,190.88,1706542920000,3200,2024-01-29 10:42:00-05:00
240,107774.0,190.8644,190.9845,190.83,190.995,190.77,1706542980000,3135,2024-01-29 10:43:00-05:00
241,72329.0,190.83,190.8202,190.81,190.9,190.76,1706543040000,3281,2024-01-29 10:44:00-05:00
242,91595.0,190.8387,190.8062,190.9,192.0,190.7415,1706543100000,2710,2024-01-29 10:45:00-05:00
243,55326.0,190.9331,190.89,190.94,190.98,190.87,1706543160000,2913,2024-01-29 10:46:00-05:00
244,65070.0,190.8453,190.93,190.79,190.93,190.76,1706543220000,3587,2024-01-29 10:47:00-05:00
245,60620.0,190.8269,190.795,190.805,190.895,190.795,1706543280000,3959,2024-01-29 10:48:00-05:00
246,62464.0,190.7752,190.8,190.8,190.805,190.735,1706543340000,4339,2024-01-29 10:49:00-05:00
247,80495.0,190.7575,190.79,190.735,190.8,190.695,1706543400000,4209,2024-01-29 10:50:00-05:00
248,235579.0,190.849,190.7255,190.8575,190.86,190.725,1706543460000,4426,2024-01-29 10:51:00-05:00
249,62718.0,190.9054,190.86,190.915,190.935,190.86,1706543520000,4285,2024-01-29 10:52:00-05:00
250,52211.0,190.8777,190.91,190.835,190.9255,190.83,1706543580000,4131,2024-01-29 10:53:00-05:00
251,51291.0,190.8933,190.85,190.885,190.925,190.848,1706543640000,3967,2024-01-29 10:54:00-05:00
252,67521.0,190.8734,190.8843,190.8401,190.9,190.82,1706543700000,3907,2024-01-29 10:55:00-05:00
253,92624.0,190.8952,190.84,190.82,190.9499,190.81,1706543760000,3803,2024-01-29 10:56:00-05:00
254,83509.0,190.7778,190.82,190.715,190.835,190.705,1706543820000,3872,2024-01-29 10:57:00-05:00
255,111482.0,190.6991,190.715,190.62,190.78,190.605,1706543880000,3888,2024-01-29 10:58:00-05:00
256,84381.0,190.6319,190.62,190.5901,190.67,190.5811,1706543940000,3702,2024-01-29 10:59:00-05:00
257,120815.0,190.5216,190.59,190.475,190.605,190.46,1706544000000,3858,2024-01-29 11:00:00-05:00
258,64561.0,190.5073,190.485,190.465,190.56,190.46,1706544060000,3362,2024-01-29 11:01:00-05:00
259,66132.0,190.474,190.46,190.435,190.5,190.43,1706544120000,3264,2024-01-29 11:02:00-05:00
260,120878.0,190.4718,190.45,190.475,190.545,190.405,1706544180000,2865,2024-01-29 11:03:00-05:00
