,v,vw,o,c,h,l,t,n,UNIXTIME
46,3110,185.8983,185.88,185.9,185.9,185.88,1707904680000,66,2024-02-14 04:58:00-05:00
47,2596,185.9398,185.91,185.98,185.98,185.91,1707904740000,94,2024-02-14 04:59:00-05:00
48,12629,186.1448,185.99,186.38,186.38,185.99,1707904800000,236,2024-02-14 05:00:00-05:00
49,3138,186.2792,186.32,186.2,186.32,186.2,1707904860000,95,2024-02-14 05:01:00-05:00
50,948,186.2403,186.24,186.25,186.25,186.24,1707904920000,36,2024-02-14 05:02:00-05:00
51,1325,186.1533,186.2,186.2,186.2,186.2,1707904980000,82,2024-02-14 05:03:00-05:00
52,903,186.0708,186.05,186.1,186.1,186.05,1707905160000,33,2024-02-14 05:06:00-05:00
53,5298,186.1091,186.06,186.1,186.19,186.06,1707905220000,88,2024-02-14 05:07:00-05:00
54,545,186.1447,186.14,186.14,186.14,186.14,1707905340000,30,2024-02-14 05:09:00-05:00
55,775,186.2002,186.17,186.22,186.22,186.17,1707905400000,45,2024-02-14 05:10:00-05:00
56,1537,186.249,186.26,186.25,186.26,186.25,1707905460000,39,2024-02-14 05:11:00-05:00
57,3618,186.0858,186.13,186.0,186.13,186.0,1707905640000,117,2024-02-14 05:14:00-05:00
58,675,186.0701,186.05,186.05,186.05,186.05,1707905880000,33,2024-02-14 05:18:00-05:00
59,310,186.0868,186.07,186.07,186.07,186.07,1707905940000,26,2024-02-14 05:19:00-05:00
60,4284,186.0072,186.06,186.0,186.06,186.0,1707906000000,121,2024-02-14 05:20:00-05:00
61,1264,185.9209,185.94,185.91,185.94,185.91,1707906120000,47,2024-02-14 05:22:00-05:00
62,604,185.8925,185.9,185.9,185.9,185.9,1707906240000,38,2024-02-14 05:24:00-05:00
63,1572,186.0147,186.0,186.03,186.03,186.0,1707906540000,57,2024-02-14 05:29:00-05:00
64,1340,186.099,186.09,186.14,186.14,186.09,1707906600000,47,2024-02-14 05:30:00-05:00
65,602,186.1335,186.14,186.14,186.14,186.14,1707906660000,18,2024-02-14 05:31:00-05:00
66,595,186.0484,186.05,186.05,186.05,186.05,1707906960000,29,2024-02-14 05:36:00-05:00
67,3349,185.912,186.01,185.7,186.01,185.7,1707907020000,220,2024-02-14 05:37:00-05:00
68,1298,185.7656,185.83,185.7,185.83,185.7,1707907140000,55,2024-02-14 05:39:00-05:00
69,2204,185.7144,185.7,185.7,185.74,185.7,1707907200000,75,2024-02-14 05:40:00-05:00
70,4298,185.6438,185.68,185.6,185.68,185.6,1707907260000,118,2024-02-14 05:41:00-05:00
71,1928,185.5972,185.63,185.55,185.63,185.55,1707907380000,72,2024-02-14 05:43:00-05:00
72,425,185.666,185.66,185.66,185.66,185.66,1707907440000,26,2024-02-14 05:44:00-05:00
73,1093,185.7394,185.75,185.7,185.75,185.7,1707907500000,44,2024-02-14 05:45:00-05:00
74,1117,185.7937,185.74,185.83,185.83,185.74,1707907620000,46,2024-02-14 05:47:00-05:00
75,426,185.8094,185.8,185.8,185.8,185.8,1707907680000,24,2024-02-14 05:48:00-05:00
76,1083,185.8221,185.81,185.81,185.81,185.81,1707908160000,42,2024-02-14 05:56:00-05:00
77,1193,185.8479,185.85,185.85,185.85,185.85,1707908220000,22,2024-02-14 05:57:00-05:00
78,266,185.8606,185.85,185.85,185.85,185.85,1707908280000,20,2024-02-14 05:58:00-05:00
79,1838,185.7308,185.74,185.7,185.74,185.7,1707908460000,113,2024-02-14 06:01:00-05:00
80,1073,185.6632,185.65,185.65,185.65,185.65,1707908580000,51,2024-02-14 06:03:00-05:00
81,945,185.6997,185.7,185.7,185.7,185.7,1707908640000,43,2024-02-14 06:04:00-05:00
82,677,185.7015,185.69,185.69,185.69,185.69,1707908880000,42,2024-02-14 06:08:00-05:00
83,395,185.6469,185.65,185.65,185.65,185.65,1707909060000,20,2024-02-14 06:11:00-05:00
84,2648,185.617,185.61,185.63,185.63,185.61,1707909120000,76,2024-02-14 06:12:00-05:00
85,271,185.6824,185.68,185.68,185.68,185.68,1707909300000,11,2024-02-14 06:15:00-05:00
86,2444,185.7358,185.7,185.77,185.77,185.69,1707909360000,70,2024-02-14 06:16:00-05:00
87,613,185.7773,185.77,185.8,185.8,185.77,1707909480000,20,2024-02-14 06:18:00-05:00
88,1349,185.8367,185.84,185.83,185.84,185.83,1707909600000,33,2024-02-14 06:20:00-05:00
89,1010,185.812,185.81,185.81,185.81,185.81,1707909720000,40,2024-02-14 06:22:00-05:00
90,337,185.8102,185.81,185.81,185.81,185.81,1707909900000,16,2024-02-14 06:25:00-05:00
91,407,185.7979,185.8,185.79,185.8,185.79,1707909960000,30,2024-02-14 06:26:00-05:00
92,280,185.7995,185.8,185.8,185.8,185.8,1707910080000,23,2024-02-14 06:28:00-05:00
93,921,185.8037,185.8,185.8,185.8,185.8,1707910140000,46,2024-02-14 06:29:00-05:00
94,605,185.7812,185.79,185.79,185.79,185.79,1707910440000,52,2024-02-14 06:34:00-05:00
95,3001,185.6461,185.69,185.62,185.69,185.62,1707910500000,157,2024-02-14 06:35:00-05:00
96,1558,185.5228,185.53,185.5,185.53,185.5,1707910560000,139,2024-02-14 06:36:00-05:00
97,1661,185.4626,185.47,185.45,185.47,185.45,1707910620000,58,2024-02-14 06:37:00-05:00
98,2936,185.4227,185.41,185.45,185.45,185.4,1707910680000,74,2024-02-14 06:38:00-05:00
99,3824,185.4457,185.45,185.45,185.45,185.45,1707910740000,60,2024-02-14 06:39:00-05:00
100,482,185.4639,185.47,185.47,185.47,185.47,1707910800000,33,2024-02-14 06:40:00-05:00
101,2004,185.5005,185.5,185.5,185.5,185.5,1707911100000,66,2024-02-14 06:45:00-05:00
102,1095,185.692,185.73,185.73,185.73,185.73,1707911220000,31,2024-02-14 06:47:00-05:00
103,3044,185.7087,185.7,185.74,185.74,185.7,1707911280000,36,2024-02-14 06:48:00-05:00
104,569,185.6967,185.7,185.7,185.7,185.7,1707911340000,27,2024-02-14 06:49:00-05:00
105,561,185.6872,185.7,185.7,185.7,185.7,1707911400000,27,2024-02-14 06:50:00-05:00
106,1467,185.6893,185.67,185.7,185.7,185.67,1707911460000,46,2024-02-14 06:51:00-05:00
107,991,185.6478,185.64,185.64,185.64,185.64,1707911700000,46,2024-02-14 06:55:00-05:00
108,1285,185.6465,185.65,185.65,185.65,185.65,1707911760000,48,2024-02-14 06:56:00-05:00
109,3205,185.6549,185.66,185.63,185.67,185.63,1707911940000,88,2024-02-14 06:59:00-05:00
110,18109,185.6109,185.63,185.57,185.7,185.5,1707912000000,374,2024-02-14 07:00:00-05:00
111,6717,185.6628,185.58,185.75,185.75,185.58,1707912060000,88,2024-02-14 07:01:00-05:00
112,10241,185.7459,185.75,185.8,185.8,185.68,1707912120000,126,2024-02-14 07:02:00-05:00
113,3521,185.8256,185.81,185.84,185.84,185.79,1707912180000,82,2024-02-14 07:03:00-05:00
114,1530,185.8639,185.83,185.88,185.88,185.83,1707912240000,93,2024-02-14 07:04:00-05:00
115,4519,185.9776,185.97,186.0,186.0,185.95,1707912300000,139,2024-02-14 07:05:00-05:00
116,1995,185.9604,185.989,185.949,185.999,185.949,1707912360000,62,2024-02-14 07:06:00-05:00
117,7637,185.9747,185.95,185.95,186.0,185.95,1707912420000,106,2024-02-14 07:07:00-05:00
118,4874,185.9297,185.9,186.0,186.0,185.9,1707912480000,112,2024-02-14 07:08:00-05:00
119,5813,185.9873,185.98,186.0,186.0,185.96,1707912540000,84,2024-02-14 07:09:00-05:00
120,3745,185.9359,186.0,185.88,186.0,185.88,1707912600000,66,2024-02-14 07:10:00-05:00
121,1488,185.9006,185.9,185.9,185.9,185.9,1707912660000,50,2024-02-14 07:11:00-05:00
122,1334,185.9299,185.91,185.92,185.95,185.91,1707912720000,40,2024-02-14 07:12:00-05:00
123,3904,185.8948,185.91,185.9,185.92,185.9,1707912780000,85,2024-02-14 07:13:00-05:00
124,1038,185.8196,185.84,185.8,185.84,185.8,1707912840000,62,2024-02-14 07:14:00-05:00
125,3245,185.7064,185.77,185.67,185.77,185.67,1707912900000,108,2024-02-14 07:15:00-05:00
126,1153,185.6355,185.63,185.63,185.63,185.63,1707912960000,44,2024-02-14 07:16:00-05:00
127,7661,185.5692,185.63,185.55,185.63,185.55,1707913020000,103,2024-02-14 07:17:00-05:00
128,1567,185.576,185.55,185.56,185.59,185.55,1707913080000,46,2024-02-14 07:18:00-05:00
129,1158,185.5709,185.58,185.56,185.58,185.56,1707913140000,52,2024-02-14 07:19:00-05:00
130,2386,185.613,185.59,185.66,185.66,185.59,1707913200000,49,2024-02-14 07:20:00-05:00
131,974,185.7476,185.75,185.75,185.75,185.75,1707913320000,42,2024-02-14 07:22:00-05:00
132,1488,185.7827,185.78,185.8,185.8,185.78,1707913380000,39,2024-02-14 07:23:00-05:00
133,2582,185.8511,185.87,185.83,185.87,185.83,1707913440000,70,2024-02-14 07:24:00-05:00
134,2432,185.8893,185.85,185.9,185.9,185.85,1707913500000,42,2024-02-14 07:25:00-05:00
135,11153,185.9774,185.9,186.0,186.0,185.9,1707913560000,136,2024-02-14 07:26:00-05:00
136,2048,185.9591,185.99,185.95,185.99,185.95,1707913620000,37,2024-02-14 07:27:00-05:00
137,1344,185.9199,185.95,185.89,185.95,185.89,1707913680000,65,2024-02-14 07:28:00-05:00
138,4065,185.842,185.9,185.76,185.92,185.76,1707913740000,149,2024-02-14 07:29:00-05:00
139,2579,185.7266,185.72,185.7,185.72,185.7,1707913800000,92,2024-02-14 07:30:00-05:00
140,807,185.7673,185.78,185.78,185.78,185.78,1707913860000,39,2024-02-14 07:31:00-05:00
141,3842,185.7743,185.77,185.77,185.78,185.77,1707913920000,84,2024-02-14 07:32:00-05:00
142,2763,185.6851,185.7,185.66,185.7,185.66,1707914040000,79,2024-02-14 07:34:00-05:00
143,1369,185.6789,185.68,185.68,185.68,185.68,1707914100000,41,2024-02-14 07:35:00-05:00
144,2642,185.6837,185.67,185.7,185.7,185.67,1707914160000,73,2024-02-14 07:36:00-05:00
145,2600,185.7319,185.75,185.7,185.75,185.7,1707914220000,66,2024-02-14 07:37:00-05:00
146,5860,185.7912,185.77,185.78,185.83,185.77,1707914280000,76,2024-02-14 07:38:00-05:00
147,803,185.8118,185.8,185.8,185.8,185.8,1707914340000,45,2024-02-14 07:39:00-05:00
148,1092,185.8113,185.8,185.81,185.81,185.8,1707914400000,39,2024-02-14 07:40:00-05:00
149,1717,185.8831,185.85,185.9,185.9,185.85,1707914460000,60,2024-02-14 07:41:00-05:00
150,5437,185.9597,185.89,186.0,186.0,185.89,1707914580000,77,2024-02-14 07:43:00-05:00
151,14758,185.9972,186.0,186.0,186.0,185.99,1707914640000,217,2024-02-14 07:44:00-05:00
152,7447,185.9928,185.99,186.0,186.0,185.97,1707914700000,76,2024-02-14 07:45:00-05:00
153,708,185.985,185.99,185.98,185.99,185.98,1707914760000,36,2024-02-14 07:46:00-05:00
154,1665,185.9759,185.98,185.98,185.98,185.96,1707914820000,90,2024-02-14 07:47:00-05:00
155,5914,185.9975,185.99,186.0,186.0,185.99,1707914880000,68,2024-02-14 07:48:00-05:00
156,9823,186.0715,186.0,186.15,186.15,186.0,1707914940000,240,2024-02-14 07:49:00-05:00
157,4272,186.1201,186.13,186.1,186.14,186.09,1707915000000,106,2024-02-14 07:50:00-05:00
158,2554,186.0413,186.05,186.04,186.05,186.01,1707915060000,127,2024-02-14 07:51:00-05:00
159,15224,186.0817,186.04,186.14,186.18,186.0,1707915120000,189,2024-02-14 07:52:00-05:00
160,73621,186.0637,186.14,185.98,186.14,185.87,1707915180000,235,2024-02-14 07:53:00-05:00
161,5315,185.9318,185.96,185.94,185.96,185.9,1707915240000,63,2024-02-14 07:54:00-05:00
162,3877,185.783,185.88,185.67,185.88,185.67,1707915300000,192,2024-02-14 07:55:00-05:00
163,9101,185.6177,185.6,185.61,185.65,185.59,1707915360000,147,2024-02-14 07:56:00-05:00
164,4580,185.6301,185.7,185.6,185.7,185.6,1707915420000,81,2024-02-14 07:57:00-05:00
165,3638,185.6752,185.65,185.7,185.7,185.65,1707915480000,53,2024-02-14 07:58:00-05:00
166,995,185.6999,185.72,185.7,185.72,185.7,1707915540000,26,2024-02-14 07:59:00-05:00
167,126196,185.7954,185.94,185.72,186.18,185.5009,1707915600000,1389,2024-02-14 08:00:00-05:00
168,9073,185.4351,185.17,185.72,185.85,184.95,1707915660000,753,2024-02-14 08:01:00-05:00
169,34018,185.3134,185.7199,184.95,185.9,184.87,1707915720000,1837,2024-02-14 08:02:00-05:00
170,11292,185.4448,185.73,185.16,185.74,184.94,1707915780000,515,2024-02-14 08:03:00-05:00
171,17159,185.5475,185.5,185.66,186.15,184.87,1707915840000,617,2024-02-14 08:04:00-05:00
172,1802,185.6969,185.68,185.71,185.71,185.67,1707915900000,68,2024-02-14 08:05:00-05:00
173,6329,185.7251,185.7,185.8,185.8,185.66,1707915960000,170,2024-02-14 08:06:00-05:00
174,8798,185.8409,185.79,185.89,185.89,185.79,1707916020000,74,2024-02-14 08:07:00-05:00
175,15899,186.0178,185.88,186.19,186.19,185.88,1707916080000,277,2024-02-14 08:08:00-05:00
176,21049,186.1074,186.19,186.15,186.21,185.95,1707916140000,288,2024-02-14 08:09:00-05:00
177,19962,186.0022,186.0995,185.98,186.1,185.9,1707916200000,129,2024-02-14 08:10:00-05:00
178,3907,185.8812,185.93,185.8962,185.93,185.8,1707916260000,100,2024-02-14 08:11:00-05:00
179,2795,185.8851,185.9,185.88,185.9,185.88,1707916320000,71,2024-02-14 08:12:00-05:00
180,4989,185.9043,185.9,185.93,185.93,185.9,1707916380000,85,2024-02-14 08:13:00-05:00
181,2484,185.9398,185.97,185.9697,185.97,185.92,1707916440000,114,2024-02-14 08:14:00-05:00
182,3826,185.862,185.9,185.83,185.9,185.83,1707916500000,146,2024-02-14 08:15:00-05:00
183,3926,185.8004,185.8,185.8192,185.8499,185.73,1707916560000,142,2024-02-14 08:16:00-05:00
184,4654,185.7578,185.75,185.79,185.8292,185.7205,1707916620000,89,2024-02-14 08:17:00-05:00
185,1960,185.7533,185.75,185.75,185.75,185.75,1707916680000,77,2024-02-14 08:18:00-05:00
186,1893,185.7406,185.7712,185.73,185.7712,185.73,1707916740000,84,2024-02-14 08:19:00-05:00
187,1737,185.747,185.77,185.75,185.77,185.73,1707916800000,67,2024-02-14 08:20:00-05:00
188,7642,185.1609,185.75,185.66,185.7603,185.66,1707916860000,225,2024-02-14 08:21:00-05:00
189,4460,185.6535,185.64,185.66,185.69,185.64,1707916920000,98,2024-02-14 08:22:00-05:00
190,2732,185.6943,185.66,185.7454,185.7454,185.66,1707916980000,93,2024-02-14 08:23:00-05:00
191,2572,185.7142,185.7,185.7,185.7,185.7,1707917040000,85,2024-02-14 08:24:00-05:00
192,5662,185.7347,185.73,185.75,185.75,185.7,1707917100000,116,2024-02-14 08:25:00-05:00
193,6046,185.7337,185.73,185.78,185.78,185.7,1707917160000,156,2024-02-14 08:26:00-05:00
194,3209,185.7755,185.77,185.79,185.79,185.74,1707917220000,83,2024-02-14 08:27:00-05:00
195,5792,185.7474,185.7884,185.75,185.79,185.71,1707917280000,123,2024-02-14 08:28:00-05:00
196,5772,185.6988,185.71,185.69,185.71,185.69,1707917340000,117,2024-02-14 08:29:00-05:00
197,3770,185.6905,185.67,185.71,185.71,185.67,1707917400000,133,2024-02-14 08:30:00-05:00
198,2975,185.7153,185.7495,185.7,185.7495,185.69,1707917460000,92,2024-02-14 08:31:00-05:00
199,3222,185.7087,185.7,185.71,185.75,185.67,1707917520000,85,2024-02-14 08:32:00-05:00
200,7621,185.8107,185.75,185.88,185.88,185.75,1707917580000,110,2024-02-14 08:33:00-05:00
201,7328,185.9252,185.8301,186.0,186.0,185.83,1707917640000,160,2024-02-14 08:34:00-05:00
202,6348,185.9451,185.97,185.92,185.98,185.9,1707917700000,127,2024-02-14 08:35:00-05:00
203,4711,185.923,185.92,185.92,185.93,185.92,1707917760000,108,2024-02-14 08:36:00-05:00
204,7049,185.8923,185.93,185.92,185.93,185.85,1707917820000,127,2024-02-14 08:37:00-05:00
205,4245,185.9246,185.92,185.9,185.94,185.9,1707917880000,86,2024-02-14 08:38:00-05:00
206,1995,185.9475,185.95,185.95,185.95,185.9499,1707917940000,73,2024-02-14 08:39:00-05:00
207,6291,185.9699,185.92,185.97,185.99,185.92,1707918000000,82,2024-02-14 08:40:00-05:00
208,6660,185.9716,185.9702,185.98,186.0,185.94,1707918060000,149,2024-02-14 08:41:00-05:00
209,11791,186.0143,185.9794,186.05,186.05,185.9794,1707918120000,220,2024-02-14 08:42:00-05:00
210,12750,186.0705,186.09,186.07,186.11,186.04,1707918180000,186,2024-02-14 08:43:00-05:00
211,6171,186.0516,186.06,186.04,186.07,186.03,1707918240000,87,2024-02-14 08:44:00-05:00
212,4423,186.0444,186.05,186.05,186.08,186.0,1707918300000,179,2024-02-14 08:45:00-05:00
213,5227,185.9777,186.0,185.9601,186.0,185.95,1707918360000,127,2024-02-14 08:46:00-05:00
214,2547,185.9635,185.96,185.92,185.99,185.92,1707918420000,118,2024-02-14 08:47:00-05:00
215,2228,185.9218,185.91,185.91,185.94,185.91,1707918480000,126,2024-02-14 08:48:00-05:00
216,4439,185.9156,185.9,185.9,185.93,185.9,1707918540000,125,2024-02-14 08:49:00-05:00
217,3672,185.92,185.9,185.93,185.93,185.9,1707918600000,68,2024-02-14 08:50:00-05:00
218,2956,185.9345,185.92,185.92,185.9795,185.92,1707918660000,93,2024-02-14 08:51:00-05:00
219,3654,185.9163,185.95,185.9,185.9604,185.89,1707918720000,123,2024-02-14 08:52:00-05:00
220,2766,185.8857,185.9,185.88,185.9,185.88,1707918780000,117,2024-02-14 08:53:00-05:00
221,1893,185.8827,185.86,185.871,185.871,185.86,1707918840000,69,2024-02-14 08:54:00-05:00
222,4891,185.9173,185.87,185.93,185.96,185.87,1707918900000,109,2024-02-14 08:55:00-05:00
223,6504,185.8845,185.93,185.86,185.93,185.84,1707918960000,184,2024-02-14 08:56:00-05:00
224,3095,185.8434,185.8599,185.831,185.8599,185.83,1707919020000,105,2024-02-14 08:57:00-05:00
225,3115,185.8688,185.85,185.93,185.93,185.85,1707919080000,83,2024-02-14 08:58:00-05:00
226,12907,185.8349,185.86,185.79,185.86,185.79,1707919140000,243,2024-02-14 08:59:00-05:00
227,4992,185.8277,185.82,185.84,185.84,185.79,1707919200000,152,2024-02-14 09:00:00-05:00
228,2810,185.8747,185.86,185.88,185.9,185.86,1707919260000,101,2024-02-14 09:01:00-05:00
229,5200,185.9358,185.881,185.98,185.98,185.881,1707919320000,163,2024-02-14 09:02:00-05:00
230,8244,185.9456,185.96,185.97,185.97,185.9292,1707919380000,194,2024-02-14 09:03:00-05:00
231,9582,185.9848,185.97,185.98,186.02,185.97,1707919440000,209,2024-02-14 09:04:00-05:00
232,8933,185.9823,186.0,186.0088,186.0088,185.9501,1707919500000,156,2024-02-14 09:05:00-05:00
233,4852,185.9922,186.0098,186.015,186.015,185.98,1707919560000,102,2024-02-14 09:06:00-05:00
234,10540,185.9743,185.9703,185.99,186.0183,185.95,1707919620000,161,2024-02-14 09:07:00-05:00
235,8866,185.9283,185.98,185.93,185.98,185.9,1707919680000,140,2024-02-14 09:08:00-05:00
236,4928,185.9159,185.93,185.9102,185.93,185.91,1707919740000,118,2024-02-14 09:09:00-05:00
237,3417,185.8983,185.91,185.89,185.91,185.88,1707919800000,171,2024-02-14 09:10:00-05:00
238,7714,185.8439,185.88,185.8,185.89,185.8,1707919860000,235,2024-02-14 09:11:00-05:00
239,3594,185.8086,185.78,185.81,185.8492,185.78,1707919920000,106,2024-02-14 09:12:00-05:00
240,3767,185.8064,185.82,185.8001,185.82,185.781,1707919980000,136,2024-02-14 09:13:00-05:00
241,4035,185.8214,185.8,185.85,185.85,185.8,1707920040000,101,2024-02-14 09:14:00-05:00
242,4362,185.7544,185.7642,185.75,185.7642,185.73,1707920100000,215,2024-02-14 09:15:00-05:00
243,18261,185.6159,185.7,185.6,185.7,185.56,1707920160000,504,2024-02-14 09:16:00-05:00
244,5727,185.5412,185.61,185.58,185.61,185.5,1707920220000,242,2024-02-14 09:17:00-05:00
245,5259,185.5553,185.56,185.57,185.57,185.5203,1707920280000,119,2024-02-14 09:18:00-05:00
246,7229,185.5361,185.55,185.55,185.55,185.51,1707920340000,181,2024-02-14 09:19:00-05:00
247,5025,185.5855,185.52,185.64,185.64,185.52,1707920400000,139,2024-02-14 09:20:00-05:00
248,3016,185.6894,185.7,185.7,185.71,185.6519,1707920460000,124,2024-02-14 09:21:00-05:00
249,4375,185.7269,185.7,185.75,185.75,185.7,1707920520000,109,2024-02-14 09:22:00-05:00
250,4653,185.8183,185.75,185.85,185.85,185.75,1707920580000,99,2024-02-14 09:23:00-05:00
251,9305,185.8206,185.8,185.82,185.9,185.8,1707920640000,92,2024-02-14 09:24:00-05:00
252,2671,185.7466,185.82,185.74,185.82,185.65,1707920700000,158,2024-02-14 09:25:00-05:00
253,3079,185.7247,185.66,185.75,185.7961,185.66,1707920760000,123,2024-02-14 09:26:00-05:00
254,9591,185.7618,185.75,185.7,185.81,185.7,1707920820000,216,2024-02-14 09:27:00-05:00
255,27349,185.3948,185.55,185.2912,185.55,185.2,1707920880000,976,2024-02-14 09:28:00-05:00
256,11717,185.278,185.26,185.3,185.4477,185.18,1707920940000,333,2024-02-14 09:29:00-05:00
257,753447,185.2245,185.3,185.329,185.58,184.9501,1707921000000,9615,2024-02-14 09:30:00-05:00
258,420388,185.5024,185.26,185.31,185.77,185.26,1707921060000,4341,2024-02-14 09:31:00-05:00
259,633614,185.9355,185.31,186.12,186.37,185.3,1707921120000,5962,2024-02-14 09:32:00-05:00
260,539263,186.2286,186.1052,185.7782,186.657,185.77,1707921180000,5403,2024-02-14 09:33:00-05:00
261,374729,186.0221,185.79,186.1843,186.229,185.76,1707921240000,4183,2024-02-14 09:34:00-05:00
262,458701,186.252,186.2,185.93,186.75,185.9,1707921300000,4961,2024-02-14 09:35:00-05:00
263,372518,185.8937,185.9501,186.12,186.12,185.7,1707921360000,3995,2024-02-14 09:36:00-05:00
264,329659,186.0304,186.11,186.0112,186.2,185.85,1707921420000,3169,2024-02-14 09:37:00-05:00
265,322361,185.9299,186.03,185.518,186.28,185.4157,1707921480000,3706,2024-02-14 09:38:00-05:00
266,537145,185.0021,185.515,184.776,185.515,184.76,1707921540000,5483,2024-02-14 09:39:00-05:00
267,401838,184.6817,184.76,184.365,184.9699,184.3,1707921600000,4756,2024-02-14 09:40:00-05:00
268,384640,184.3724,184.36,184.322,184.58,184.17,1707921660000,3869,2024-02-14 09:41:00-05:00
269,407341,184.1813,184.305,184.01,184.35,184.01,1707921720000,5038,2024-02-14 09:42:00-05:00
270,523620,183.9003,184.01,183.765,184.14,183.69,1707921780000,6789,2024-02-14 09:43:00-05:00
271,585729,183.7519,183.765,183.93,184.02,183.5,1707921840000,5790,2024-02-14 09:44:00-05:00
272,487374,183.6,183.94,183.628,183.9599,183.35,1707921900000,5653,2024-02-14 09:45:00-05:00
