,v,vw,o,c,h,l,t,n,UNIXTIME
22,5399.0,186.782,186.7,186.82,186.88,186.69,1707297840000,121,2024-02-07 04:24:00-05:00
23,4035.0,186.7621,186.8,186.73,186.8,186.73,1707297900000,66,2024-02-07 04:25:00-05:00
24,1315.0,186.7287,186.73,186.72,186.73,186.72,1707297960000,45,2024-02-07 04:26:00-05:00
25,947.0,186.7081,186.72,186.7,186.72,186.69,1707298020000,40,2024-02-07 04:27:00-05:00
26,1510.0,186.6891,186.71,186.67,186.71,186.67,1707298080000,63,2024-02-07 04:28:00-05:00
27,1208.0,186.6324,186.66,186.6,186.66,186.6,1707298140000,46,2024-02-07 04:29:00-05:00
28,2670.0,186.6176,186.67,186.56,186.67,186.56,1707298200000,77,2024-02-07 04:30:00-05:00
29,1557.0,186.6219,186.62,186.62,186.62,186.62,1707298260000,53,2024-02-07 04:31:00-05:00
30,1118.0,186.6598,186.65,186.67,186.67,186.65,1707298380000,48,2024-02-07 04:33:00-05:00
31,3369.0,186.7205,186.67,186.73,186.81,186.67,1707298440000,62,2024-02-07 04:34:00-05:00
32,1458.0,186.7191,186.74,186.7,186.74,186.7,1707298500000,85,2024-02-07 04:35:00-05:00
33,3683.0,186.5882,186.66,186.5,186.67,186.5,1707298620000,130,2024-02-07 04:37:00-05:00
34,1091.0,186.5064,186.54,186.46,186.54,186.45,1707298680000,45,2024-02-07 04:38:00-05:00
35,588.0,186.5443,186.5,186.51,186.51,186.5,1707298740000,30,2024-02-07 04:39:00-05:00
36,1448.0,186.5526,186.59,186.54,186.59,186.54,1707298800000,92,2024-02-07 04:40:00-05:00
37,1989.0,186.5175,186.54,186.54,186.54,186.48,1707298920000,67,2024-02-07 04:42:00-05:00
38,704.0,186.5137,186.54,186.54,186.54,186.54,1707298980000,45,2024-02-07 04:43:00-05:00
39,1514.0,186.504,186.5,186.5,186.5,186.5,1707299040000,40,2024-02-07 04:44:00-05:00
40,1129.0,186.4668,186.47,186.48,186.48,186.45,1707299100000,48,2024-02-07 04:45:00-05:00
41,634.0,186.491,186.5,186.5,186.5,186.5,1707299160000,32,2024-02-07 04:46:00-05:00
42,1967.0,186.4551,186.49,186.45,186.49,186.45,1707299220000,158,2024-02-07 04:47:00-05:00
43,2025.0,186.4068,186.43,186.43,186.43,186.4,1707299280000,79,2024-02-07 04:48:00-05:00
44,3914.0,186.4045,186.43,186.39,186.43,186.38,1707299340000,98,2024-02-07 04:49:00-05:00
45,1240.0,186.3585,186.39,186.34,186.39,186.34,1707299400000,66,2024-02-07 04:50:00-05:00
46,1723.0,186.2696,186.3,186.25,186.31,186.22,1707299460000,83,2024-02-07 04:51:00-05:00
47,846.0,186.3012,186.36,186.36,186.36,186.36,1707299520000,34,2024-02-07 04:52:00-05:00
48,4857.0,186.1678,186.36,186.05,186.36,186.05,1707299580000,151,2024-02-07 04:53:00-05:00
49,757.0,186.1401,186.14,186.14,186.14,186.14,1707299700000,37,2024-02-07 04:55:00-05:00
50,955.0,186.1528,186.15,186.15,186.15,186.15,1707299760000,44,2024-02-07 04:56:00-05:00
51,553.0,186.179,186.15,186.15,186.15,186.15,1707299820000,32,2024-02-07 04:57:00-05:00
52,520.0,186.2503,186.2,186.2,186.2,186.2,1707299880000,33,2024-02-07 04:58:00-05:00
53,1521.0,186.2428,186.22,186.3,186.3,186.22,1707299940000,48,2024-02-07 04:59:00-05:00
54,1628.0,186.435,186.42,186.48,186.48,186.42,1707300000000,44,2024-02-07 05:00:00-05:00
55,458.0,186.3852,186.4,186.4,186.4,186.4,1707300120000,23,2024-02-07 05:02:00-05:00
56,5156.0,186.5711,186.5,186.7,186.7,186.5,1707300180000,96,2024-02-07 05:03:00-05:00
57,5329.0,186.807,186.8,186.8,186.84,186.78,1707300240000,73,2024-02-07 05:04:00-05:00
58,4429.0,186.8369,186.88,186.8,186.88,186.8,1707300300000,121,2024-02-07 05:05:00-05:00
59,9411.0,186.9201,186.85,187.0,187.0,186.85,1707300360000,169,2024-02-07 05:06:00-05:00
60,3089.0,187.0026,187.0,187.0,187.02,187.0,1707300420000,113,2024-02-07 05:07:00-05:00
61,1330.0,187.0283,187.02,187.02,187.02,187.02,1707300480000,56,2024-02-07 05:08:00-05:00
62,3929.0,187.0151,187.01,187.05,187.05,187.0,1707300540000,93,2024-02-07 05:09:00-05:00
63,667.0,187.1007,187.13,187.13,187.13,187.13,1707300600000,43,2024-02-07 05:10:00-05:00
64,1762.0,187.1327,187.14,187.15,187.15,187.14,1707300660000,76,2024-02-07 05:11:00-05:00
65,1252.0,187.0559,187.07,187.03,187.07,187.03,1707300720000,61,2024-02-07 05:12:00-05:00
66,3339.0,187.1454,187.15,187.2,187.2,187.15,1707300780000,105,2024-02-07 05:13:00-05:00
67,1573.0,187.1871,187.23,187.23,187.23,187.23,1707300840000,81,2024-02-07 05:14:00-05:00
68,1617.0,187.154,187.12,187.2,187.2,187.12,1707300900000,53,2024-02-07 05:15:00-05:00
69,3163.0,187.0839,187.18,187.05,187.18,187.05,1707300960000,93,2024-02-07 05:16:00-05:00
70,1813.0,187.1164,187.1,187.16,187.16,187.08,1707301140000,55,2024-02-07 05:19:00-05:00
71,3009.0,187.0798,187.12,187.08,187.12,187.08,1707301200000,82,2024-02-07 05:20:00-05:00
72,4485.0,187.0687,187.09,187.1,187.14,187.01,1707301320000,117,2024-02-07 05:22:00-05:00
73,3159.0,186.953,186.96,186.91,186.96,186.91,1707301380000,126,2024-02-07 05:23:00-05:00
74,4458.0,186.8025,186.8,186.75,186.83,186.75,1707301440000,108,2024-02-07 05:24:00-05:00
75,3929.0,186.7467,186.76,186.86,186.86,186.7,1707301500000,121,2024-02-07 05:25:00-05:00
76,4360.0,187.0504,186.93,187.1,187.1,186.93,1707301680000,79,2024-02-07 05:28:00-05:00
77,2983.0,186.9842,187.05,186.95,187.05,186.91,1707301800000,83,2024-02-07 05:30:00-05:00
78,1387.0,186.9593,186.95,186.99,186.99,186.95,1707301860000,49,2024-02-07 05:31:00-05:00
79,1117.0,186.954,186.98,186.96,186.98,186.96,1707301920000,46,2024-02-07 05:32:00-05:00
80,965.0,186.9055,186.89,186.89,186.89,186.89,1707302040000,31,2024-02-07 05:34:00-05:00
81,4205.0,186.8978,186.86,187.0,187.0,186.83,1707302100000,107,2024-02-07 05:35:00-05:00
82,1117.0,186.9421,186.96,186.96,186.96,186.96,1707302220000,42,2024-02-07 05:37:00-05:00
83,3161.0,186.8852,186.84,186.9,186.9,186.81,1707302340000,61,2024-02-07 05:39:00-05:00
84,5787.0,186.8067,186.84,186.8,186.84,186.8,1707302400000,89,2024-02-07 05:40:00-05:00
85,562.0,186.8125,186.8,186.8,186.8,186.8,1707302520000,48,2024-02-07 05:42:00-05:00
86,1186.0,186.8213,186.79,186.79,186.79,186.79,1707302640000,46,2024-02-07 05:44:00-05:00
87,1486.0,186.7534,186.75,186.7,186.75,186.7,1707302700000,81,2024-02-07 05:45:00-05:00
88,438.0,186.8182,186.78,186.78,186.78,186.78,1707302760000,27,2024-02-07 05:46:00-05:00
89,1415.0,186.8131,186.81,186.8,186.81,186.8,1707302820000,52,2024-02-07 05:47:00-05:00
90,730.0,186.7973,186.8,186.76,186.8,186.76,1707302940000,37,2024-02-07 05:49:00-05:00
91,3509.0,186.7477,186.73,186.73,186.73,186.73,1707303000000,89,2024-02-07 05:50:00-05:00
92,3319.0,186.6637,186.74,186.61,186.74,186.61,1707303060000,114,2024-02-07 05:51:00-05:00
93,2914.0,186.5949,186.65,186.51,186.65,186.51,1707303120000,88,2024-02-07 05:52:00-05:00
94,2158.0,186.4874,186.51,186.46,186.51,186.46,1707303180000,69,2024-02-07 05:53:00-05:00
95,1898.0,186.6541,186.65,186.74,186.74,186.65,1707303300000,31,2024-02-07 05:55:00-05:00
96,957.0,186.7241,186.72,186.72,186.72,186.72,1707303360000,24,2024-02-07 05:56:00-05:00
97,915.0,186.6723,186.7,186.69,186.7,186.69,1707303480000,42,2024-02-07 05:58:00-05:00
98,769.0,186.6427,186.63,186.63,186.63,186.63,1707303540000,30,2024-02-07 05:59:00-05:00
99,1372.0,186.5778,186.6,186.56,186.6,186.56,1707303660000,53,2024-02-07 06:01:00-05:00
100,1535.0,186.5884,186.59,186.63,186.63,186.55,1707303780000,28,2024-02-07 06:03:00-05:00
101,891.0,186.6249,186.6,186.65,186.65,186.6,1707303900000,45,2024-02-07 06:05:00-05:00
102,379.0,186.607,186.6,186.6,186.6,186.6,1707303960000,21,2024-02-07 06:06:00-05:00
103,586.0,186.6365,186.65,186.65,186.65,186.65,1707304020000,30,2024-02-07 06:07:00-05:00
104,799.0,186.6403,186.58,186.58,186.58,186.58,1707304080000,34,2024-02-07 06:08:00-05:00
105,819.0,186.7251,186.72,186.72,186.72,186.72,1707304140000,34,2024-02-07 06:09:00-05:00
106,869.0,186.7066,186.7,186.7,186.7,186.7,1707304200000,37,2024-02-07 06:10:00-05:00
107,1462.0,186.7759,186.75,186.77,186.8,186.75,1707304260000,30,2024-02-07 06:11:00-05:00
108,1337.0,186.8091,186.81,186.81,186.82,186.81,1707304320000,57,2024-02-07 06:12:00-05:00
109,2265.0,186.7375,186.78,186.79,186.79,186.7,1707304500000,61,2024-02-07 06:15:00-05:00
110,1203.0,186.8534,186.81,186.9,186.9,186.81,1707304680000,37,2024-02-07 06:18:00-05:00
111,1164.0,186.8761,186.9,186.9,186.9,186.9,1707304740000,37,2024-02-07 06:19:00-05:00
112,504.0,186.9098,186.9,186.94,186.94,186.9,1707304800000,25,2024-02-07 06:20:00-05:00
113,1132.0,186.9689,186.96,186.96,186.96,186.96,1707304920000,42,2024-02-07 06:22:00-05:00
114,1534.0,186.977,187.0,186.96,187.0,186.96,1707304980000,49,2024-02-07 06:23:00-05:00
115,3942.0,187.0722,187.0,187.16,187.16,187.0,1707305040000,129,2024-02-07 06:24:00-05:00
116,2461.0,187.2124,187.2,187.23,187.24,187.2,1707305100000,103,2024-02-07 06:25:00-05:00
117,728.0,187.1891,187.19,187.19,187.19,187.19,1707305160000,55,2024-02-07 06:26:00-05:00
118,1082.0,187.1367,187.14,187.16,187.16,187.14,1707305220000,58,2024-02-07 06:27:00-05:00
119,989.0,187.0779,187.08,187.08,187.08,187.08,1707305280000,55,2024-02-07 06:28:00-05:00
120,271.0,187.088,187.07,187.07,187.07,187.07,1707305340000,17,2024-02-07 06:29:00-05:00
121,2410.0,187.0265,187.05,187.0,187.05,187.0,1707305400000,110,2024-02-07 06:30:00-05:00
122,320.0,187.0523,187.06,187.06,187.06,187.06,1707305460000,26,2024-02-07 06:31:00-05:00
123,1457.0,187.0958,187.1,187.1,187.1,187.1,1707305580000,44,2024-02-07 06:33:00-05:00
124,1216.0,187.1338,187.11,187.11,187.11,187.11,1707305640000,61,2024-02-07 06:34:00-05:00
125,3294.0,187.1395,187.15,187.11,187.15,187.11,1707305700000,57,2024-02-07 06:35:00-05:00
126,2705.0,187.009,187.05,186.98,187.05,186.98,1707305760000,174,2024-02-07 06:36:00-05:00
127,1367.0,186.9097,186.92,186.9,186.92,186.9,1707305820000,76,2024-02-07 06:37:00-05:00
128,1000.0,186.8835,186.88,186.86,186.88,186.86,1707305880000,37,2024-02-07 06:38:00-05:00
129,869.0,186.9534,186.94,186.94,186.94,186.94,1707306000000,35,2024-02-07 06:40:00-05:00
130,2321.0,186.9591,187.0,186.92,187.0,186.92,1707306060000,65,2024-02-07 06:41:00-05:00
131,1245.0,187.018,186.99,187.04,187.04,186.99,1707306120000,34,2024-02-07 06:42:00-05:00
132,1082.0,187.0272,187.01,187.01,187.01,187.01,1707306180000,55,2024-02-07 06:43:00-05:00
133,878.0,187.0745,187.05,187.05,187.05,187.05,1707306240000,39,2024-02-07 06:44:00-05:00
134,3215.0,187.0051,187.02,186.95,187.1,186.95,1707306300000,133,2024-02-07 06:45:00-05:00
135,1735.0,186.9081,186.94,186.9,186.94,186.9,1707306360000,92,2024-02-07 06:46:00-05:00
136,1894.0,186.8576,186.87,186.86,186.87,186.86,1707306420000,106,2024-02-07 06:47:00-05:00
137,1234.0,186.8189,186.81,186.8,186.81,186.8,1707306480000,61,2024-02-07 06:48:00-05:00
138,1874.0,186.7756,186.81,186.7,186.81,186.7,1707306600000,84,2024-02-07 06:50:00-05:00
139,843.0,186.8241,186.8,186.8,186.8,186.8,1707306660000,39,2024-02-07 06:51:00-05:00
140,4256.0,186.9189,186.86,186.95,186.95,186.86,1707306720000,94,2024-02-07 06:52:00-05:00
141,2719.0,186.973,186.95,187.0,187.0,186.95,1707306780000,64,2024-02-07 06:53:00-05:00
142,1172.0,186.9995,186.99,187.03,187.03,186.99,1707306840000,51,2024-02-07 06:54:00-05:00
143,1448.0,187.0576,187.05,187.05,187.05,187.05,1707306900000,61,2024-02-07 06:55:00-05:00
144,1786.0,187.0403,187.01,187.01,187.01,187.01,1707307020000,74,2024-02-07 06:57:00-05:00
145,2368.0,187.0148,187.03,187.01,187.03,187.0,1707307080000,111,2024-02-07 06:58:00-05:00
146,928.0,187.0377,187.06,187.04,187.06,187.04,1707307140000,43,2024-02-07 06:59:00-05:00
147,13270.0,186.9176,187.01,186.85,187.04,186.8,1707307200000,411,2024-02-07 07:00:00-05:00
148,6818.0,186.8421,186.81,186.79,186.87,186.79,1707307260000,150,2024-02-07 07:01:00-05:00
149,3188.0,186.7694,186.77,186.75,186.77,186.75,1707307320000,76,2024-02-07 07:02:00-05:00
150,2696.0,186.7392,186.75,186.72,186.75,186.72,1707307380000,93,2024-02-07 07:03:00-05:00
151,2819.0,186.8113,186.79,186.85,186.85,186.79,1707307440000,62,2024-02-07 07:04:00-05:00
152,11905.0,187.0217,186.88,187.18,187.18,186.88,1707307500000,226,2024-02-07 07:05:00-05:00
153,7302.0,187.1791,187.18,187.16,187.23,187.1,1707307560000,170,2024-02-07 07:06:00-05:00
154,5278.0,187.1498,187.16,187.05,187.2,187.05,1707307620000,141,2024-02-07 07:07:00-05:00
155,5560.0,187.0157,187.01,186.99,187.06,186.99,1707307680000,151,2024-02-07 07:08:00-05:00
156,3551.0,187.0494,187.0,187.09,187.09,187.0,1707307740000,83,2024-02-07 07:09:00-05:00
157,6109.0,187.1159,187.12,187.05,187.15,187.05,1707307800000,137,2024-02-07 07:10:00-05:00
158,1470.0,187.1368,187.11,187.16,187.16,187.11,1707307860000,58,2024-02-07 07:11:00-05:00
159,2561.0,187.1655,187.18,187.15,187.2,187.15,1707307920000,65,2024-02-07 07:12:00-05:00
160,6013.0,187.1589,187.18,187.15,187.19,187.12,1707307980000,108,2024-02-07 07:13:00-05:00
161,7764.0,187.2916,187.2,187.3,187.36,187.2,1707308040000,227,2024-02-07 07:14:00-05:00
162,6008.0,187.2025,187.25,187.19,187.25,187.19,1707308160000,145,2024-02-07 07:16:00-05:00
163,4613.0,187.1204,187.19,187.05,187.2,187.05,1707308220000,207,2024-02-07 07:17:00-05:00
164,5855.0,186.9784,187.06,186.92,187.07,186.92,1707308280000,147,2024-02-07 07:18:00-05:00
165,3470.0,186.9204,186.91,186.95,186.95,186.9,1707308340000,72,2024-02-07 07:19:00-05:00
166,3298.0,187.0191,186.98,187.05,187.08,186.98,1707308400000,69,2024-02-07 07:20:00-05:00
167,3618.0,186.9693,187.0,186.96,187.0,186.95,1707308460000,91,2024-02-07 07:21:00-05:00
168,11836.0,186.8806,186.9,186.85,186.91,186.85,1707308520000,138,2024-02-07 07:22:00-05:00
169,12013.0,186.7665,186.93,186.67,186.93,186.67,1707308580000,303,2024-02-07 07:23:00-05:00
170,3318.0,186.7653,186.71,186.74,186.74,186.71,1707308640000,83,2024-02-07 07:24:00-05:00
171,2884.0,186.7694,186.85,186.75,186.85,186.75,1707308700000,84,2024-02-07 07:25:00-05:00
172,917.0,186.8162,186.8,186.8,186.8,186.8,1707308760000,45,2024-02-07 07:26:00-05:00
173,3517.0,186.8541,186.85,186.85,186.86,186.85,1707308820000,99,2024-02-07 07:27:00-05:00
174,3354.0,186.7994,186.8,186.8,186.8,186.8,1707308880000,76,2024-02-07 07:28:00-05:00
175,10758.0,186.754,186.77,186.71,186.88,186.69,1707308940000,224,2024-02-07 07:29:00-05:00
176,7813.0,186.6232,186.7,186.59,186.7,186.59,1707309000000,200,2024-02-07 07:30:00-05:00
177,8037.0,186.4738,186.56,186.47,186.59,186.41,1707309060000,256,2024-02-07 07:31:00-05:00
178,4214.0,186.4666,186.47,186.5,186.5,186.46,1707309120000,114,2024-02-07 07:32:00-05:00
179,4928.0,186.5601,186.5,186.65,186.65,186.5,1707309180000,145,2024-02-07 07:33:00-05:00
180,5412.0,186.5903,186.61,186.58,186.61,186.55,1707309240000,130,2024-02-07 07:34:00-05:00
181,4440.0,186.5643,186.57,186.55,186.57,186.55,1707309300000,116,2024-02-07 07:35:00-05:00
182,4230.0,186.6055,186.6,186.6,186.7,186.58,1707309360000,109,2024-02-07 07:36:00-05:00
183,1803.0,186.7272,186.75,186.72,186.75,186.72,1707309480000,65,2024-02-07 07:38:00-05:00
184,2815.0,186.6247,186.63,186.571,186.63,186.571,1707309660000,99,2024-02-07 07:41:00-05:00
185,11346.0,186.4629,186.57,186.36,186.57,186.36,1707309720000,315,2024-02-07 07:42:00-05:00
186,1996.0,186.498,186.55,186.55,186.55,186.55,1707309780000,57,2024-02-07 07:43:00-05:00
187,5739.0,186.4578,186.46,186.44,186.46,186.44,1707309840000,169,2024-02-07 07:44:00-05:00
188,6068.0,186.4234,186.44,186.43,186.44,186.42,1707309900000,130,2024-02-07 07:45:00-05:00
189,3653.0,186.4779,186.45,186.49,186.5,186.45,1707309960000,99,2024-02-07 07:46:00-05:00
190,2986.0,186.4708,186.48,186.48,186.49,186.47,1707310020000,103,2024-02-07 07:47:00-05:00
191,3131.0,186.4812,186.48,186.5,186.5,186.47,1707310080000,91,2024-02-07 07:48:00-05:00
192,2420.0,186.4869,186.5,186.5,186.5,186.47,1707310140000,71,2024-02-07 07:49:00-05:00
193,5120.0,186.5099,186.49,186.5,186.5,186.49,1707310200000,108,2024-02-07 07:50:00-05:00
194,2740.0,186.5881,186.6,186.58,186.6,186.58,1707310260000,70,2024-02-07 07:51:00-05:00
195,3951.0,186.6114,186.6,186.699,186.699,186.6,1707310320000,84,2024-02-07 07:52:00-05:00
196,3035.0,186.7459,186.66,186.8,186.8,186.66,1707310380000,74,2024-02-07 07:53:00-05:00
197,3806.0,186.7681,186.8,186.75,186.8,186.75,1707310440000,93,2024-02-07 07:54:00-05:00
198,4127.0,186.781,186.75,186.8,186.8,186.75,1707310500000,89,2024-02-07 07:55:00-05:00
199,3943.0,186.8931,186.79,186.9,186.94,186.79,1707310560000,103,2024-02-07 07:56:00-05:00
200,1155.0,186.9143,186.92,186.92,186.92,186.92,1707310620000,51,2024-02-07 07:57:00-05:00
201,3398.0,186.8992,186.93,186.88,186.93,186.88,1707310680000,125,2024-02-07 07:58:00-05:00
202,3676.0,186.8983,186.89,186.91,186.91,186.89,1707310740000,70,2024-02-07 07:59:00-05:00
203,146902.0,186.8761,186.91,186.9,187.38,186.36,1707310800000,1777,2024-02-07 08:00:00-05:00
204,21850.0,186.7556,186.7724,186.68,187.95,186.45,1707310860000,2699,2024-02-07 08:01:00-05:00
205,57274.0,187.1966,186.75,186.99,188.18,186.24,1707310920000,2313,2024-02-07 08:02:00-05:00
206,30824.0,186.9521,186.3,186.95,188.11,186.23,1707310980000,995,2024-02-07 08:03:00-05:00
207,19320.0,186.7956,186.62,186.96,188.0,186.16,1707311040000,552,2024-02-07 08:04:00-05:00
208,11516.0,186.9773,186.99,186.98,187.0,186.93,1707311100000,134,2024-02-07 08:05:00-05:00
209,5279.0,186.96,186.99,186.95,186.99,186.94,1707311160000,124,2024-02-07 08:06:00-05:00
210,14373.0,187.0286,186.98,187.1199,187.1199,186.95,1707311220000,200,2024-02-07 08:07:00-05:00
211,8144.0,187.125,187.1,187.13,187.15,187.1,1707311280000,148,2024-02-07 08:08:00-05:00
212,17580.0,187.1528,187.1299,187.1999,187.24,187.08,1707311340000,318,2024-02-07 08:09:00-05:00
213,11939.0,187.2387,187.2,187.345,187.345,187.2,1707311400000,173,2024-02-07 08:10:00-05:00
214,16002.0,187.3743,187.33,187.42,187.42,187.33,1707311460000,261,2024-02-07 08:11:00-05:00
215,15767.0,187.4743,187.47,187.425,187.49,187.425,1707311520000,266,2024-02-07 08:12:00-05:00
216,9653.0,187.3989,187.42,187.45,187.45,187.3223,1707311580000,233,2024-02-07 08:13:00-05:00
217,22220.0,187.5048,187.47,187.6,187.6,187.45,1707311640000,362,2024-02-07 08:14:00-05:00
218,17865.0,187.746,187.55,187.85,187.8501,187.55,1707311700000,352,2024-02-07 08:15:00-05:00
219,29189.0,187.9044,187.88,187.98,187.98,187.85,1707311760000,393,2024-02-07 08:16:00-05:00
220,34113.0,187.974,187.97,187.95,188.0,187.9009,1707311820000,584,2024-02-07 08:17:00-05:00
221,14267.0,187.957,187.9499,188.0,188.0,187.92,1707311880000,240,2024-02-07 08:18:00-05:00
222,14909.0,187.9482,188.0,187.9501,188.0,187.9,1707311940000,281,2024-02-07 08:19:00-05:00
223,13235.0,187.8408,187.98,187.8,187.98,187.8,1707312000000,358,2024-02-07 08:20:00-05:00
224,26394.0,187.6564,187.8,187.55,187.8,187.54,1707312060000,358,2024-02-07 08:21:00-05:00
225,14750.0,187.4692,187.55,187.38,187.58,187.32,1707312120000,345,2024-02-07 08:22:00-05:00
226,17062.0,187.2964,187.37,187.35,187.39,187.1801,1707312180000,312,2024-02-07 08:23:00-05:00
227,12924.0,187.2337,187.33,187.1204,187.35,187.12,1707312240000,294,2024-02-07 08:24:00-05:00
228,11328.0,187.2339,187.16,187.3,187.3,187.15,1707312300000,142,2024-02-07 08:25:00-05:00
229,15218.0,187.4531,187.3,187.59,187.59,187.3,1707312360000,254,2024-02-07 08:26:00-05:00
230,10729.0,187.4747,187.53,187.47,187.53,187.38,1707312420000,207,2024-02-07 08:27:00-05:00
231,12524.0,187.6117,187.56,187.64,187.6863,187.5,1707312480000,212,2024-02-07 08:28:00-05:00
232,21435.0,187.7188,187.64,187.8,187.86,187.58,1707312540000,349,2024-02-07 08:29:00-05:00
233,8715.0,187.7886,187.7112,187.8,187.85,187.7112,1707312600000,178,2024-02-07 08:30:00-05:00
234,17414.0,187.7532,187.7,187.7608,187.85,187.68,1707312660000,319,2024-02-07 08:31:00-05:00
235,9507.0,187.8235,187.8,187.78,187.85,187.78,1707312720000,195,2024-02-07 08:32:00-05:00
236,8515.0,187.7313,187.77,187.69,187.78,187.68,1707312780000,256,2024-02-07 08:33:00-05:00
237,5940.0,187.7196,187.68,187.73,187.78,187.68,1707312840000,179,2024-02-07 08:34:00-05:00
238,11349.0,187.6617,187.7293,187.6331,187.7293,187.62,1707312900000,285,2024-02-07 08:35:00-05:00
239,20606.0,187.8133,187.73,187.85,187.87,187.73,1707312960000,288,2024-02-07 08:36:00-05:00
240,8582.0,187.8484,187.84,187.83,187.87,187.83,1707313020000,221,2024-02-07 08:37:00-05:00
241,11239.0,187.8013,187.8,187.82,187.82,187.77,1707313080000,245,2024-02-07 08:38:00-05:00
242,18387.0,187.9158,187.85,187.9614,188.0,187.85,1707313140000,336,2024-02-07 08:39:00-05:00
243,22995.0,188.051,187.99,188.19,188.2,187.94,1707313200000,502,2024-02-07 08:40:00-05:00
244,19816.0,188.1196,188.19,188.05,188.19,188.05,1707313260000,370,2024-02-07 08:41:00-05:00
245,12251.0,188.0849,188.08,188.15,188.15,188.03,1707313320000,278,2024-02-07 08:42:00-05:00
246,129626.0,188.902,188.18,189.0,189.6,187.91,1707313380000,2550,2024-02-07 08:43:00-05:00
247,142573.0,189.8542,189.0524,190.2,190.25,188.8371,1707313440000,2559,2024-02-07 08:44:00-05:00
248,65253.0,189.8194,190.19,189.71,190.25,189.5,1707313500000,1208,2024-02-07 08:45:00-05:00
249,52855.0,189.6886,189.6,189.99,190.15,189.25,1707313560000,1030,2024-02-07 08:46:00-05:00
250,61415.0,189.9601,189.95,189.69,190.28,189.55,1707313620000,1161,2024-02-07 08:47:00-05:00
251,68445.0,190.1196,189.8,190.4008,190.5,189.7,1707313680000,1006,2024-02-07 08:48:00-05:00
252,61439.0,190.4659,190.5,190.45,190.61,190.1123,1707313740000,1035,2024-02-07 08:49:00-05:00
253,46787.0,190.4265,190.45,190.2933,190.5,190.248,1707313800000,756,2024-02-07 08:50:00-05:00
254,45145.0,190.0009,190.25,190.0,190.39,189.78,1707313860000,942,2024-02-07 08:51:00-05:00
255,49616.0,189.7038,189.877,189.8,189.89,189.5,1707313920000,801,2024-02-07 08:52:00-05:00
256,26013.0,189.6917,189.73,189.71,189.8,189.58,1707313980000,555,2024-02-07 08:53:00-05:00
257,47036.0,189.4488,189.71,189.2,189.74,189.2,1707314040000,828,2024-02-07 08:54:00-05:00
258,52246.0,189.1022,189.16,189.1431,189.3,189.0,1707314100000,741,2024-02-07 08:55:00-05:00
259,27313.0,189.1206,189.15,189.1,189.15,189.01,1707314160000,454,2024-02-07 08:56:00-05:00
260,27650.0,189.1777,189.11,189.39,189.43,189.05,1707314220000,404,2024-02-07 08:57:00-05:00
261,31175.0,189.5245,189.405,189.65,189.7,189.37,1707314280000,439,2024-02-07 08:58:00-05:00
262,13690.0,189.6282,189.67,189.61,189.74,189.5,1707314340000,318,2024-02-07 08:59:00-05:00
