,v,vw,o,c,h,l,t,n,UNIXTIME
109,1808.0,190.651,190.55,190.6,190.6,190.55,1706619660000,375,2024-01-30 08:01:00-05:00
110,11993.0,190.7516,190.8,191.12,191.15,190.38,1706619720000,1018,2024-01-30 08:02:00-05:00
111,3575.0,190.8341,190.9,190.91,191.16,190.37,1706619780000,301,2024-01-30 08:03:00-05:00
112,5947.0,190.736,190.91,190.37,191.2,190.37,1706619840000,359,2024-01-30 08:04:00-05:00
113,621.0,190.4564,190.42,190.5217,190.5217,190.42,1706619900000,33,2024-01-30 08:05:00-05:00
114,2394.0,190.4203,190.42,190.42,190.42,190.42,1706619960000,39,2024-01-30 08:06:00-05:00
115,2638.0,190.4173,190.41,190.41,190.42,190.41,1706620020000,31,2024-01-30 08:07:00-05:00
116,862.0,190.4237,190.42,190.42,190.42,190.42,1706620080000,32,2024-01-30 08:08:00-05:00
117,6859.0,190.3988,190.4,190.4,190.4,190.39,1706620140000,76,2024-01-30 08:09:00-05:00
118,6164.0,190.3231,190.36,190.3,190.369,190.3,1706620200000,206,2024-01-30 08:10:00-05:00
119,2090.0,190.3111,190.28,190.25,190.33,190.25,1706620260000,43,2024-01-30 08:11:00-05:00
120,1270.0,190.2727,190.3,190.3,190.3,190.3,1706620320000,78,2024-01-30 08:12:00-05:00
121,5668.0,190.4346,190.33,190.5,190.5,190.33,1706620380000,124,2024-01-30 08:13:00-05:00
122,772.0,190.4657,190.5457,190.45,190.5457,190.45,1706620440000,39,2024-01-30 08:14:00-05:00
123,788.0,190.469,190.47,190.45,190.47,190.45,1706620560000,33,2024-01-30 08:16:00-05:00
124,2351.0,190.4341,190.45,190.43,190.45,190.43,1706620620000,53,2024-01-30 08:17:00-05:00
125,4803.0,190.3788,190.42,190.33,190.43,190.33,1706620680000,128,2024-01-30 08:18:00-05:00
126,453.0,190.4578,190.44,190.44,190.44,190.44,1706620740000,24,2024-01-30 08:19:00-05:00
127,504.0,190.4764,190.44,190.44,190.44,190.44,1706620800000,40,2024-01-30 08:20:00-05:00
128,1611.0,190.5045,190.5,190.5,190.506,190.5,1706620920000,62,2024-01-30 08:22:00-05:00
129,1203.0,190.4258,190.44,190.43,190.44,190.43,1706620980000,80,2024-01-30 08:23:00-05:00
130,1328.0,190.403,190.43,190.39,190.43,190.39,1706621100000,55,2024-01-30 08:25:00-05:00
131,639.0,190.458,190.45,190.45,190.45,190.45,1706621160000,40,2024-01-30 08:26:00-05:00
132,486.0,190.4764,190.46,190.4899,190.4899,190.46,1706621220000,30,2024-01-30 08:27:00-05:00
133,3629.0,190.4915,190.5,190.4702,190.5,190.4702,1706621280000,64,2024-01-30 08:28:00-05:00
134,873.0,190.5671,190.61,190.53,190.61,190.53,1706621520000,31,2024-01-30 08:32:00-05:00
135,4187.0,190.5875,190.5896,190.5892,190.5896,190.5892,1706621580000,22,2024-01-30 08:33:00-05:00
136,388.0,190.5343,190.55,190.52,190.55,190.52,1706621640000,37,2024-01-30 08:34:00-05:00
137,2156.0,190.4555,190.51,190.43,190.51,190.43,1706621700000,68,2024-01-30 08:35:00-05:00
138,697.0,190.4552,190.4559,190.4559,190.4559,190.4559,1706621760000,21,2024-01-30 08:36:00-05:00
139,968.0,190.509,190.5,190.51,190.51,190.5,1706621820000,51,2024-01-30 08:37:00-05:00
140,2730.0,190.5544,190.5945,190.53,190.5945,190.53,1706621880000,62,2024-01-30 08:38:00-05:00
141,1538.0,190.5497,190.4915,190.57,190.57,190.4915,1706621940000,38,2024-01-30 08:39:00-05:00
142,352.0,190.5326,190.53,190.53,190.53,190.53,1706622000000,30,2024-01-30 08:40:00-05:00
143,1257.0,190.5242,190.54,190.53,190.54,190.49,1706622060000,49,2024-01-30 08:41:00-05:00
144,1864.0,190.4718,190.5,190.46,190.5,190.45,1706622120000,55,2024-01-30 08:42:00-05:00
145,584.0,190.4652,190.46,190.46,190.46,190.46,1706622180000,31,2024-01-30 08:43:00-05:00
146,669.0,190.4909,190.48,190.55,190.55,190.48,1706622240000,38,2024-01-30 08:44:00-05:00
147,1449.0,190.541,190.55,190.5495,190.55,190.5495,1706622360000,30,2024-01-30 08:46:00-05:00
148,2764.0,190.5932,190.6,190.6,190.6,190.58,1706622480000,83,2024-01-30 08:48:00-05:00
149,920.0,190.5878,190.59,190.58,190.59,190.58,1706622540000,39,2024-01-30 08:49:00-05:00
150,4827.0,190.5907,190.58,190.65,190.65,190.58,1706622600000,76,2024-01-30 08:50:00-05:00
151,1177.0,190.701,190.75,190.68,190.75,190.68,1706622660000,67,2024-01-30 08:51:00-05:00
152,835.0,190.6498,190.65,190.65,190.65,190.65,1706622780000,53,2024-01-30 08:53:00-05:00
153,259.0,190.6494,190.65,190.65,190.65,190.65,1706622840000,23,2024-01-30 08:54:00-05:00
154,1369.0,190.6153,190.64,190.6015,190.64,190.6015,1706622900000,32,2024-01-30 08:55:00-05:00
155,322.0,190.6102,190.6,190.6,190.6,190.6,1706622960000,30,2024-01-30 08:56:00-05:00
156,354.0,190.5987,190.6,190.6,190.6,190.6,1706623020000,25,2024-01-30 08:57:00-05:00
157,1750.0,190.5683,190.57,190.55,190.6,190.55,1706623080000,68,2024-01-30 08:58:00-05:00
158,333.0,190.5536,190.55,190.55,190.55,190.55,1706623140000,28,2024-01-30 08:59:00-05:00
159,1895.0,190.5386,190.55,190.52,190.55,190.51,1706623200000,97,2024-01-30 09:00:00-05:00
160,651.0,190.5384,190.52,190.56,190.56,190.52,1706623260000,32,2024-01-30 09:01:00-05:00
161,4381.0,190.5712,190.56,190.58,190.58,190.56,1706623320000,96,2024-01-30 09:02:00-05:00
162,757.0,190.5923,190.6252,190.57,190.6252,190.57,1706623380000,36,2024-01-30 09:03:00-05:00
163,719.0,190.6038,190.6,190.6,190.6,190.6,1706623440000,31,2024-01-30 09:04:00-05:00
164,3116.0,190.6159,190.6,190.62,190.62,190.59,1706623500000,49,2024-01-30 09:05:00-05:00
165,1233.0,190.6106,190.62,190.6195,190.62,190.6,1706623560000,43,2024-01-30 09:06:00-05:00
166,1925.0,190.597,190.59,190.57,190.62,190.57,1706623620000,82,2024-01-30 09:07:00-05:00
167,7675.0,190.5537,190.6195,190.51,190.6195,190.51,1706623680000,75,2024-01-30 09:08:00-05:00
168,14998.0,190.5024,190.5,190.5971,190.5971,190.5,1706623740000,91,2024-01-30 09:09:00-05:00
169,1390.0,190.5803,190.58,190.56,190.58,190.56,1706623800000,47,2024-01-30 09:10:00-05:00
170,766.0,190.6004,190.6163,190.6,190.6163,190.6,1706623860000,40,2024-01-30 09:11:00-05:00
171,368.0,190.5951,190.6149,190.6149,190.6149,190.6149,1706623920000,27,2024-01-30 09:12:00-05:00
172,3858.0,190.6102,190.6,190.6192,190.64,190.6,1706623980000,81,2024-01-30 09:13:00-05:00
173,1824.0,190.6093,190.62,190.59,190.62,190.59,1706624040000,55,2024-01-30 09:14:00-05:00
174,2005.0,190.5754,190.59,190.52,190.59,190.52,1706624100000,59,2024-01-30 09:15:00-05:00
175,1000.0,190.5114,190.5,190.5,190.52,190.5,1706624160000,42,2024-01-30 09:16:00-05:00
176,4846.0,190.4786,190.5,190.45,190.5,190.45,1706624220000,126,2024-01-30 09:17:00-05:00
177,2840.0,190.45,190.45,190.51,190.55,190.45,1706624280000,117,2024-01-30 09:18:00-05:00
178,2902.0,190.4068,190.35,190.4593,190.4599,190.35,1706624340000,68,2024-01-30 09:19:00-05:00
179,1747.0,190.4019,190.4,190.4,190.4,190.4,1706624400000,54,2024-01-30 09:20:00-05:00
180,1066.0,190.4498,190.46,190.46,190.46,190.46,1706624460000,57,2024-01-30 09:21:00-05:00
181,1062.0,190.4478,190.46,190.44,190.46,190.44,1706624520000,40,2024-01-30 09:22:00-05:00
182,4263.0,190.506,190.46,190.49,190.55,190.46,1706624580000,96,2024-01-30 09:23:00-05:00
183,4662.0,190.5492,190.49,190.59,190.59,190.49,1706624640000,84,2024-01-30 09:24:00-05:00
184,11405.0,190.4495,190.44,190.49,190.55,190.4,1706624700000,171,2024-01-30 09:25:00-05:00
185,5128.0,190.4755,190.49,190.48,190.55,190.44,1706624760000,104,2024-01-30 09:26:00-05:00
186,13974.0,190.5001,190.4,190.62,190.62,190.4,1706624820000,261,2024-01-30 09:27:00-05:00
187,12281.0,190.7352,190.64,190.76,190.79,190.64,1706624880000,221,2024-01-30 09:28:00-05:00
188,18359.0,190.8421,190.78,190.94,190.96,190.69,1706624940000,258,2024-01-30 09:29:00-05:00
189,951507.0,190.8716,190.94,191.06,191.11,190.68,1706625000000,8709,2024-01-30 09:30:00-05:00
190,276704.0,191.1931,191.07,191.32,191.35,190.95,1706625060000,3326,2024-01-30 09:31:00-05:00
191,246046.0,191.3102,191.33,191.095,191.48,191.08,1706625120000,3232,2024-01-30 09:32:00-05:00
192,206307.0,191.3768,191.1,191.57,191.57,191.07,1706625180000,2862,2024-01-30 09:33:00-05:00
193,206943.0,191.6592,191.565,191.551,191.8,191.49,1706625240000,2901,2024-01-30 09:34:00-05:00
194,184104.0,191.5097,191.5301,191.45,191.64,191.4,1706625300000,2554,2024-01-30 09:35:00-05:00
195,117346.0,191.4325,191.43,191.5607,191.57,191.25,1706625360000,1781,2024-01-30 09:36:00-05:00
196,137530.0,191.5111,191.565,191.44,191.5999,191.41,1706625420000,1837,2024-01-30 09:37:00-05:00
197,128089.0,191.4908,191.4443,191.5501,191.62,191.39,1706625480000,1722,2024-01-30 09:38:00-05:00
198,120340.0,191.4793,191.55,191.53,191.58,191.39,1706625540000,1915,2024-01-30 09:39:00-05:00
199,126335.0,191.3639,191.539,191.255,191.57,191.2101,1706625600000,1865,2024-01-30 09:40:00-05:00
200,183836.0,191.1503,191.259,191.08,191.26,191.04,1706625660000,2156,2024-01-30 09:41:00-05:00
201,131817.0,191.1634,191.089,191.23,191.27,191.035,1706625720000,1644,2024-01-30 09:42:00-05:00
202,148225.0,191.2622,191.215,191.24,191.39,191.13,1706625780000,1535,2024-01-30 09:43:00-05:00
203,91342.0,191.2737,191.26,191.175,191.3577,191.165,1706625840000,1156,2024-01-30 09:44:00-05:00
204,124777.0,191.1173,191.175,191.17,191.21,191.03,1706625900000,1783,2024-01-30 09:45:00-05:00
205,59715.0,191.1823,191.18,191.1592,191.23,191.14,1706625960000,997,2024-01-30 09:46:00-05:00
206,128379.0,191.0757,191.16,191.0915,191.17,190.9816,1706626020000,1756,2024-01-30 09:47:00-05:00
207,151404.0,191.0789,191.0925,191.055,191.14,191.01,1706626080000,1424,2024-01-30 09:48:00-05:00
208,121925.0,191.1152,191.056,191.03,191.18,191.03,1706626140000,1531,2024-01-30 09:49:00-05:00
209,112161.0,191.0612,191.02,191.0799,191.12,191.01,1706626200000,1146,2024-01-30 09:50:00-05:00
210,138900.0,191.1099,191.08,191.125,191.165,191.0526,1706626260000,1033,2024-01-30 09:51:00-05:00
211,120569.0,191.1453,191.12,191.06,191.245,191.01,1706626320000,1531,2024-01-30 09:52:00-05:00
212,137750.0,191.1149,191.05,191.115,191.19,191.045,1706626380000,1459,2024-01-30 09:53:00-05:00
213,205006.0,191.0492,191.1125,191.02,191.12,190.93,1706626440000,1562,2024-01-30 09:54:00-05:00
214,150406.0,190.97,191.015,190.968,191.03,190.93,1706626500000,1151,2024-01-30 09:55:00-05:00
215,157557.0,191.0277,190.96,191.17,191.17,190.91,1706626560000,1370,2024-01-30 09:56:00-05:00
216,115805.0,191.198,191.17,191.19,191.25,191.15,1706626620000,1275,2024-01-30 09:57:00-05:00
217,91265.0,191.0671,191.18,191.025,191.18,190.99,1706626680000,1215,2024-01-30 09:58:00-05:00
218,116411.0,191.0596,191.02,191.11,191.11,191.01,1706626740000,1519,2024-01-30 09:59:00-05:00
219,152608.0,190.9532,191.1,190.94,191.17,190.85,1706626800000,2474,2024-01-30 10:00:00-05:00
220,129551.0,190.8023,190.94,190.76,190.94,190.68,1706626860000,1750,2024-01-30 10:01:00-05:00
221,138513.0,190.8841,190.755,190.99,191.07,190.7497,1706626920000,1549,2024-01-30 10:02:00-05:00
222,110482.0,190.9549,190.995,190.9399,191.0999,190.825,1706626980000,1374,2024-01-30 10:03:00-05:00
223,68155.0,190.9919,190.925,191.0,191.07,190.9,1706627040000,1024,2024-01-30 10:04:00-05:00
224,64114.0,190.9421,191.005,190.955,191.01,190.88,1706627100000,1062,2024-01-30 10:05:00-05:00
225,99160.0,191.0696,190.955,191.04,191.17,190.925,1706627160000,1230,2024-01-30 10:06:00-05:00
226,119716.0,191.0787,191.025,191.12,191.13,190.98,1706627220000,2551,2024-01-30 10:07:00-05:00
227,64006.0,191.0727,191.115,191.05,191.13,190.9881,1706627280000,3289,2024-01-30 10:08:00-05:00
228,82108.0,191.0088,191.06,191.005,191.09,190.93,1706627340000,3675,2024-01-30 10:09:00-05:00
229,79291.0,191.0216,191.01,190.985,191.0858,190.96,1706627400000,3861,2024-01-30 10:10:00-05:00
230,92405.0,190.9455,190.99,191.01,191.01,190.895,1706627460000,3859,2024-01-30 10:11:00-05:00
231,134822.0,191.0526,191.01,190.9903,191.14,190.95,1706627520000,3897,2024-01-30 10:12:00-05:00
232,66271.0,190.9783,190.995,190.955,191.04,190.93,1706627580000,3053,2024-01-30 10:13:00-05:00
233,101277.0,190.8954,190.96,190.9092,191.01,190.835,1706627640000,3473,2024-01-30 10:14:00-05:00
234,86080.0,190.8569,190.905,190.89,190.91,190.7999,1706627700000,3902,2024-01-30 10:15:00-05:00
235,71768.0,190.8255,190.9071,190.81,190.9291,190.769,1706627760000,4111,2024-01-30 10:16:00-05:00
236,121297.0,190.7755,190.8,190.8789,190.88,190.685,1706627820000,4381,2024-01-30 10:17:00-05:00
237,124524.0,190.9894,190.875,191.06,191.08,190.85,1706627880000,4570,2024-01-30 10:18:00-05:00
238,100623.0,191.0458,191.065,191.07,191.095,190.9712,1706627940000,4479,2024-01-30 10:19:00-05:00
239,104269.0,191.0324,191.0762,191.03,191.1,190.955,1706628000000,4470,2024-01-30 10:20:00-05:00
240,80886.0,191.0279,191.0384,191.0289,191.07,191.0,1706628060000,4174,2024-01-30 10:21:00-05:00
241,58878.0,190.9899,191.03,190.98,191.03,190.96,1706628120000,4167,2024-01-30 10:22:00-05:00
242,111417.0,190.9274,190.972,190.97,190.99,190.89,1706628180000,4220,2024-01-30 10:23:00-05:00
243,56547.0,190.9061,190.97,190.89,190.97,190.85,1706628240000,3667,2024-01-30 10:24:00-05:00
244,560553.0,190.4776,190.89,190.2,190.945,190.11,1706628300000,10389,2024-01-30 10:25:00-05:00
245,753439.0,190.1354,190.2,190.0401,190.48,189.9,1706628360000,11405,2024-01-30 10:26:00-05:00
246,459869.0,190.1024,190.05,189.9,190.39,189.78,1706628420000,7067,2024-01-30 10:27:00-05:00
247,527011.0,189.7527,189.88,189.565,190.09,189.54,1706628480000,7797,2024-01-30 10:28:00-05:00
248,557879.0,189.6471,189.56,189.95,189.96,189.46,1706628540000,7207,2024-01-30 10:29:00-05:00
249,259164.0,189.9584,189.93,189.9101,190.03,189.88,1706628600000,5214,2024-01-30 10:30:00-05:00
250,260115.0,189.9239,189.91,190.0321,190.16,189.71,1706628660000,6514,2024-01-30 10:31:00-05:00
251,240234.0,190.0837,190.02,189.94,190.25,189.9315,1706628720000,6329,2024-01-30 10:32:00-05:00
252,141448.0,190.0174,189.93,190.05,190.1,189.89,1706628780000,5217,2024-01-30 10:33:00-05:00
253,229918.0,189.8165,190.05,189.6488,190.09,189.63,1706628840000,6021,2024-01-30 10:34:00-05:00
254,439240.0,189.4452,189.64,189.34,189.73,189.17,1706628900000,8606,2024-01-30 10:35:00-05:00
255,248372.0,189.4242,189.32,189.44,189.5,189.29,1706628960000,6455,2024-01-30 10:36:00-05:00
256,220157.0,189.5391,189.43,189.58,189.66,189.39,1706629020000,6229,2024-01-30 10:37:00-05:00
257,196307.0,189.5462,189.6,189.5136,189.67,189.47,1706629080000,4892,2024-01-30 10:38:00-05:00
258,177973.0,189.4443,189.51,189.47,189.53,189.32,1706629140000,5082,2024-01-30 10:39:00-05:00
259,226934.0,189.5522,189.4705,189.48,189.73,189.4,1706629200000,5416,2024-01-30 10:40:00-05:00
260,172692.0,189.4485,189.47,189.565,189.64,189.34,1706629260000,4831,2024-01-30 10:41:00-05:00
261,146886.0,189.5578,189.5503,189.48,189.65,189.47,1706629320000,4389,2024-01-30 10:42:00-05:00
