,v,vw,o,c,h,l,t,n,UNIXTIME
38,1473.0,189.0156,189.04,189.04,189.04,189.04,1707734940000,50,2024-02-12 05:49:00-05:00
39,1126.0,189.0316,189.03,189.04,189.04,189.03,1707735060000,16,2024-02-12 05:51:00-05:00
40,1743.0,189.0493,189.05,189.05,189.05,189.05,1707735540000,15,2024-02-12 05:59:00-05:00
41,545.0,189.0478,189.05,189.05,189.05,189.05,1707735600000,8,2024-02-12 06:00:00-05:00
42,190.0,189.0344,189.03,189.03,189.03,189.03,1707735720000,7,2024-02-12 06:02:00-05:00
43,7571.0,189.0528,189.0,189.09,189.09,189.0,1707737040000,101,2024-02-12 06:24:00-05:00
44,7715.0,189.2181,189.17,189.29,189.29,189.17,1707737100000,65,2024-02-12 06:25:00-05:00
45,2121.0,189.3116,189.31,189.34,189.34,189.3,1707737160000,44,2024-02-12 06:26:00-05:00
46,792.0,189.337,189.34,189.34,189.34,189.34,1707737220000,13,2024-02-12 06:27:00-05:00
47,1732.0,189.3348,189.33,189.34,189.34,189.33,1707737340000,27,2024-02-12 06:29:00-05:00
48,427.0,189.2792,189.3,189.3,189.3,189.3,1707737400000,21,2024-02-12 06:30:00-05:00
49,1119.0,189.3206,189.37,189.36,189.37,189.36,1707737580000,35,2024-02-12 06:33:00-05:00
50,11634.0,189.0697,189.28,188.97,189.28,188.91,1707737640000,155,2024-02-12 06:34:00-05:00
51,13336.0,188.6757,188.97,188.52,189.03,188.45,1707737700000,485,2024-02-12 06:35:00-05:00
52,9595.0,188.505,188.53,188.51,188.53,188.45,1707737760000,100,2024-02-12 06:36:00-05:00
53,2887.0,188.2773,188.35,188.19,188.35,188.19,1707737820000,97,2024-02-12 06:37:00-05:00
54,4686.0,188.1664,188.18,188.36,188.36,188.08,1707737880000,106,2024-02-12 06:38:00-05:00
55,1811.0,188.3528,188.3,188.39,188.4,188.3,1707737940000,21,2024-02-12 06:39:00-05:00
56,2960.0,188.4175,188.32,188.47,188.47,188.29,1707738000000,56,2024-02-12 06:40:00-05:00
57,1351.0,188.5245,188.47,188.56,188.56,188.47,1707738060000,29,2024-02-12 06:41:00-05:00
58,219.0,188.5392,188.57,188.57,188.57,188.57,1707738120000,11,2024-02-12 06:42:00-05:00
59,1317.0,188.4729,188.48,188.48,188.48,188.48,1707738180000,27,2024-02-12 06:43:00-05:00
60,595.0,188.424,188.45,188.4,188.45,188.4,1707738240000,23,2024-02-12 06:44:00-05:00
61,584.0,188.3954,188.4,188.4,188.4,188.4,1707738300000,24,2024-02-12 06:45:00-05:00
62,774.0,188.3124,188.36,188.29,188.36,188.29,1707738360000,29,2024-02-12 06:46:00-05:00
63,1131.0,188.2063,188.2,188.2,188.2,188.2,1707738420000,32,2024-02-12 06:47:00-05:00
64,460.0,188.2775,188.28,188.28,188.28,188.28,1707738480000,12,2024-02-12 06:48:00-05:00
65,545.0,188.3234,188.32,188.32,188.32,188.32,1707738780000,17,2024-02-12 06:53:00-05:00
66,526.0,188.42,188.44,188.44,188.44,188.44,1707738900000,13,2024-02-12 06:55:00-05:00
67,839.0,188.4856,188.52,188.52,188.52,188.52,1707738960000,28,2024-02-12 06:56:00-05:00
68,496.0,188.3962,188.4,188.4,188.4,188.4,1707739020000,17,2024-02-12 06:57:00-05:00
69,594.0,188.4668,188.48,188.48,188.48,188.48,1707739140000,16,2024-02-12 06:59:00-05:00
70,3159.0,188.4824,188.48,188.51,188.52,188.48,1707739200000,146,2024-02-12 07:00:00-05:00
71,4542.0,188.2628,188.32,188.15,188.32,188.15,1707739380000,173,2024-02-12 07:03:00-05:00
72,2122.0,188.1738,188.18,188.3,188.3,188.1,1707739440000,63,2024-02-12 07:04:00-05:00
73,681.0,188.2818,188.22,188.22,188.22,188.22,1707739500000,25,2024-02-12 07:05:00-05:00
74,1417.0,188.271,188.26,188.23,188.26,188.21,1707739560000,34,2024-02-12 07:06:00-05:00
75,343.0,188.3199,188.3,188.3,188.3,188.3,1707739680000,12,2024-02-12 07:08:00-05:00
76,458.0,188.3651,188.37,188.37,188.37,188.37,1707739740000,15,2024-02-12 07:09:00-05:00
77,270.0,188.3566,188.35,188.35,188.35,188.35,1707739860000,20,2024-02-12 07:11:00-05:00
78,347.0,188.3915,188.4,188.4,188.4,188.4,1707739920000,11,2024-02-12 07:12:00-05:00
79,1582.0,188.3914,188.37,188.4,188.4,188.37,1707739980000,28,2024-02-12 07:13:00-05:00
80,1152.0,188.4449,188.44,188.46,188.46,188.44,1707740040000,36,2024-02-12 07:14:00-05:00
81,573.0,188.3871,188.4,188.39,188.4,188.38,1707740160000,10,2024-02-12 07:16:00-05:00
82,1586.0,188.3864,188.38,188.39,188.39,188.37,1707740220000,50,2024-02-12 07:17:00-05:00
83,409.0,188.3728,188.38,188.38,188.38,188.38,1707740280000,22,2024-02-12 07:18:00-05:00
84,378.0,188.3523,188.35,188.35,188.35,188.35,1707740340000,13,2024-02-12 07:19:00-05:00
85,691.0,188.3759,188.38,188.38,188.38,188.38,1707740460000,19,2024-02-12 07:21:00-05:00
86,2093.0,188.4151,188.4,188.45,188.45,188.4,1707740640000,50,2024-02-12 07:24:00-05:00
87,2954.0,188.5001,188.46,188.6,188.6,188.46,1707740700000,58,2024-02-12 07:25:00-05:00
88,847.0,188.6916,188.71,188.71,188.71,188.71,1707740820000,24,2024-02-12 07:27:00-05:00
89,662.0,188.605,188.6,188.6,188.6,188.6,1707740940000,26,2024-02-12 07:29:00-05:00
90,1419.0,188.5941,188.62,188.59,188.62,188.59,1707741060000,43,2024-02-12 07:31:00-05:00
91,1463.0,188.5716,188.58,188.58,188.58,188.58,1707741480000,40,2024-02-12 07:38:00-05:00
92,1181.0,188.5925,188.59,188.59,188.59,188.59,1707741600000,32,2024-02-12 07:40:00-05:00
93,1222.0,188.6868,188.64,188.75,188.75,188.64,1707741660000,20,2024-02-12 07:41:00-05:00
94,577.0,188.7188,188.72,188.72,188.72,188.72,1707741840000,15,2024-02-12 07:44:00-05:00
95,157.0,188.7285,188.73,188.73,188.73,188.73,1707741960000,4,2024-02-12 07:46:00-05:00
96,154.0,188.7569,188.76,188.76,188.76,188.76,1707742080000,8,2024-02-12 07:48:00-05:00
97,2814.0,188.781,188.81,188.73,188.81,188.73,1707742200000,71,2024-02-12 07:50:00-05:00
98,473.0,188.7239,188.72,188.72,188.72,188.72,1707742380000,22,2024-02-12 07:53:00-05:00
99,913.0,188.6905,188.7,188.66,188.7,188.66,1707742560000,36,2024-02-12 07:56:00-05:00
100,22260.0,188.5325,188.4,188.6441,188.84,188.22,1707742800000,446,2024-02-12 08:00:00-05:00
101,3132.0,188.6838,188.645,188.73,188.73,188.64,1707742860000,535,2024-02-12 08:01:00-05:00
102,1777.0,188.7123,188.66,188.67,188.67,188.66,1707742920000,219,2024-02-12 08:02:00-05:00
103,2535.0,188.6952,188.68,188.68,188.68,188.68,1707743040000,151,2024-02-12 08:04:00-05:00
104,2484.0,188.7445,188.74,188.76,188.76,188.74,1707743100000,344,2024-02-12 08:05:00-05:00
105,149.0,188.6912,188.6647,188.6647,188.6647,188.6647,1707743280000,18,2024-02-12 08:08:00-05:00
106,2886.0,188.7778,188.78,188.78,188.79,188.78,1707743340000,66,2024-02-12 08:09:00-05:00
107,1482.0,188.7219,188.74,188.7,188.74,188.7,1707743460000,57,2024-02-12 08:11:00-05:00
108,428.0,188.7148,188.664,188.664,188.664,188.664,1707743520000,39,2024-02-12 08:12:00-05:00
109,800.0,188.6658,188.66,188.66,188.66,188.66,1707743760000,61,2024-02-12 08:16:00-05:00
110,702.0,188.5995,188.65,188.65,188.65,188.65,1707743820000,71,2024-02-12 08:17:00-05:00
111,1580.0,188.6056,188.6,188.6,188.6,188.6,1707743880000,101,2024-02-12 08:18:00-05:00
112,514.0,188.6353,188.65,188.65,188.65,188.65,1707743940000,41,2024-02-12 08:19:00-05:00
113,325.0,188.662,188.61,188.64,188.64,188.61,1707744000000,35,2024-02-12 08:20:00-05:00
114,418.0,188.6693,188.66,188.66,188.66,188.66,1707744180000,30,2024-02-12 08:23:00-05:00
115,465.0,188.6904,188.69,188.69,188.69,188.69,1707744240000,26,2024-02-12 08:24:00-05:00
116,4692.0,188.7007,188.7,188.7,188.7,188.7,1707744300000,57,2024-02-12 08:25:00-05:00
117,4839.0,188.8078,188.76,188.9,188.9,188.76,1707744360000,113,2024-02-12 08:26:00-05:00
118,5418.0,188.8145,188.84,188.85,188.88,188.8,1707744420000,46,2024-02-12 08:27:00-05:00
119,15404.0,188.7998,188.8,188.8,188.8,188.8,1707744480000,49,2024-02-12 08:28:00-05:00
120,1989.0,188.7232,188.7,188.72,188.73,188.7,1707744540000,56,2024-02-12 08:29:00-05:00
121,1840.0,188.6621,188.69,188.65,188.69,188.65,1707744600000,61,2024-02-12 08:30:00-05:00
122,2702.0,188.6885,188.71,188.7,188.71,188.65,1707744660000,82,2024-02-12 08:31:00-05:00
123,715.0,188.6627,188.65,188.65,188.65,188.65,1707744720000,27,2024-02-12 08:32:00-05:00
124,909.0,188.6825,188.67,188.7,188.7,188.67,1707744780000,39,2024-02-12 08:33:00-05:00
125,496.0,188.7038,188.7,188.7,188.7,188.7,1707744900000,33,2024-02-12 08:35:00-05:00
126,1279.0,188.7213,188.74,188.65,188.75,188.65,1707744960000,38,2024-02-12 08:36:00-05:00
127,3193.0,188.6829,188.7,188.67,188.7,188.67,1707745020000,82,2024-02-12 08:37:00-05:00
128,723.0,188.6664,188.65,188.67,188.67,188.65,1707745080000,30,2024-02-12 08:38:00-05:00
129,1658.0,188.6539,188.67,188.65,188.67,188.65,1707745140000,48,2024-02-12 08:39:00-05:00
130,1001.0,188.6239,188.64,188.6,188.64,188.6,1707745200000,44,2024-02-12 08:40:00-05:00
131,2853.0,188.6648,188.66,188.67,188.67,188.66,1707745260000,24,2024-02-12 08:41:00-05:00
132,525.0,188.6431,188.65,188.63,188.65,188.63,1707745320000,23,2024-02-12 08:42:00-05:00
133,2515.0,188.6097,188.61,188.64,188.64,188.59,1707745440000,100,2024-02-12 08:44:00-05:00
134,6195.0,188.5707,188.59,188.53,188.59,188.52,1707745500000,82,2024-02-12 08:45:00-05:00
135,1920.0,188.5093,188.53,188.5,188.53,188.5,1707745560000,106,2024-02-12 08:46:00-05:00
136,5436.0,188.4359,188.45,188.4,188.47,188.4,1707745620000,122,2024-02-12 08:47:00-05:00
137,14278.0,188.2372,188.36,188.18,188.36,188.18,1707745680000,217,2024-02-12 08:48:00-05:00
138,1501.0,188.2787,188.258,188.32,188.32,188.258,1707745740000,56,2024-02-12 08:49:00-05:00
139,1064.0,188.3674,188.32,188.32,188.32,188.32,1707745800000,57,2024-02-12 08:50:00-05:00
140,1304.0,188.3969,188.4,188.4,188.4,188.4,1707745860000,33,2024-02-12 08:51:00-05:00
141,1024.0,188.401,188.39,188.4,188.4,188.39,1707745920000,42,2024-02-12 08:52:00-05:00
142,846.0,188.351,188.37,188.32,188.37,188.32,1707745980000,45,2024-02-12 08:53:00-05:00
143,332.0,188.289,188.29,188.29,188.29,188.29,1707746040000,44,2024-02-12 08:54:00-05:00
144,812.0,188.2828,188.28,188.31,188.31,188.28,1707746100000,39,2024-02-12 08:55:00-05:00
145,1871.0,188.3558,188.31,188.37,188.37,188.31,1707746160000,58,2024-02-12 08:56:00-05:00
146,208.0,188.4441,188.4665,188.4665,188.4665,188.4665,1707746280000,23,2024-02-12 08:58:00-05:00
147,2936.0,188.4104,188.42,188.4,188.46,188.4,1707746340000,66,2024-02-12 08:59:00-05:00
148,557.0,188.3696,188.346,188.346,188.346,188.346,1707746580000,39,2024-02-12 09:03:00-05:00
149,775.0,188.4496,188.46,188.46,188.46,188.46,1707746760000,61,2024-02-12 09:06:00-05:00
150,2550.0,188.4505,188.42,188.46,188.46,188.41,1707746820000,100,2024-02-12 09:07:00-05:00
151,246.0,188.4374,188.41,188.41,188.41,188.41,1707746880000,44,2024-02-12 09:08:00-05:00
152,326.0,188.4959,188.5,188.5,188.5,188.5,1707746940000,65,2024-02-12 09:09:00-05:00
153,2453.0,188.5241,188.52,188.53,188.53,188.52,1707747000000,60,2024-02-12 09:10:00-05:00
154,522.0,188.5138,188.55,188.55,188.55,188.55,1707747060000,48,2024-02-12 09:11:00-05:00
155,2602.0,188.516,188.5,188.5,188.52,188.5,1707747120000,41,2024-02-12 09:12:00-05:00
156,3285.0,188.4638,188.48,188.44,188.48,188.43,1707747180000,117,2024-02-12 09:13:00-05:00
157,7614.0,188.5231,188.5196,188.58,188.58,188.42,1707747240000,159,2024-02-12 09:14:00-05:00
158,1385.0,188.6167,188.65,188.65,188.65,188.65,1707747300000,56,2024-02-12 09:15:00-05:00
159,1018.0,188.639,188.649,188.65,188.65,188.649,1707747360000,40,2024-02-12 09:16:00-05:00
160,2122.0,188.5913,188.58,188.6,188.61,188.58,1707747420000,59,2024-02-12 09:17:00-05:00
161,3313.0,188.5824,188.58,188.58,188.58,188.58,1707747480000,79,2024-02-12 09:18:00-05:00
162,1313.0,188.5848,188.58,188.58,188.58,188.58,1707747540000,42,2024-02-12 09:19:00-05:00
163,1136.0,188.6429,188.65,188.65,188.65,188.65,1707747600000,50,2024-02-12 09:20:00-05:00
164,5530.0,188.761,188.7,188.75,188.85,188.7,1707747660000,106,2024-02-12 09:21:00-05:00
165,2298.0,188.7943,188.8,188.76,188.82,188.76,1707747720000,63,2024-02-12 09:22:00-05:00
166,3603.0,188.8019,188.8,188.82,188.82,188.8,1707747780000,105,2024-02-12 09:23:00-05:00
167,2642.0,188.7935,188.7524,188.75,188.85,188.75,1707747840000,85,2024-02-12 09:24:00-05:00
168,3332.0,188.662,188.76,188.6,188.76,188.59,1707747900000,83,2024-02-12 09:25:00-05:00
169,9675.0,188.6101,188.72,188.64,188.73,188.59,1707747960000,135,2024-02-12 09:26:00-05:00
170,59114.0,188.4762,188.63,188.25,188.71,188.25,1707748020000,548,2024-02-12 09:27:00-05:00
171,21295.0,188.3488,188.33,188.4,188.5,188.26,1707748080000,208,2024-02-12 09:28:00-05:00
172,14392.0,188.3915,188.42,188.39,188.42,188.34,1707748140000,171,2024-02-12 09:29:00-05:00
173,941202.0,188.3909,188.415,188.46,188.65,188.35,1707748200000,14728,2024-02-12 09:30:00-05:00
174,229618.0,188.2687,188.435,188.269,188.459,188.15,1707748260000,3248,2024-02-12 09:31:00-05:00
175,160921.0,188.3696,188.28,188.39,188.5109,188.24,1707748320000,2011,2024-02-12 09:32:00-05:00
176,170061.0,188.4719,188.38,188.485,188.59,188.3,1707748380000,2069,2024-02-12 09:33:00-05:00
177,119357.0,188.533,188.485,188.635,188.64,188.46,1707748440000,1794,2024-02-12 09:34:00-05:00
178,133141.0,188.5613,188.6311,188.576,188.65,188.47,1707748500000,1757,2024-02-12 09:35:00-05:00
179,180152.0,188.5127,188.57,188.3083,188.67,188.275,1707748560000,2545,2024-02-12 09:36:00-05:00
180,164849.0,188.2762,188.29,188.22,188.38,188.2118,1707748620000,1981,2024-02-12 09:37:00-05:00
181,262863.0,188.2105,188.23,188.102,188.34,188.06,1707748680000,3168,2024-02-12 09:38:00-05:00
182,327282.0,188.0155,188.1092,187.95,188.148,187.9,1707748740000,4161,2024-02-12 09:39:00-05:00
183,191721.0,187.9661,187.9878,187.9071,188.025,187.89,1707748800000,2377,2024-02-12 09:40:00-05:00
184,190983.0,187.8707,187.905,187.77,188.02,187.72,1707748860000,2665,2024-02-12 09:41:00-05:00
185,212683.0,187.6931,187.775,187.72,187.8289,187.56,1707748920000,2927,2024-02-12 09:42:00-05:00
186,218337.0,187.6815,187.73,187.65,187.82,187.6,1707748980000,2706,2024-02-12 09:43:00-05:00
187,221225.0,187.7407,187.66,187.715,187.88,187.63,1707749040000,2362,2024-02-12 09:44:00-05:00
188,250874.0,187.6327,187.7,187.5769,187.78,187.49,1707749100000,3022,2024-02-12 09:45:00-05:00
189,176384.0,187.5388,187.58,187.5579,187.6999,187.44,1707749160000,2441,2024-02-12 09:46:00-05:00
190,143368.0,187.6356,187.555,187.6897,187.74,187.55,1707749220000,1752,2024-02-12 09:47:00-05:00
191,140901.0,187.6788,187.687,187.59,187.79,187.585,1707749280000,1739,2024-02-12 09:48:00-05:00
192,183056.0,187.6957,187.585,187.755,187.815,187.545,1707749340000,2078,2024-02-12 09:49:00-05:00
193,129103.0,187.8696,187.77,187.86,187.97,187.74,1707749400000,1666,2024-02-12 09:50:00-05:00
194,147174.0,187.7168,187.8584,187.73,187.8819,187.625,1707749460000,1862,2024-02-12 09:51:00-05:00
195,84435.0,187.809,187.75,187.835,187.8648,187.7399,1707749520000,1371,2024-02-12 09:52:00-05:00
196,137194.0,187.7524,187.835,187.84,187.86,187.67,1707749580000,1764,2024-02-12 09:53:00-05:00
197,94317.0,187.8833,187.815,187.935,187.95,187.8,1707749640000,1257,2024-02-12 09:54:00-05:00
198,191174.0,187.9512,187.9391,187.9399,187.99,187.88,1707749700000,1981,2024-02-12 09:55:00-05:00
199,169083.0,188.008,187.92,187.92,188.09,187.91,1707749760000,1846,2024-02-12 09:56:00-05:00
200,172989.0,188.0561,187.91,188.075,188.14,187.9012,1707749820000,1809,2024-02-12 09:57:00-05:00
201,133124.0,187.9218,188.07,187.9868,188.07,187.81,1707749880000,1666,2024-02-12 09:58:00-05:00
202,135153.0,187.9605,188.0,187.985,188.0,187.87,1707749940000,1740,2024-02-12 09:59:00-05:00
203,140072.0,187.867,187.985,187.8827,187.99,187.785,1707750000000,2047,2024-02-12 10:00:00-05:00
204,103810.0,187.8125,187.88,187.7604,187.88,187.735,1707750060000,1582,2024-02-12 10:01:00-05:00
205,106561.0,187.7997,187.765,187.81,187.8308,187.74,1707750120000,1487,2024-02-12 10:02:00-05:00
206,87819.0,187.7979,187.815,187.7201,187.87,187.7201,1707750180000,1404,2024-02-12 10:03:00-05:00
207,102935.0,187.8678,187.7201,187.9414,187.95,187.72,1707750240000,1372,2024-02-12 10:04:00-05:00
208,90563.0,187.8822,187.945,187.8713,187.9899,187.8,1707750300000,1400,2024-02-12 10:05:00-05:00
209,73866.0,187.7933,187.8758,187.745,187.8761,187.735,1707750360000,1315,2024-02-12 10:06:00-05:00
210,99377.0,187.762,187.731,187.755,187.8899,187.675,1707750420000,1567,2024-02-12 10:07:00-05:00
211,92971.0,187.7446,187.75,187.7,187.79,187.69,1707750480000,1323,2024-02-12 10:08:00-05:00
212,80651.0,187.7281,187.6942,187.78,187.8,187.68,1707750540000,1280,2024-02-12 10:09:00-05:00
213,60153.0,187.8445,187.8,187.855,187.9,187.77,1707750600000,1151,2024-02-12 10:10:00-05:00
214,63587.0,187.8444,187.85,187.8101,187.885,187.79,1707750660000,1137,2024-02-12 10:11:00-05:00
215,92463.0,187.731,187.815,187.7,187.82,187.675,1707750720000,1285,2024-02-12 10:12:00-05:00
216,101746.0,187.679,187.7069,187.72,187.735,187.64,1707750780000,1403,2024-02-12 10:13:00-05:00
217,95393.0,187.6978,187.72,187.66,187.7687,187.61,1707750840000,1252,2024-02-12 10:14:00-05:00
218,73683.0,187.6869,187.66,187.71,187.74,187.605,1707750900000,1157,2024-02-12 10:15:00-05:00
219,79524.0,187.7657,187.72,187.75,187.8294,187.71,1707750960000,1063,2024-02-12 10:16:00-05:00
220,114892.0,187.7002,187.75,187.6999,187.758,187.66,1707751020000,1314,2024-02-12 10:17:00-05:00
221,91488.0,187.7477,187.71,187.7199,187.79,187.695,1707751080000,1404,2024-02-12 10:18:00-05:00
222,101271.0,187.6878,187.7198,187.68,187.75,187.6215,1707751140000,1255,2024-02-12 10:19:00-05:00
223,82790.0,187.6784,187.675,187.69,187.73,187.63,1707751200000,1093,2024-02-12 10:20:00-05:00
224,88491.0,187.7012,187.7,187.691,187.75,187.65,1707751260000,1073,2024-02-12 10:21:00-05:00
225,102958.0,187.6824,187.7,187.635,187.74,187.6318,1707751320000,1273,2024-02-12 10:22:00-05:00
226,89037.0,187.6393,187.64,187.6916,187.6916,187.6,1707751380000,1208,2024-02-12 10:23:00-05:00
227,52097.0,187.6944,187.695,187.67,187.725,187.66,1707751440000,730,2024-02-12 10:24:00-05:00
228,71197.0,187.6765,187.665,187.605,187.7299,187.6,1707751500000,1045,2024-02-12 10:25:00-05:00
229,59628.0,187.6216,187.6069,187.63,187.6434,187.6,1707751560000,875,2024-02-12 10:26:00-05:00
230,66418.0,187.6178,187.625,187.575,187.6817,187.56,1707751620000,1001,2024-02-12 10:27:00-05:00
231,66990.0,187.5732,187.57,187.587,187.6,187.55,1707751680000,847,2024-02-12 10:28:00-05:00
232,153815.0,187.5084,187.585,187.4686,187.59,187.46,1707751740000,1886,2024-02-12 10:29:00-05:00
233,281786.0,187.4374,187.47,187.455,187.48,187.3801,1707751800000,2220,2024-02-12 10:30:00-05:00
234,124782.0,187.5289,187.46,187.58,187.6,187.45,1707751860000,1439,2024-02-12 10:31:00-05:00
235,110950.0,187.561,187.575,187.455,187.61,187.455,1707751920000,1392,2024-02-12 10:32:00-05:00
236,89738.0,187.5299,187.45,187.6,187.6,187.445,1707751980000,1182,2024-02-12 10:33:00-05:00
237,88518.0,187.5635,187.595,187.485,187.6,187.465,1707752040000,1259,2024-02-12 10:34:00-05:00
238,84211.0,187.4965,187.485,187.47,187.525,187.46,1707752100000,1050,2024-02-12 10:35:00-05:00
239,133907.0,187.4658,187.4701,187.52,187.55,187.4,1707752160000,1479,2024-02-12 10:36:00-05:00
240,94330.0,187.6432,187.51,187.565,187.569,187.509,1707752220000,857,2024-02-12 10:37:00-05:00
241,172131.0,187.5784,187.565,187.58,187.62,187.56,1707752280000,1316,2024-02-12 10:38:00-05:00
242,119533.0,187.5669,187.575,187.585,187.63,187.485,1707752340000,1365,2024-02-12 10:39:00-05:00
243,130225.0,187.5702,187.59,187.585,187.63,187.515,1707752400000,1308,2024-02-12 10:40:00-05:00
244,131504.0,187.6554,187.5801,187.6702,187.7,187.58,1707752460000,1192,2024-02-12 10:41:00-05:00
245,177497.0,187.7449,187.6715,187.82,187.8399,187.67,1707752520000,1523,2024-02-12 10:42:00-05:00
246,110805.0,187.8978,187.8116,187.955,187.975,187.8,1707752580000,1268,2024-02-12 10:43:00-05:00
247,217112.0,187.9787,187.955,187.9703,188.01,187.94,1707752640000,1748,2024-02-12 10:44:00-05:00
248,152994.0,187.9881,187.98,188.005,188.03,187.95,1707752700000,1382,2024-02-12 10:45:00-05:00
249,104002.0,188.0197,188.005,188.0057,188.05,188.0,1707752760000,1180,2024-02-12 10:46:00-05:00
250,86006.0,188.0045,188.01,187.995,188.03,187.96,1707752820000,1255,2024-02-12 10:47:00-05:00
251,88605.0,187.98,188.005,187.9699,188.03,187.9216,1707752880000,1147,2024-02-12 10:48:00-05:00
252,75386.0,188.0027,187.9606,188.035,188.04,187.9606,1707752940000,958,2024-02-12 10:49:00-05:00
253,92457.0,188.0282,188.04,187.995,188.0599,187.99,1707753000000,1030,2024-02-12 10:50:00-05:00
254,63809.0,187.9514,187.99,187.96,187.99,187.9,1707753060000,979,2024-02-12 10:51:00-05:00
255,53564.0,187.9525,187.958,187.985,187.99,187.91,1707753120000,733,2024-02-12 10:52:00-05:00
256,46560.0,187.9706,187.9901,187.92,188.01,187.92,1707753180000,815,2024-02-12 10:53:00-05:00
257,47051.0,187.9621,187.93,187.965,187.9799,187.93,1707753240000,748,2024-02-12 10:54:00-05:00
258,57804.0,187.9411,187.965,187.9211,187.97,187.9,1707753300000,882,2024-02-12 10:55:00-05:00
259,69344.0,187.9794,187.9278,187.995,188.01,187.925,1707753360000,914,2024-02-12 10:56:00-05:00
260,53256.0,187.976,187.9927,187.94,188.02,187.94,1707753420000,848,2024-02-12 10:57:00-05:00
261,72551.0,187.903,187.945,187.8709,187.97,187.86,1707753480000,997,2024-02-12 10:58:00-05:00
