,v,vw,o,c,h,l,t,n,UNIXTIME
19,964.0,187.5857,187.55,187.55,187.55,187.55,1707816180000,39,2024-02-13 04:23:00-05:00
20,2146.0,187.5396,187.54,187.55,187.55,187.54,1707816240000,54,2024-02-13 04:24:00-05:00
21,1597.0,187.5381,187.53,187.58,187.58,187.51,1707816300000,60,2024-02-13 04:25:00-05:00
22,945.0,187.5467,187.54,187.53,187.54,187.53,1707816360000,38,2024-02-13 04:26:00-05:00
23,1069.0,187.4904,187.51,187.5,187.51,187.5,1707816420000,69,2024-02-13 04:27:00-05:00
24,397.0,187.4309,187.42,187.42,187.42,187.42,1707816480000,53,2024-02-13 04:28:00-05:00
25,1818.0,187.3566,187.37,187.37,187.37,187.34,1707816600000,71,2024-02-13 04:30:00-05:00
26,2000.0,187.3949,187.42,187.34,187.43,187.34,1707816660000,54,2024-02-13 04:31:00-05:00
27,1613.0,187.3439,187.35,187.34,187.35,187.34,1707816720000,48,2024-02-13 04:32:00-05:00
28,4189.0,187.3408,187.34,187.34,187.34,187.34,1707816780000,65,2024-02-13 04:33:00-05:00
29,2752.0,187.3447,187.34,187.34,187.35,187.34,1707816840000,64,2024-02-13 04:34:00-05:00
30,879.0,187.3901,187.38,187.4,187.4,187.38,1707816900000,40,2024-02-13 04:35:00-05:00
31,667.0,187.381,187.37,187.38,187.38,187.37,1707816960000,40,2024-02-13 04:36:00-05:00
32,2058.0,187.3724,187.41,187.35,187.41,187.35,1707817140000,65,2024-02-13 04:39:00-05:00
33,935.0,187.4125,187.44,187.45,187.45,187.44,1707817200000,41,2024-02-13 04:40:00-05:00
34,1316.0,187.368,187.36,187.35,187.36,187.35,1707817320000,47,2024-02-13 04:42:00-05:00
35,909.0,187.3643,187.37,187.36,187.37,187.36,1707817380000,45,2024-02-13 04:43:00-05:00
36,2437.0,187.4188,187.41,187.43,187.43,187.38,1707817560000,80,2024-02-13 04:46:00-05:00
37,2224.0,187.3831,187.4,187.38,187.4,187.37,1707817680000,35,2024-02-13 04:48:00-05:00
38,692.0,187.3717,187.36,187.36,187.36,187.36,1707817740000,28,2024-02-13 04:49:00-05:00
39,1051.0,187.3668,187.36,187.39,187.39,187.36,1707817800000,33,2024-02-13 04:50:00-05:00
40,732.0,187.3824,187.38,187.38,187.38,187.38,1707817860000,33,2024-02-13 04:51:00-05:00
41,1570.0,187.4113,187.4,187.4,187.4,187.4,1707817920000,69,2024-02-13 04:52:00-05:00
42,2552.0,187.3728,187.36,187.36,187.36,187.36,1707818040000,62,2024-02-13 04:54:00-05:00
43,820.0,187.3623,187.36,187.36,187.36,187.36,1707818100000,28,2024-02-13 04:55:00-05:00
44,1165.0,187.369,187.36,187.36,187.39,187.36,1707818160000,29,2024-02-13 04:56:00-05:00
45,6583.0,187.2804,187.36,187.2,187.36,187.19,1707818220000,296,2024-02-13 04:57:00-05:00
46,1395.0,187.2514,187.24,187.24,187.24,187.24,1707818280000,64,2024-02-13 04:58:00-05:00
47,817.0,187.3241,187.33,187.32,187.33,187.32,1707818340000,30,2024-02-13 04:59:00-05:00
48,3292.0,187.3741,187.24,187.45,187.45,187.24,1707818460000,62,2024-02-13 05:01:00-05:00
49,762.0,187.3934,187.42,187.42,187.42,187.42,1707818520000,26,2024-02-13 05:02:00-05:00
50,1975.0,187.2713,187.31,187.24,187.31,187.24,1707818760000,87,2024-02-13 05:06:00-05:00
51,1364.0,187.2385,187.23,187.23,187.23,187.23,1707818880000,36,2024-02-13 05:08:00-05:00
52,1368.0,187.274,187.3,187.27,187.3,187.27,1707818940000,61,2024-02-13 05:09:00-05:00
53,2483.0,187.235,187.23,187.25,187.25,187.23,1707819000000,47,2024-02-13 05:10:00-05:00
54,1451.0,187.2414,187.25,187.25,187.25,187.23,1707819060000,38,2024-02-13 05:11:00-05:00
55,680.0,187.2506,187.24,187.24,187.24,187.24,1707819180000,42,2024-02-13 05:13:00-05:00
56,9916.0,187.2154,187.23,187.19,187.23,187.19,1707819300000,123,2024-02-13 05:15:00-05:00
57,4254.0,187.0423,187.14,187.0,187.14,187.0,1707819420000,254,2024-02-13 05:17:00-05:00
58,2359.0,186.9892,187.0,186.95,187.0,186.95,1707819480000,266,2024-02-13 05:18:00-05:00
59,4788.0,186.9033,186.95,186.88,186.95,186.88,1707819540000,244,2024-02-13 05:19:00-05:00
60,3943.0,186.892,186.8,187.0,187.0,186.8,1707819600000,120,2024-02-13 05:20:00-05:00
61,1268.0,187.0078,187.01,187.01,187.01,187.01,1707819720000,42,2024-02-13 05:22:00-05:00
62,1550.0,187.0039,187.0,187.0,187.0,187.0,1707819780000,31,2024-02-13 05:23:00-05:00
63,2373.0,187.0257,187.0,187.04,187.04,187.0,1707819840000,64,2024-02-13 05:24:00-05:00
64,922.0,187.0467,187.06,187.06,187.06,187.06,1707819900000,54,2024-02-13 05:25:00-05:00
65,4896.0,187.0164,187.04,187.02,187.04,187.02,1707819960000,78,2024-02-13 05:26:00-05:00
66,1203.0,187.0255,187.07,187.0,187.07,187.0,1707820020000,40,2024-02-13 05:27:00-05:00
67,1078.0,186.987,187.0,187.0,187.0,187.0,1707820080000,49,2024-02-13 05:28:00-05:00
68,1694.0,186.9897,186.94,187.01,187.01,186.94,1707820140000,44,2024-02-13 05:29:00-05:00
69,3803.0,187.084,187.06,187.11,187.11,187.06,1707820200000,89,2024-02-13 05:30:00-05:00
70,490.0,187.1268,187.13,187.08,187.13,187.08,1707820260000,29,2024-02-13 05:31:00-05:00
71,3097.0,187.1726,187.18,187.2,187.2,187.1,1707820320000,62,2024-02-13 05:32:00-05:00
72,578.0,187.2978,187.31,187.31,187.31,187.31,1707820380000,27,2024-02-13 05:33:00-05:00
73,1338.0,187.3515,187.35,187.35,187.35,187.35,1707820500000,48,2024-02-13 05:35:00-05:00
74,1894.0,187.3785,187.41,187.38,187.41,187.38,1707820560000,76,2024-02-13 05:36:00-05:00
75,343.0,187.3564,187.38,187.38,187.38,187.38,1707820620000,20,2024-02-13 05:37:00-05:00
76,1203.0,187.176,187.18,187.18,187.18,187.18,1707820800000,41,2024-02-13 05:40:00-05:00
77,684.0,187.1122,187.1,187.1,187.1,187.1,1707820860000,48,2024-02-13 05:41:00-05:00
78,3104.0,187.1755,187.1,187.15,187.2,187.1,1707820980000,105,2024-02-13 05:43:00-05:00
79,539.0,187.0916,187.1,187.08,187.1,187.08,1707821040000,33,2024-02-13 05:44:00-05:00
80,1047.0,186.9762,186.97,186.94,186.97,186.94,1707821100000,137,2024-02-13 05:45:00-05:00
81,927.0,186.9148,186.94,186.91,186.94,186.91,1707821160000,88,2024-02-13 05:46:00-05:00
82,2661.0,186.8562,186.8,186.92,186.92,186.8,1707821220000,158,2024-02-13 05:47:00-05:00
83,862.0,186.8635,186.87,186.86,186.87,186.86,1707821340000,44,2024-02-13 05:49:00-05:00
84,2299.0,186.7967,186.8,186.8,186.8,186.8,1707821400000,114,2024-02-13 05:50:00-05:00
85,812.0,186.7492,186.76,186.72,186.76,186.72,1707821460000,58,2024-02-13 05:51:00-05:00
86,971.0,186.7879,186.79,186.81,186.81,186.79,1707821580000,69,2024-02-13 05:53:00-05:00
87,314.0,186.7794,186.77,186.77,186.77,186.77,1707821640000,33,2024-02-13 05:54:00-05:00
88,1627.0,186.7581,186.75,186.77,186.77,186.74,1707821700000,54,2024-02-13 05:55:00-05:00
89,2200.0,186.7069,186.71,186.7,186.71,186.7,1707821760000,147,2024-02-13 05:56:00-05:00
90,1796.0,186.6755,186.69,186.62,186.7,186.62,1707821820000,81,2024-02-13 05:57:00-05:00
91,2870.0,186.5828,186.6,186.6,186.6,186.57,1707821880000,126,2024-02-13 05:58:00-05:00
92,1383.0,186.6107,186.64,186.58,186.64,186.58,1707821940000,57,2024-02-13 05:59:00-05:00
93,686.0,186.6236,186.64,186.6,186.64,186.6,1707822000000,40,2024-02-13 06:00:00-05:00
94,4945.0,186.5247,186.58,186.41,186.61,186.41,1707822060000,298,2024-02-13 06:01:00-05:00
95,3094.0,186.4559,186.44,186.5,186.5,186.42,1707822120000,67,2024-02-13 06:02:00-05:00
96,2046.0,186.5205,186.55,186.5,186.55,186.5,1707822180000,53,2024-02-13 06:03:00-05:00
97,2046.0,186.5547,186.56,186.56,186.58,186.56,1707822240000,65,2024-02-13 06:04:00-05:00
98,841.0,186.5637,186.56,186.56,186.56,186.56,1707822300000,39,2024-02-13 06:05:00-05:00
99,1779.0,186.5523,186.56,186.54,186.58,186.54,1707822360000,51,2024-02-13 06:06:00-05:00
100,4760.0,186.5905,186.58,186.65,186.65,186.58,1707822420000,63,2024-02-13 06:07:00-05:00
101,2097.0,186.6449,186.64,186.65,186.65,186.64,1707822480000,58,2024-02-13 06:08:00-05:00
102,859.0,186.6061,186.61,186.61,186.61,186.61,1707822660000,51,2024-02-13 06:11:00-05:00
103,4046.0,186.6207,186.57,186.7,186.7,186.57,1707822780000,149,2024-02-13 06:13:00-05:00
104,1745.0,186.6011,186.6,186.6,186.6,186.6,1707822960000,55,2024-02-13 06:16:00-05:00
105,483.0,186.5991,186.61,186.61,186.61,186.61,1707823020000,52,2024-02-13 06:17:00-05:00
106,1182.0,186.5924,186.62,186.57,186.62,186.57,1707823080000,60,2024-02-13 06:18:00-05:00
107,3145.0,186.6405,186.57,186.7,186.7,186.57,1707823140000,76,2024-02-13 06:19:00-05:00
108,1843.0,186.7496,186.73,186.78,186.78,186.73,1707823200000,67,2024-02-13 06:20:00-05:00
109,4211.0,186.7743,186.78,186.8,186.8,186.78,1707823260000,70,2024-02-13 06:21:00-05:00
110,3089.0,186.8119,186.79,186.85,186.88,186.79,1707823380000,82,2024-02-13 06:23:00-05:00
111,1836.0,186.8262,186.84,186.85,186.85,186.8,1707823440000,54,2024-02-13 06:24:00-05:00
112,1422.0,186.8321,186.82,186.82,186.82,186.82,1707823500000,59,2024-02-13 06:25:00-05:00
113,2868.0,186.7937,186.8,186.8,186.8,186.79,1707823560000,84,2024-02-13 06:26:00-05:00
114,1645.0,186.8385,186.82,186.82,186.82,186.82,1707823680000,60,2024-02-13 06:28:00-05:00
115,2348.0,186.9655,186.93,186.93,186.95,186.93,1707823740000,82,2024-02-13 06:29:00-05:00
116,465.0,186.9421,186.96,186.96,186.96,186.96,1707823860000,21,2024-02-13 06:31:00-05:00
117,899.0,186.9064,186.91,186.91,186.91,186.91,1707823920000,59,2024-02-13 06:32:00-05:00
118,720.0,186.8644,186.89,186.89,186.89,186.89,1707823980000,49,2024-02-13 06:33:00-05:00
119,2429.0,186.9201,186.9,186.9,187.0,186.9,1707824220000,79,2024-02-13 06:37:00-05:00
120,1988.0,186.9575,187.0,186.9,187.0,186.9,1707824280000,69,2024-02-13 06:38:00-05:00
121,718.0,186.8992,186.9,186.9,186.9,186.9,1707824340000,42,2024-02-13 06:39:00-05:00
122,2376.0,186.9684,186.9,187.0,187.0,186.9,1707824400000,73,2024-02-13 06:40:00-05:00
123,2085.0,187.1107,187.1,187.17,187.17,187.07,1707824460000,55,2024-02-13 06:41:00-05:00
124,6610.0,187.1834,187.2,187.1,187.2,187.1,1707824520000,121,2024-02-13 06:42:00-05:00
125,1727.0,187.2164,187.2,187.27,187.27,187.2,1707824580000,67,2024-02-13 06:43:00-05:00
126,819.0,187.2784,187.28,187.28,187.28,187.28,1707824640000,40,2024-02-13 06:44:00-05:00
127,1101.0,187.1525,187.15,187.15,187.15,187.15,1707824760000,71,2024-02-13 06:46:00-05:00
128,1886.0,187.0851,187.14,187.06,187.14,187.06,1707824820000,109,2024-02-13 06:47:00-05:00
129,858.0,187.01,187.04,187.0,187.04,187.0,1707824880000,93,2024-02-13 06:48:00-05:00
130,1088.0,187.0028,187.0,187.0,187.0,187.0,1707825060000,71,2024-02-13 06:51:00-05:00
131,598.0,187.0112,187.0,187.0,187.0,187.0,1707825120000,31,2024-02-13 06:52:00-05:00
132,761.0,187.0142,187.02,187.02,187.02,187.02,1707825180000,37,2024-02-13 06:53:00-05:00
133,308.0,186.9897,186.98,186.98,186.98,186.98,1707825240000,20,2024-02-13 06:54:00-05:00
134,281.0,187.0059,187.01,187.01,187.01,187.01,1707825300000,23,2024-02-13 06:55:00-05:00
135,1118.0,187.0555,187.06,187.06,187.06,187.06,1707825480000,49,2024-02-13 06:58:00-05:00
136,1756.0,187.0952,187.09,187.09,187.09,187.09,1707825540000,59,2024-02-13 06:59:00-05:00
137,7680.0,187.0563,187.1,187.02,187.1,187.01,1707825600000,269,2024-02-13 07:00:00-05:00
138,13569.0,186.9506,187.0,186.83,187.0,186.83,1707825660000,522,2024-02-13 07:01:00-05:00
139,2074.0,186.8256,186.84,186.8,186.84,186.8,1707825720000,136,2024-02-13 07:02:00-05:00
140,11561.0,186.6234,186.74,186.54,186.75,186.52,1707825780000,430,2024-02-13 07:03:00-05:00
141,6682.0,186.5825,186.57,186.58,186.61,186.53,1707825840000,133,2024-02-13 07:04:00-05:00
142,2017.0,186.5242,186.52,186.52,186.56,186.5,1707825900000,106,2024-02-13 07:05:00-05:00
143,7260.0,186.6073,186.57,186.66,186.66,186.57,1707825960000,117,2024-02-13 07:06:00-05:00
144,4625.0,186.6641,186.7,186.72,186.72,186.64,1707826020000,92,2024-02-13 07:07:00-05:00
145,2281.0,186.6468,186.65,186.63,186.65,186.63,1707826080000,74,2024-02-13 07:08:00-05:00
146,2838.0,186.6051,186.6,186.6,186.6,186.6,1707826140000,75,2024-02-13 07:09:00-05:00
147,3091.0,186.6094,186.63,186.6,186.63,186.59,1707826200000,77,2024-02-13 07:10:00-05:00
148,2179.0,186.5895,186.6,186.58,186.6,186.58,1707826260000,76,2024-02-13 07:11:00-05:00
149,6124.0,186.63,186.6,186.65,186.65,186.6,1707826320000,98,2024-02-13 07:12:00-05:00
150,1250.0,186.7104,186.7,186.69,186.7,186.69,1707826380000,60,2024-02-13 07:13:00-05:00
151,3319.0,186.6414,186.65,186.6,186.65,186.6,1707826440000,117,2024-02-13 07:14:00-05:00
152,2420.0,186.6048,186.65,186.57,186.65,186.57,1707826500000,107,2024-02-13 07:15:00-05:00
153,9859.0,186.45,186.56,186.36,186.56,186.36,1707826560000,550,2024-02-13 07:16:00-05:00
154,2168.0,186.4359,186.43,186.46,186.46,186.43,1707826620000,69,2024-02-13 07:17:00-05:00
155,3214.0,186.4661,186.48,186.46,186.5,186.42,1707826680000,78,2024-02-13 07:18:00-05:00
156,3066.0,186.3971,186.42,186.34,186.42,186.34,1707826740000,130,2024-02-13 07:19:00-05:00
157,1578.0,186.3816,186.34,186.41,186.41,186.34,1707826800000,68,2024-02-13 07:20:00-05:00
158,927.0,186.3648,186.35,186.36,186.36,186.35,1707826860000,91,2024-02-13 07:21:00-05:00
159,1135.0,186.3344,186.32,186.35,186.35,186.32,1707826920000,63,2024-02-13 07:22:00-05:00
160,7363.0,186.3203,186.33,186.32,186.37,186.29,1707826980000,183,2024-02-13 07:23:00-05:00
161,1413.0,186.3052,186.3,186.29,186.3,186.29,1707827040000,85,2024-02-13 07:24:00-05:00
162,7139.0,186.3238,186.29,186.34,186.34,186.29,1707827100000,78,2024-02-13 07:25:00-05:00
163,16555.0,186.2703,186.32,186.17,186.32,186.16,1707827160000,329,2024-02-13 07:26:00-05:00
164,5329.0,186.1427,186.16,186.11,186.17,186.11,1707827220000,209,2024-02-13 07:27:00-05:00
165,2182.0,186.1354,186.16,186.11,186.16,186.11,1707827340000,105,2024-02-13 07:29:00-05:00
166,3145.0,186.1366,186.15,186.14,186.16,186.12,1707827400000,125,2024-02-13 07:30:00-05:00
167,6833.0,186.1305,186.08,186.21,186.21,186.08,1707827460000,166,2024-02-13 07:31:00-05:00
168,3252.0,186.2396,186.25,186.24,186.25,186.24,1707827520000,91,2024-02-13 07:32:00-05:00
169,1544.0,186.3012,186.25,186.31,186.31,186.25,1707827580000,52,2024-02-13 07:33:00-05:00
170,2705.0,186.3224,186.27,186.37,186.37,186.27,1707827640000,70,2024-02-13 07:34:00-05:00
171,3031.0,186.3759,186.4,186.35,186.4,186.35,1707827700000,85,2024-02-13 07:35:00-05:00
172,1163.0,186.354,186.36,186.35,186.36,186.35,1707827760000,58,2024-02-13 07:36:00-05:00
173,529.0,186.2982,186.3,186.3,186.3,186.3,1707827820000,55,2024-02-13 07:37:00-05:00
174,3073.0,186.2488,186.27,186.22,186.27,186.22,1707827880000,158,2024-02-13 07:38:00-05:00
175,1315.0,186.2244,186.22,186.22,186.24,186.22,1707828000000,67,2024-02-13 07:40:00-05:00
176,6273.0,186.165,186.22,186.13,186.22,186.13,1707828060000,138,2024-02-13 07:41:00-05:00
177,6191.0,186.1616,186.15,186.12,186.17,186.12,1707828120000,73,2024-02-13 07:42:00-05:00
178,8688.0,186.1279,186.13,186.1,186.15,186.1,1707828180000,152,2024-02-13 07:43:00-05:00
179,2653.0,186.0849,186.08,186.1,186.1,186.06,1707828240000,117,2024-02-13 07:44:00-05:00
180,1791.0,186.0695,186.08,186.05,186.08,186.05,1707828300000,118,2024-02-13 07:45:00-05:00
181,3781.0,186.0381,186.05,186.02,186.05,186.02,1707828360000,137,2024-02-13 07:46:00-05:00
182,2793.0,186.047,186.05,186.09,186.09,186.02,1707828420000,99,2024-02-13 07:47:00-05:00
183,1618.0,186.101,186.07,186.14,186.14,186.07,1707828480000,67,2024-02-13 07:48:00-05:00
184,2132.0,186.1075,186.14,186.11,186.14,186.09,1707828540000,68,2024-02-13 07:49:00-05:00
185,2397.0,186.1286,186.11,186.15,186.15,186.11,1707828660000,79,2024-02-13 07:51:00-05:00
186,3522.0,186.1676,186.15,186.2,186.22,186.15,1707828720000,71,2024-02-13 07:52:00-05:00
187,4229.0,186.2664,186.22,186.3,186.3,186.22,1707828780000,88,2024-02-13 07:53:00-05:00
188,6509.0,186.3695,186.38,186.4,186.4,186.32,1707828840000,155,2024-02-13 07:54:00-05:00
189,2568.0,186.4096,186.4,186.4,186.4,186.4,1707828900000,70,2024-02-13 07:55:00-05:00
190,4342.0,186.5541,186.5,186.6,186.63,186.5,1707828960000,128,2024-02-13 07:56:00-05:00
191,1034.0,186.5849,186.6,186.56,186.6,186.56,1707829020000,74,2024-02-13 07:57:00-05:00
192,5444.0,186.543,186.55,186.5,186.6,186.5,1707829080000,145,2024-02-13 07:58:00-05:00
193,4571.0,186.4965,186.5,186.55,186.55,186.47,1707829140000,130,2024-02-13 07:59:00-05:00
194,155627.0,186.4271,187.0,186.61,187.11,186.01,1707829200000,2343,2024-02-13 08:00:00-05:00
195,9868.0,187.2632,188.62,188.05,188.62,186.0895,1707829260000,934,2024-02-13 08:01:00-05:00
196,35334.0,188.0104,186.6243,187.68,188.78,186.6172,1707829320000,2384,2024-02-13 08:02:00-05:00
197,17001.0,187.3508,187.77,186.8,188.7,186.74,1707829380000,699,2024-02-13 08:03:00-05:00
198,17499.0,187.5985,186.8,188.47,188.5,186.77,1707829440000,696,2024-02-13 08:04:00-05:00
199,13595.0,187.1746,186.85,186.78,188.13,186.78,1707829500000,489,2024-02-13 08:05:00-05:00
200,4768.0,186.781,186.83,186.78,186.84,186.7419,1707829560000,191,2024-02-13 08:06:00-05:00
201,6167.0,186.7411,186.84,186.76,186.84,186.7026,1707829620000,136,2024-02-13 08:07:00-05:00
202,6882.0,186.7852,186.77,186.79,186.8,186.76,1707829680000,110,2024-02-13 08:08:00-05:00
203,5008.0,186.7811,186.75,186.79,186.82,186.75,1707829740000,121,2024-02-13 08:09:00-05:00
204,3678.0,186.8248,186.79,186.86,186.87,186.79,1707829800000,86,2024-02-13 08:10:00-05:00
205,8763.0,186.883,186.87,186.939,186.95,186.87,1707829860000,139,2024-02-13 08:11:00-05:00
206,16432.0,186.9917,186.95,187.12,187.12,186.93,1707829920000,234,2024-02-13 08:12:00-05:00
207,13843.0,187.1396,187.1582,187.05,187.17,187.05,1707829980000,173,2024-02-13 08:13:00-05:00
208,6245.0,187.0987,187.08,187.14,187.14,187.05,1707830040000,139,2024-02-13 08:14:00-05:00
209,3461.0,187.0917,187.12,187.1,187.12,187.06,1707830100000,103,2024-02-13 08:15:00-05:00
210,3566.0,187.1046,187.13,187.1,187.13,187.1,1707830160000,116,2024-02-13 08:16:00-05:00
211,5297.0,187.1084,187.0682,187.11,187.12,187.0682,1707830220000,139,2024-02-13 08:17:00-05:00
212,7010.0,187.1075,187.1035,187.1,187.115,187.1,1707830280000,126,2024-02-13 08:18:00-05:00
213,5296.0,187.1321,187.13,187.19,187.19,187.1,1707830340000,120,2024-02-13 08:19:00-05:00
214,9460.0,187.1157,187.15,187.12,187.1602,187.1,1707830400000,251,2024-02-13 08:20:00-05:00
215,12148.0,187.0598,187.1,187.05,187.11,187.03,1707830460000,191,2024-02-13 08:21:00-05:00
216,3678.0,187.1071,187.07,187.13,187.15,187.07,1707830520000,139,2024-02-13 08:22:00-05:00
217,11466.0,187.1519,187.14,187.1015,187.17,187.1015,1707830580000,134,2024-02-13 08:23:00-05:00
218,8836.0,187.1363,187.17,187.05,187.19,187.05,1707830640000,213,2024-02-13 08:24:00-05:00
219,4558.0,187.0486,187.05,187.0014,187.1,187.0014,1707830700000,181,2024-02-13 08:25:00-05:00
220,5234.0,187.0087,187.0002,186.97,187.1,186.97,1707830760000,270,2024-02-13 08:26:00-05:00
221,2954.0,186.9729,186.99,186.96,187.0,186.9232,1707830820000,115,2024-02-13 08:27:00-05:00
222,3204.0,186.9422,186.96,186.95,186.97,186.91,1707830880000,131,2024-02-13 08:28:00-05:00
223,3862.0,187.0441,186.97,187.1,187.17,186.97,1707830940000,115,2024-02-13 08:29:00-05:00
224,190810.0,185.3621,187.19,184.85,187.45,184.5,1707831000000,6772,2024-02-13 08:30:00-05:00
225,65959.0,184.5294,184.57,184.16,184.91,184.11,1707831060000,1411,2024-02-13 08:31:00-05:00
226,86355.0,184.0255,184.21,183.59,184.3,183.57,1707831120000,2238,2024-02-13 08:32:00-05:00
227,75583.0,183.6713,183.59,183.4976,183.7,183.3,1707831180000,1562,2024-02-13 08:33:00-05:00
228,62231.0,183.5337,183.5,183.658,183.83,183.34,1707831240000,1044,2024-02-13 08:34:00-05:00
229,49639.0,183.8014,183.71,183.85,183.9,183.7,1707831300000,801,2024-02-13 08:35:00-05:00
230,50079.0,183.6852,183.82,183.45,183.9,183.45,1707831360000,1195,2024-02-13 08:36:00-05:00
231,53876.0,183.4192,183.49,183.3,183.54,183.25,1707831420000,1288,2024-02-13 08:37:00-05:00
232,80457.0,183.1009,183.36,183.1219,183.36,183.0,1707831480000,1667,2024-02-13 08:38:00-05:00
233,51752.0,183.2153,183.23,183.21,183.42,183.04,1707831540000,954,2024-02-13 08:39:00-05:00
234,59360.0,183.3401,183.18,183.41,183.42,183.1,1707831600000,857,2024-02-13 08:40:00-05:00
235,34428.0,183.5491,183.41,183.64,183.7,183.35,1707831660000,835,2024-02-13 08:41:00-05:00
236,37601.0,183.66,183.604,183.82,183.88,183.5,1707831720000,805,2024-02-13 08:42:00-05:00
237,37108.0,183.7096,183.8,183.56,183.89,183.5,1707831780000,955,2024-02-13 08:43:00-05:00
238,17881.0,183.6631,183.55,183.81,183.81,183.5101,1707831840000,422,2024-02-13 08:44:00-05:00
239,19223.0,183.7259,183.8,183.72,183.9,183.6,1707831900000,607,2024-02-13 08:45:00-05:00
240,17991.0,183.6242,183.735,183.55,183.74,183.55,1707831960000,566,2024-02-13 08:46:00-05:00
241,14943.0,183.5918,183.55,183.66,183.7,183.55,1707832020000,389,2024-02-13 08:47:00-05:00
242,22980.0,183.4949,183.67,183.36,183.69,183.33,1707832080000,929,2024-02-13 08:48:00-05:00
243,20733.0,183.4299,183.37,183.45,183.51,183.35,1707832140000,498,2024-02-13 08:49:00-05:00
244,40433.0,183.2153,183.35,183.2,183.45,183.01,1707832200000,1142,2024-02-13 08:50:00-05:00
245,20688.0,183.2457,183.2,183.35,183.35,183.1,1707832260000,465,2024-02-13 08:51:00-05:00
246,20397.0,183.1968,183.35,183.11,183.38,183.1,1707832320000,583,2024-02-13 08:52:00-05:00
247,22523.0,183.1571,183.1,183.25,183.25,183.1,1707832380000,472,2024-02-13 08:53:00-05:00
248,21791.0,183.0801,183.25,183.01,183.25,183.0,1707832440000,951,2024-02-13 08:54:00-05:00
249,29167.0,183.0744,183.0,183.01,183.2,183.0,1707832500000,631,2024-02-13 08:55:00-05:00
250,20923.0,183.2198,183.1,183.1,183.3,183.1,1707832560000,523,2024-02-13 08:56:00-05:00
251,22307.0,183.2027,183.23,183.15,183.25,183.15,1707832620000,471,2024-02-13 08:57:00-05:00
252,16371.0,183.2343,183.15,183.2,183.34,183.15,1707832680000,476,2024-02-13 08:58:00-05:00
253,13092.0,183.2244,183.2,183.23,183.26,183.17,1707832740000,345,2024-02-13 08:59:00-05:00
254,40318.0,183.0952,183.23,183.06,183.23,183.0,1707832800000,1012,2024-02-13 09:00:00-05:00
255,72423.0,182.8529,183.05,182.63,183.05,182.6,1707832860000,2824,2024-02-13 09:01:00-05:00
256,44812.0,182.6404,182.63,182.55,182.75,182.5,1707832920000,926,2024-02-13 09:02:00-05:00
257,41726.0,182.3517,182.55,182.21,182.55,182.2,1707832980000,1439,2024-02-13 09:03:00-05:00
258,55703.0,182.138,182.2,182.21,182.28,182.01,1707833040000,1326,2024-02-13 09:04:00-05:00
259,34493.0,182.2801,182.25,182.14,182.42,182.13,1707833100000,986,2024-02-13 09:05:00-05:00
260,62048.0,182.0481,182.13,182.18,182.18,181.92,1707833160000,2577,2024-02-13 09:06:00-05:00
261,28257.0,182.1562,182.18,182.1999,182.25,182.05,1707833220000,684,2024-02-13 09:07:00-05:00
262,27501.0,182.1491,182.2,182.2,182.25,182.05,1707833280000,662,2024-02-13 09:08:00-05:00
