,v,vw,o,c,h,l,t,n,UNIXTIME
110,1322.0,186.3613,186.38,186.35,186.38,186.35,1707830760000,48,2024-02-13 08:26:00-05:00
111,1385.0,186.4162,186.45,186.45,186.45,186.45,1707830820000,68,2024-02-13 08:27:00-05:00
112,40643.0,185.7934,186.49,185.55,186.5,185.05,1707831000000,1298,2024-02-13 08:30:00-05:00
113,10224.0,185.5542,185.47,185.6876,185.6876,185.47,1707831060000,180,2024-02-13 08:31:00-05:00
114,17358.0,185.4904,185.58,185.26,185.58,185.26,1707831120000,204,2024-02-13 08:32:00-05:00
115,20697.0,185.4027,185.4,185.3,185.45,185.26,1707831180000,276,2024-02-13 08:33:00-05:00
116,14496.0,185.2101,185.3,185.0911,185.3,185.06,1707831240000,268,2024-02-13 08:34:00-05:00
117,5784.0,185.1992,185.2,185.2,185.2695,185.15,1707831300000,162,2024-02-13 08:35:00-05:00
118,15978.0,185.2209,185.2071,185.22,185.27,185.175,1707831360000,281,2024-02-13 08:36:00-05:00
119,12671.0,185.2615,185.24,185.29,185.3,185.21,1707831420000,183,2024-02-13 08:37:00-05:00
120,11915.0,185.245,185.3,185.29,185.3,185.17,1707831480000,229,2024-02-13 08:38:00-05:00
121,11704.0,185.3754,185.3,185.32,185.45,185.29,1707831540000,181,2024-02-13 08:39:00-05:00
122,17562.0,185.2795,185.33,185.26,185.33,185.25,1707831600000,168,2024-02-13 08:40:00-05:00
123,8544.0,185.3381,185.261,185.3499,185.3499,185.261,1707831660000,156,2024-02-13 08:41:00-05:00
124,3410.0,185.3282,185.29,185.36,185.36,185.29,1707831720000,122,2024-02-13 08:42:00-05:00
125,21050.0,185.2938,185.37,185.2,185.42,185.17,1707831780000,272,2024-02-13 08:43:00-05:00
126,6667.0,185.2914,185.23,185.38,185.38,185.19,1707831840000,133,2024-02-13 08:44:00-05:00
127,13797.0,185.3456,185.38,185.2,185.4,185.2,1707831900000,305,2024-02-13 08:45:00-05:00
128,3311.0,185.2174,185.2,185.21,185.25,185.2,1707831960000,97,2024-02-13 08:46:00-05:00
129,7854.0,185.1693,185.2,185.13,185.2176,185.13,1707832020000,220,2024-02-13 08:47:00-05:00
130,9637.0,185.0892,185.14,185.08,185.14,185.05,1707832080000,211,2024-02-13 08:48:00-05:00
131,22543.0,185.099,185.09,185.134,185.1597,185.05,1707832140000,174,2024-02-13 08:49:00-05:00
132,14487.0,185.0937,185.13,185.0504,185.14,185.0504,1707832200000,186,2024-02-13 08:50:00-05:00
133,15998.0,185.2395,185.05,185.3,185.35,185.05,1707832260000,228,2024-02-13 08:51:00-05:00
134,5709.0,185.3577,185.284,185.3,185.41,185.284,1707832320000,169,2024-02-13 08:52:00-05:00
135,8016.0,185.351,185.35,185.3,185.4,185.3,1707832380000,206,2024-02-13 08:53:00-05:00
136,4944.0,185.2604,185.3,185.21,185.3,185.21,1707832440000,150,2024-02-13 08:54:00-05:00
137,3498.0,185.2215,185.13,185.27,185.27,185.13,1707832500000,123,2024-02-13 08:55:00-05:00
138,13646.0,185.2876,185.27,185.2002,185.3001,185.2002,1707832560000,97,2024-02-13 08:56:00-05:00
139,635.0,185.2596,185.232,185.232,185.232,185.232,1707832620000,68,2024-02-13 08:57:00-05:00
140,2200.0,185.2401,185.23,185.25,185.25,185.23,1707832680000,85,2024-02-13 08:58:00-05:00
141,5428.0,185.2139,185.2001,185.25,185.25,185.2,1707832740000,161,2024-02-13 08:59:00-05:00
142,6692.0,185.2177,185.25,185.23,185.25,185.18,1707832800000,182,2024-02-13 09:00:00-05:00
143,8138.0,185.2529,185.2001,185.28,185.28,185.2,1707832860000,160,2024-02-13 09:01:00-05:00
144,7675.0,185.3365,185.26,185.36,185.41,185.26,1707832920000,206,2024-02-13 09:02:00-05:00
145,3273.0,185.3219,185.32,185.32,185.3206,185.3,1707832980000,120,2024-02-13 09:03:00-05:00
146,9580.0,185.3955,185.32,185.5,185.5,185.32,1707833040000,248,2024-02-13 09:04:00-05:00
147,12785.0,185.642,185.63,185.6,185.72,185.59,1707833100000,253,2024-02-13 09:05:00-05:00
148,4614.0,185.5234,185.6,185.5,185.63,185.5,1707833160000,135,2024-02-13 09:06:00-05:00
149,8980.0,185.4356,185.54,185.42,185.54,185.3911,1707833220000,151,2024-02-13 09:07:00-05:00
150,6888.0,185.3904,185.43,185.36,185.43,185.33,1707833280000,145,2024-02-13 09:08:00-05:00
151,4732.0,185.3317,185.35,185.35,185.35,185.32,1707833340000,157,2024-02-13 09:09:00-05:00
152,6684.0,185.3384,185.34,185.37,185.37,185.32,1707833400000,138,2024-02-13 09:10:00-05:00
153,7845.0,185.322,185.32,185.35,185.35,185.3,1707833460000,148,2024-02-13 09:11:00-05:00
154,7945.0,185.365,185.35,185.4,185.4,185.35,1707833520000,130,2024-02-13 09:12:00-05:00
155,11566.0,185.4109,185.35,185.41,185.43,185.35,1707833580000,222,2024-02-13 09:13:00-05:00
156,4942.0,185.4093,185.39,185.4,185.43,185.39,1707833640000,136,2024-02-13 09:14:00-05:00
157,10195.0,185.4224,185.43,185.45,185.45,185.38,1707833700000,131,2024-02-13 09:15:00-05:00
158,1574.0,185.4167,185.44,185.41,185.44,185.41,1707833760000,74,2024-02-13 09:16:00-05:00
159,2526.0,185.4233,185.42,185.43,185.43,185.41,1707833820000,76,2024-02-13 09:17:00-05:00
160,5632.0,185.4431,185.43,185.45,185.45,185.42,1707833880000,141,2024-02-13 09:18:00-05:00
161,3678.0,185.4253,185.42,185.45,185.45,185.42,1707833940000,84,2024-02-13 09:19:00-05:00
162,7233.0,185.4397,185.45,185.43,185.45,185.43,1707834000000,85,2024-02-13 09:20:00-05:00
163,11657.0,185.4224,185.42,185.42,185.43,185.42,1707834060000,159,2024-02-13 09:21:00-05:00
164,2695.0,185.4252,185.42,185.45,185.45,185.42,1707834120000,94,2024-02-13 09:22:00-05:00
165,3618.0,185.4184,185.42,185.42,185.43,185.39,1707834180000,119,2024-02-13 09:23:00-05:00
166,3196.0,185.4271,185.42,185.43,185.43,185.42,1707834240000,94,2024-02-13 09:24:00-05:00
167,5968.0,185.4239,185.42,185.42,185.43,185.42,1707834300000,125,2024-02-13 09:25:00-05:00
168,5070.0,185.4257,185.43,185.43,185.43,185.42,1707834360000,118,2024-02-13 09:26:00-05:00
169,15951.0,185.714,185.44,185.92,186.0,185.44,1707834420000,330,2024-02-13 09:27:00-05:00
170,7839.0,185.7064,185.78,185.6799,185.78,185.57,1707834480000,163,2024-02-13 09:28:00-05:00
171,14212.0,185.752,185.68,185.8,185.8,185.65,1707834540000,176,2024-02-13 09:29:00-05:00
172,1179336.0,185.876,185.77,185.87,186.21,185.76,1707834600000,11653,2024-02-13 09:30:00-05:00
173,395625.0,185.4045,185.91,185.18,185.94,185.1,1707834660000,5786,2024-02-13 09:31:00-05:00
174,402287.0,185.0759,185.185,185.06,185.26,184.94,1707834720000,6018,2024-02-13 09:32:00-05:00
175,430943.0,184.8609,185.04,184.725,185.07,184.63,1707834780000,5751,2024-02-13 09:33:00-05:00
176,228875.0,184.7328,184.71,184.68,184.84,184.63,1707834840000,3245,2024-02-13 09:34:00-05:00
177,395173.0,184.6499,184.65,184.49,184.86,184.45,1707834900000,4706,2024-02-13 09:35:00-05:00
178,313603.0,184.4607,184.49,184.59,184.63,184.27,1707834960000,3876,2024-02-13 09:36:00-05:00
179,290217.0,184.7229,184.61,184.73,184.84,184.5304,1707835020000,3347,2024-02-13 09:37:00-05:00
180,193043.0,184.6919,184.74,184.54,184.83,184.52,1707835080000,2740,2024-02-13 09:38:00-05:00
181,270285.0,184.5254,184.55,184.4,184.62,184.34,1707835140000,3328,2024-02-13 09:39:00-05:00
182,186527.0,184.4098,184.42,184.37,184.493,184.345,1707835200000,2729,2024-02-13 09:40:00-05:00
183,283878.0,184.2871,184.3668,184.26,184.395,184.18,1707835260000,3568,2024-02-13 09:41:00-05:00
184,289540.0,184.4109,184.25,184.6903,184.72,184.2,1707835320000,3698,2024-02-13 09:42:00-05:00
185,202296.0,184.832,184.695,184.851,184.94,184.66,1707835380000,2598,2024-02-13 09:43:00-05:00
186,182705.0,184.9019,184.86,184.905,184.97,184.8301,1707835440000,2423,2024-02-13 09:44:00-05:00
187,178713.0,184.8854,184.9,184.9,184.98,184.76,1707835500000,2229,2024-02-13 09:45:00-05:00
188,117098.0,184.8865,184.89,184.85,184.98,184.785,1707835560000,1756,2024-02-13 09:46:00-05:00
189,101631.0,184.8272,184.845,184.864,184.8768,184.77,1707835620000,1685,2024-02-13 09:47:00-05:00
190,189324.0,185.0262,184.87,185.09,185.135,184.86,1707835680000,2231,2024-02-13 09:48:00-05:00
191,144721.0,185.035,185.1,184.97,185.13,184.96,1707835740000,1960,2024-02-13 09:49:00-05:00
192,117242.0,184.9496,184.9699,184.91,185.005,184.9,1707835800000,1737,2024-02-13 09:50:00-05:00
193,144288.0,184.79,184.92,184.74,184.93,184.68,1707835860000,1943,2024-02-13 09:51:00-05:00
194,110250.0,184.7202,184.73,184.73,184.775,184.6502,1707835920000,1509,2024-02-13 09:52:00-05:00
195,114910.0,184.8727,184.7299,184.955,184.99,184.7,1707835980000,1512,2024-02-13 09:53:00-05:00
196,159637.0,185.1115,184.986,185.23,185.24,184.986,1707836040000,1962,2024-02-13 09:54:00-05:00
197,161155.0,185.1677,185.24,185.114,185.24,185.07,1707836100000,1749,2024-02-13 09:55:00-05:00
198,136641.0,185.2782,185.1199,185.395,185.4,185.11,1707836160000,1618,2024-02-13 09:56:00-05:00
199,118636.0,185.3455,185.3901,185.365,185.4,185.28,1707836220000,1466,2024-02-13 09:57:00-05:00
200,114002.0,185.2715,185.365,185.15,185.365,185.14,1707836280000,1702,2024-02-13 09:58:00-05:00
201,147251.0,185.1072,185.1689,185.16,185.18,185.03,1707836340000,1736,2024-02-13 09:59:00-05:00
202,206757.0,185.1264,185.15,185.0,185.24,184.98,1707836400000,2763,2024-02-13 10:00:00-05:00
203,97954.0,185.0662,185.005,185.04,185.15,185.0,1707836460000,1463,2024-02-13 10:01:00-05:00
204,98966.0,184.9735,185.04,184.99,185.04,184.92,1707836520000,1573,2024-02-13 10:02:00-05:00
205,139814.0,184.9309,184.994,184.888,185.03,184.83,1707836580000,1854,2024-02-13 10:03:00-05:00
206,124674.0,184.8384,184.8909,184.86,184.9089,184.8,1707836640000,1694,2024-02-13 10:04:00-05:00
207,118848.0,184.8473,184.845,184.845,184.929,184.76,1707836700000,1805,2024-02-13 10:05:00-05:00
208,94320.0,184.8877,184.84,184.912,184.93,184.83,1707836760000,1436,2024-02-13 10:06:00-05:00
209,114803.0,184.9965,184.91,185.009,185.08,184.89,1707836820000,1712,2024-02-13 10:07:00-05:00
210,96394.0,185.015,185.01,184.9907,185.045,184.96,1707836880000,1324,2024-02-13 10:08:00-05:00
211,90544.0,184.9342,184.995,184.945,185.02,184.894,1707836940000,1412,2024-02-13 10:09:00-05:00
212,109908.0,185.0268,184.935,185.04,185.116,184.895,1707837000000,1561,2024-02-13 10:10:00-05:00
213,99964.0,185.0015,185.04,185.0401,185.07,184.93,1707837060000,1379,2024-02-13 10:11:00-05:00
214,79778.0,185.0743,185.05,185.005,185.12,185.005,1707837120000,1167,2024-02-13 10:12:00-05:00
215,84805.0,184.9493,185.0,184.94,185.0362,184.88,1707837180000,1320,2024-02-13 10:13:00-05:00
216,79421.0,184.9748,184.945,184.985,185.05,184.93,1707837240000,1129,2024-02-13 10:14:00-05:00
217,107851.0,184.9314,184.985,184.97,185.0,184.85,1707837300000,1644,2024-02-13 10:15:00-05:00
218,197588.0,184.9961,184.97,184.97,185.1293,184.915,1707837360000,2108,2024-02-13 10:16:00-05:00
219,157799.0,184.8562,184.97,184.855,184.97,184.76,1707837420000,1927,2024-02-13 10:17:00-05:00
220,98639.0,184.9576,184.8489,184.8918,185.015,184.8489,1707837480000,1357,2024-02-13 10:18:00-05:00
221,98065.0,184.9352,184.9,185.0101,185.03,184.82,1707837540000,1464,2024-02-13 10:19:00-05:00
222,193804.0,185.0412,185.01,185.185,185.22,185.008,1707837600000,1430,2024-02-13 10:20:00-05:00
223,106482.0,185.2092,185.18,185.31,185.3116,185.1,1707837660000,1393,2024-02-13 10:21:00-05:00
224,106792.0,185.2786,185.3011,185.24,185.35,185.21,1707837720000,1312,2024-02-13 10:22:00-05:00
225,123379.0,185.2872,185.23,185.28,185.36,185.19,1707837780000,1531,2024-02-13 10:23:00-05:00
226,125384.0,185.358,185.28,185.3,185.44,185.27,1707837840000,1555,2024-02-13 10:24:00-05:00
227,93963.0,185.3762,185.29,185.42,185.43,185.29,1707837900000,1402,2024-02-13 10:25:00-05:00
228,100069.0,185.3777,185.425,185.38,185.43,185.305,1707837960000,1516,2024-02-13 10:26:00-05:00
229,95432.0,185.3978,185.39,185.37,185.4479,185.35,1707838020000,1722,2024-02-13 10:27:00-05:00
230,99431.0,185.3426,185.36,185.32,185.41,185.28,1707838080000,2021,2024-02-13 10:28:00-05:00
231,103799.0,185.4164,185.33,185.4708,185.48,185.33,1707838140000,2287,2024-02-13 10:29:00-05:00
232,126497.0,185.5408,185.4799,185.58,185.6,185.425,1707838200000,2811,2024-02-13 10:30:00-05:00
233,168496.0,185.565,185.5732,185.56,185.64,185.47,1707838260000,3232,2024-02-13 10:31:00-05:00
234,120597.0,185.511,185.5699,185.5,185.5898,185.43,1707838320000,2881,2024-02-13 10:32:00-05:00
235,74197.0,185.5489,185.51,185.54,185.6,185.49,1707838380000,2612,2024-02-13 10:33:00-05:00
236,80220.0,185.5231,185.53,185.525,185.57,185.48,1707838440000,2683,2024-02-13 10:34:00-05:00
237,92189.0,185.4975,185.53,185.48,185.54,185.46,1707838500000,2749,2024-02-13 10:35:00-05:00
238,135721.0,185.4447,185.4712,185.49,185.53,185.36,1707838560000,3053,2024-02-13 10:36:00-05:00
239,140588.0,185.557,185.49,185.5101,185.63,185.4822,1707838620000,2865,2024-02-13 10:37:00-05:00
240,106769.0,185.5659,185.525,185.6,185.62,185.5,1707838680000,2551,2024-02-13 10:38:00-05:00
241,112087.0,185.6685,185.6,185.7,185.78,185.54,1707838740000,2396,2024-02-13 10:39:00-05:00
242,102978.0,185.6428,185.7,185.595,185.7444,185.57,1707838800000,2277,2024-02-13 10:40:00-05:00
243,80567.0,185.6732,185.6,185.655,185.7103,185.59,1707838860000,2083,2024-02-13 10:41:00-05:00
244,104294.0,185.7309,185.66,185.775,185.78,185.66,1707838920000,2271,2024-02-13 10:42:00-05:00
245,155314.0,185.7669,185.7701,185.775,185.84,185.67,1707838980000,2929,2024-02-13 10:43:00-05:00
246,138981.0,185.8244,185.7775,185.84,185.89,185.74,1707839040000,2777,2024-02-13 10:44:00-05:00
247,103322.0,185.8279,185.83,185.87,185.895,185.77,1707839100000,2649,2024-02-13 10:45:00-05:00
248,180195.0,185.993,185.8699,186.065,186.11,185.8699,1707839160000,3616,2024-02-13 10:46:00-05:00
249,185621.0,186.0278,186.065,185.915,186.1199,185.9,1707839220000,3504,2024-02-13 10:47:00-05:00
250,121187.0,185.9762,185.91,185.99,186.06,185.91,1707839280000,3107,2024-02-13 10:48:00-05:00
251,86036.0,185.9627,185.98,185.9762,185.99,185.925,1707839340000,2740,2024-02-13 10:49:00-05:00
252,127807.0,185.9324,185.97,185.84,186.06,185.79,1707839400000,3366,2024-02-13 10:50:00-05:00
253,97520.0,185.8586,185.84,185.8601,185.92,185.7901,1707839460000,2790,2024-02-13 10:51:00-05:00
254,106269.0,185.9434,185.87,185.965,186.0085,185.87,1707839520000,2791,2024-02-13 10:52:00-05:00
255,117896.0,186.0466,185.97,186.01,186.12,185.965,1707839580000,2945,2024-02-13 10:53:00-05:00
256,107961.0,186.1193,186.01,186.185,186.19,185.9999,1707839640000,2906,2024-02-13 10:54:00-05:00
257,111218.0,186.0882,186.18,185.98,186.18,185.975,1707839700000,2885,2024-02-13 10:55:00-05:00
258,175393.0,185.9832,185.98,185.98,186.05,185.92,1707839760000,3709,2024-02-13 10:56:00-05:00
259,118141.0,185.9352,185.99,185.835,186.05,185.8301,1707839820000,2965,2024-02-13 10:57:00-05:00
260,114165.0,185.8135,185.835,185.8,185.85,185.735,1707839880000,2931,2024-02-13 10:58:00-05:00
