,v,vw,o,c,h,l,t,n,UNIXTIME
40,2991.0,187.5237,187.52,187.5,187.52,187.5,1706866860000,138,2024-02-02 04:41:00-05:00
41,3724.0,187.3998,187.48,187.32,187.48,187.32,1706866920000,150,2024-02-02 04:42:00-05:00
42,5662.0,187.0823,187.26,187.0,187.26,187.0,1706866980000,316,2024-02-02 04:43:00-05:00
43,861.0,186.9464,186.95,186.96,186.96,186.95,1706867040000,49,2024-02-02 04:44:00-05:00
44,4768.0,187.0483,186.92,187.21,187.21,186.92,1706867100000,120,2024-02-02 04:45:00-05:00
45,1562.0,187.2191,187.18,187.21,187.21,187.18,1706867160000,39,2024-02-02 04:46:00-05:00
46,2722.0,187.3501,187.23,187.45,187.45,187.23,1706867280000,64,2024-02-02 04:48:00-05:00
47,684.0,187.4429,187.45,187.45,187.45,187.45,1706867340000,42,2024-02-02 04:49:00-05:00
48,1072.0,187.4093,187.43,187.42,187.43,187.42,1706867400000,58,2024-02-02 04:50:00-05:00
49,1103.0,187.3695,187.35,187.39,187.39,187.35,1706867460000,46,2024-02-02 04:51:00-05:00
50,1288.0,187.3487,187.38,187.38,187.38,187.38,1706867520000,50,2024-02-02 04:52:00-05:00
51,1319.0,187.3443,187.35,187.35,187.35,187.35,1706867580000,48,2024-02-02 04:53:00-05:00
52,1278.0,187.2954,187.31,187.25,187.31,187.25,1706867640000,51,2024-02-02 04:54:00-05:00
53,2436.0,187.369,187.35,187.35,187.43,187.35,1706867760000,70,2024-02-02 04:56:00-05:00
54,1639.0,187.3953,187.4,187.4,187.4,187.4,1706867940000,28,2024-02-02 04:59:00-05:00
55,1953.0,187.398,187.4,187.4,187.4,187.4,1706868000000,42,2024-02-02 05:00:00-05:00
56,406.0,187.3646,187.38,187.38,187.38,187.38,1706868120000,32,2024-02-02 05:02:00-05:00
57,1549.0,187.2372,187.23,187.2,187.23,187.2,1706868240000,77,2024-02-02 05:04:00-05:00
58,510.0,187.2473,187.21,187.21,187.21,187.21,1706868300000,23,2024-02-02 05:05:00-05:00
59,883.0,187.1896,187.17,187.17,187.17,187.17,1706868360000,94,2024-02-02 05:06:00-05:00
60,1282.0,187.1262,187.13,187.13,187.13,187.13,1706868420000,91,2024-02-02 05:07:00-05:00
61,1122.0,187.1183,187.1,187.12,187.12,187.1,1706868480000,53,2024-02-02 05:08:00-05:00
62,2525.0,187.3184,187.22,187.38,187.4,187.22,1706868540000,70,2024-02-02 05:09:00-05:00
63,1394.0,187.3179,187.4,187.4,187.4,187.4,1706868600000,63,2024-02-02 05:10:00-05:00
64,1436.0,187.3708,187.35,187.38,187.4,187.35,1706868660000,37,2024-02-02 05:11:00-05:00
65,3819.0,187.3994,187.4,187.4,187.4,187.39,1706868720000,51,2024-02-02 05:12:00-05:00
66,1417.0,187.5453,187.55,187.55,187.55,187.55,1706868840000,38,2024-02-02 05:14:00-05:00
67,5968.0,187.8561,187.6,187.8,187.94,187.6,1706868900000,145,2024-02-02 05:15:00-05:00
68,1180.0,187.7766,187.8,187.76,187.8,187.76,1706868960000,60,2024-02-02 05:16:00-05:00
69,1935.0,187.7651,187.76,187.76,187.76,187.76,1706869080000,73,2024-02-02 05:18:00-05:00
70,2148.0,187.789,187.78,187.74,187.88,187.74,1706869140000,62,2024-02-02 05:19:00-05:00
71,3864.0,187.6668,187.8,187.5,187.8,187.5,1706869200000,136,2024-02-02 05:20:00-05:00
72,2822.0,187.5568,187.46,187.7,187.7,187.46,1706869260000,77,2024-02-02 05:21:00-05:00
73,736.0,187.6667,187.66,187.66,187.66,187.66,1706869320000,37,2024-02-02 05:22:00-05:00
74,1000.0,187.6163,187.63,187.63,187.63,187.63,1706869380000,46,2024-02-02 05:23:00-05:00
75,2745.0,187.5561,187.64,187.51,187.64,187.5,1706869440000,81,2024-02-02 05:24:00-05:00
76,576.0,187.5532,187.58,187.58,187.58,187.58,1706869500000,34,2024-02-02 05:25:00-05:00
77,1190.0,187.5198,187.5,187.53,187.53,187.5,1706869560000,47,2024-02-02 05:26:00-05:00
78,1507.0,187.5088,187.5,187.5,187.5,187.5,1706869620000,54,2024-02-02 05:27:00-05:00
79,1319.0,187.4771,187.5,187.45,187.5,187.45,1706869680000,96,2024-02-02 05:28:00-05:00
80,1551.0,187.4573,187.46,187.49,187.49,187.45,1706869740000,47,2024-02-02 05:29:00-05:00
81,989.0,187.4589,187.46,187.46,187.46,187.46,1706869860000,46,2024-02-02 05:31:00-05:00
82,792.0,187.5199,187.52,187.52,187.52,187.52,1706869920000,33,2024-02-02 05:32:00-05:00
83,428.0,187.5982,187.6,187.6,187.6,187.6,1706870160000,33,2024-02-02 05:36:00-05:00
84,312.0,187.5786,187.58,187.58,187.58,187.58,1706870220000,35,2024-02-02 05:37:00-05:00
85,788.0,187.6055,187.58,187.64,187.64,187.58,1706870280000,26,2024-02-02 05:38:00-05:00
86,1708.0,187.6009,187.6,187.6,187.6,187.6,1706870520000,19,2024-02-02 05:42:00-05:00
87,1956.0,187.5122,187.54,187.5,187.54,187.5,1706870820000,102,2024-02-02 05:47:00-05:00
88,991.0,187.5535,187.55,187.55,187.55,187.55,1706870880000,34,2024-02-02 05:48:00-05:00
89,1918.0,187.5088,187.5,187.5,187.5,187.5,1706871060000,67,2024-02-02 05:51:00-05:00
90,1488.0,187.4874,187.53,187.53,187.53,187.53,1706871120000,90,2024-02-02 05:52:00-05:00
91,550.0,187.514,187.53,187.53,187.53,187.53,1706871180000,29,2024-02-02 05:53:00-05:00
92,371.0,187.5356,187.5,187.5,187.5,187.5,1706871240000,26,2024-02-02 05:54:00-05:00
93,2666.0,187.4918,187.51,187.45,187.51,187.45,1706871300000,73,2024-02-02 05:55:00-05:00
94,5559.0,187.3082,187.42,187.33,187.42,187.21,1706871360000,242,2024-02-02 05:56:00-05:00
95,3296.0,187.1375,187.2,187.08,187.2,187.08,1706871420000,118,2024-02-02 05:57:00-05:00
96,767.0,187.094,187.08,187.08,187.08,187.08,1706871480000,35,2024-02-02 05:58:00-05:00
97,2100.0,187.0802,187.1,187.1,187.1,187.01,1706871540000,95,2024-02-02 05:59:00-05:00
98,3048.0,187.2351,187.17,187.34,187.34,187.17,1706871600000,85,2024-02-02 06:00:00-05:00
99,802.0,187.2139,187.21,187.2,187.21,187.2,1706871660000,19,2024-02-02 06:01:00-05:00
100,659.0,187.2668,187.27,187.27,187.27,187.27,1706871720000,19,2024-02-02 06:02:00-05:00
101,1533.0,187.3598,187.34,187.35,187.36,187.34,1706871780000,37,2024-02-02 06:03:00-05:00
102,335.0,187.4149,187.42,187.42,187.42,187.42,1706871900000,16,2024-02-02 06:05:00-05:00
103,449.0,187.3887,187.41,187.41,187.41,187.41,1706871960000,35,2024-02-02 06:06:00-05:00
104,1030.0,187.3915,187.38,187.41,187.41,187.38,1706872020000,54,2024-02-02 06:07:00-05:00
105,3049.0,187.4884,187.43,187.56,187.56,187.43,1706872080000,78,2024-02-02 06:08:00-05:00
106,3339.0,187.5953,187.53,187.64,187.64,187.53,1706872260000,83,2024-02-02 06:11:00-05:00
107,1974.0,187.8355,187.8,187.89,187.89,187.8,1706872320000,65,2024-02-02 06:12:00-05:00
108,2484.0,187.9144,187.84,187.9,187.9,187.84,1706872380000,82,2024-02-02 06:13:00-05:00
109,619.0,187.9744,187.98,187.99,187.99,187.98,1706872440000,31,2024-02-02 06:14:00-05:00
110,1824.0,187.9382,187.95,187.95,187.95,187.95,1706872500000,79,2024-02-02 06:15:00-05:00
111,1285.0,187.8342,187.91,187.77,187.91,187.77,1706872560000,64,2024-02-02 06:16:00-05:00
112,1229.0,187.7745,187.74,187.8,187.8,187.74,1706872680000,44,2024-02-02 06:18:00-05:00
113,666.0,187.878,187.86,187.89,187.89,187.86,1706872740000,25,2024-02-02 06:19:00-05:00
114,1393.0,187.9073,187.86,187.9,187.9,187.86,1706872800000,44,2024-02-02 06:20:00-05:00
115,2583.0,187.8222,187.86,187.8,187.86,187.8,1706872920000,91,2024-02-02 06:22:00-05:00
116,834.0,187.7464,187.75,187.75,187.75,187.75,1706873160000,85,2024-02-02 06:26:00-05:00
117,1420.0,187.651,187.6,187.6,187.6,187.6,1706873220000,68,2024-02-02 06:27:00-05:00
118,913.0,187.6432,187.63,187.61,187.63,187.61,1706873280000,40,2024-02-02 06:28:00-05:00
119,902.0,187.6376,187.62,187.62,187.62,187.62,1706873340000,49,2024-02-02 06:29:00-05:00
120,2507.0,187.7451,187.72,187.74,187.74,187.72,1706873400000,54,2024-02-02 06:30:00-05:00
121,3650.0,187.7906,187.8,187.8,187.8,187.8,1706873460000,55,2024-02-02 06:31:00-05:00
122,3607.0,187.7747,187.75,187.8,187.8,187.75,1706873700000,64,2024-02-02 06:35:00-05:00
123,580.0,187.8086,187.81,187.81,187.81,187.81,1706873760000,38,2024-02-02 06:36:00-05:00
124,19501.0,187.3232,187.8,187.23,187.8,187.23,1706873880000,520,2024-02-02 06:38:00-05:00
125,1863.0,187.2991,187.19,187.39,187.39,187.19,1706873940000,71,2024-02-02 06:39:00-05:00
126,931.0,187.3548,187.38,187.34,187.38,187.34,1706874060000,25,2024-02-02 06:41:00-05:00
127,7993.0,187.1984,187.31,187.0,187.31,187.0,1706874120000,287,2024-02-02 06:42:00-05:00
128,4655.0,186.987,187.0,187.0,187.03,186.94,1706874180000,384,2024-02-02 06:43:00-05:00
129,1134.0,187.0713,187.08,187.08,187.08,187.08,1706874240000,50,2024-02-02 06:44:00-05:00
130,3995.0,187.0954,187.01,187.15,187.15,187.01,1706874300000,118,2024-02-02 06:45:00-05:00
131,2772.0,187.1738,187.15,187.2,187.2,187.15,1706874360000,82,2024-02-02 06:46:00-05:00
132,3009.0,187.3251,187.3,187.34,187.38,187.3,1706874480000,62,2024-02-02 06:48:00-05:00
133,1061.0,187.3127,187.3,187.3,187.3,187.3,1706874600000,59,2024-02-02 06:50:00-05:00
134,308.0,187.3477,187.36,187.36,187.36,187.36,1706874660000,23,2024-02-02 06:51:00-05:00
135,15730.0,187.0342,187.25,187.0,187.25,186.94,1706874720000,297,2024-02-02 06:52:00-05:00
136,353.0,187.0503,187.09,187.09,187.09,187.09,1706874780000,43,2024-02-02 06:53:00-05:00
137,1024.0,187.1644,187.2,187.2,187.2,187.2,1706874900000,45,2024-02-02 06:55:00-05:00
138,617.0,187.1537,187.15,187.15,187.15,187.15,1706875020000,29,2024-02-02 06:57:00-05:00
139,1358.0,187.1428,187.13,187.14,187.14,187.13,1706875140000,55,2024-02-02 06:59:00-05:00
140,21991.0,187.2251,187.25,187.25,187.35,187.03,1706875200000,607,2024-02-02 07:00:00-05:00
141,13746.0,187.4617,187.24,187.38,187.75,187.24,1706875260000,235,2024-02-02 07:01:00-05:00
142,9944.0,187.4203,187.4,187.5,187.5,187.3,1706875320000,204,2024-02-02 07:02:00-05:00
143,8128.0,187.649,187.6,187.76,187.76,187.59,1706875380000,142,2024-02-02 07:03:00-05:00
144,13040.0,187.9542,187.77,188.0,188.11,187.77,1706875440000,284,2024-02-02 07:04:00-05:00
145,7874.0,187.8693,188.0,187.79,188.0,187.79,1706875500000,198,2024-02-02 07:05:00-05:00
146,5715.0,187.8066,187.79,187.83,187.83,187.79,1706875560000,123,2024-02-02 07:06:00-05:00
147,4121.0,187.8675,187.83,187.8,187.9,187.8,1706875620000,95,2024-02-02 07:07:00-05:00
148,1055.0,187.913,187.96,187.9,187.96,187.9,1706875680000,44,2024-02-02 07:08:00-05:00
149,1952.0,187.917,187.91,187.93,187.93,187.91,1706875740000,67,2024-02-02 07:09:00-05:00
150,4989.0,187.9214,187.95,187.87,187.95,187.87,1706875800000,124,2024-02-02 07:10:00-05:00
151,3725.0,187.8036,187.8,187.75,187.86,187.75,1706875860000,141,2024-02-02 07:11:00-05:00
152,1594.0,187.7056,187.7,187.7,187.7,187.7,1706875920000,78,2024-02-02 07:12:00-05:00
153,2169.0,187.7255,187.73,187.68,187.75,187.68,1706875980000,61,2024-02-02 07:13:00-05:00
154,2040.0,187.691,187.7,187.68,187.7,187.68,1706876040000,50,2024-02-02 07:14:00-05:00
155,1687.0,187.7751,187.8,187.8,187.8,187.8,1706876100000,42,2024-02-02 07:15:00-05:00
156,4120.0,187.9074,187.8,187.98,187.98,187.8,1706876160000,92,2024-02-02 07:16:00-05:00
157,3686.0,188.0685,188.0,188.1,188.1,188.0,1706876220000,106,2024-02-02 07:17:00-05:00
158,2515.0,188.1468,188.15,188.15,188.15,188.15,1706876280000,82,2024-02-02 07:18:00-05:00
159,3753.0,188.1839,188.15,188.24,188.24,188.15,1706876340000,92,2024-02-02 07:19:00-05:00
160,7709.0,188.3307,188.29,188.35,188.35,188.29,1706876400000,167,2024-02-02 07:20:00-05:00
161,2108.0,188.2738,188.26,188.3,188.3,188.26,1706876460000,59,2024-02-02 07:21:00-05:00
162,2379.0,188.2863,188.25,188.3,188.3,188.25,1706876520000,67,2024-02-02 07:22:00-05:00
163,3297.0,188.3642,188.35,188.35,188.39,188.35,1706876580000,92,2024-02-02 07:23:00-05:00
164,2081.0,188.3313,188.31,188.35,188.35,188.31,1706876640000,82,2024-02-02 07:24:00-05:00
165,1792.0,188.3308,188.35,188.37,188.37,188.35,1706876700000,66,2024-02-02 07:25:00-05:00
166,2277.0,188.3482,188.36,188.33,188.36,188.33,1706876760000,46,2024-02-02 07:26:00-05:00
167,5316.0,188.3274,188.36,188.35,188.36,188.31,1706876820000,123,2024-02-02 07:27:00-05:00
168,2672.0,188.278,188.34,188.25,188.34,188.25,1706876940000,132,2024-02-02 07:29:00-05:00
169,7089.0,188.2798,188.29,188.17,188.3,188.17,1706877000000,139,2024-02-02 07:30:00-05:00
170,7243.0,188.0488,188.16,188.0,188.16,188.0,1706877060000,228,2024-02-02 07:31:00-05:00
171,1607.0,187.9298,187.91,187.93,187.93,187.91,1706877120000,101,2024-02-02 07:32:00-05:00
172,1330.0,187.9498,187.93,187.93,187.93,187.93,1706877180000,65,2024-02-02 07:33:00-05:00
173,1804.0,187.9838,187.97,188.0,188.0,187.97,1706877240000,46,2024-02-02 07:34:00-05:00
174,4527.0,188.0465,188.03,188.05,188.05,188.03,1706877300000,39,2024-02-02 07:35:00-05:00
175,3466.0,188.0434,188.07,188.0,188.1,188.0,1706877360000,99,2024-02-02 07:36:00-05:00
176,1349.0,187.9937,188.0,188.0,188.0,188.0,1706877420000,72,2024-02-02 07:37:00-05:00
177,1239.0,187.9113,187.88,187.88,187.88,187.88,1706877480000,108,2024-02-02 07:38:00-05:00
178,3017.0,187.8333,187.83,187.8,187.86,187.8,1706877540000,133,2024-02-02 07:39:00-05:00
179,2139.0,187.7832,187.75,187.8,187.8,187.75,1706877600000,61,2024-02-02 07:40:00-05:00
180,739.0,187.8723,187.82,187.82,187.82,187.82,1706877660000,31,2024-02-02 07:41:00-05:00
181,600.0,187.8702,187.861,187.861,187.861,187.861,1706877720000,41,2024-02-02 07:42:00-05:00
182,866.0,187.9027,187.89,187.89,187.89,187.89,1706877780000,44,2024-02-02 07:43:00-05:00
183,2192.0,187.9965,187.98,187.99,188.0,187.98,1706877840000,75,2024-02-02 07:44:00-05:00
184,1096.0,187.9108,187.9,187.92,187.92,187.9,1706877900000,67,2024-02-02 07:45:00-05:00
185,2845.0,187.8878,187.9,187.86,187.9,187.86,1706877960000,80,2024-02-02 07:46:00-05:00
186,9349.0,187.8244,187.83,187.75,187.88,187.75,1706878020000,154,2024-02-02 07:47:00-05:00
187,9598.0,187.5821,187.7,187.5,187.7,187.5,1706878080000,267,2024-02-02 07:48:00-05:00
188,6775.0,187.4415,187.5,187.29,187.5,187.29,1706878140000,194,2024-02-02 07:49:00-05:00
189,3057.0,187.4092,187.4,187.43,187.43,187.4,1706878200000,92,2024-02-02 07:50:00-05:00
190,2268.0,187.4083,187.45,187.4,187.45,187.38,1706878260000,36,2024-02-02 07:51:00-05:00
191,1128.0,187.4084,187.4,187.4,187.4,187.4,1706878320000,60,2024-02-02 07:52:00-05:00
192,2106.0,187.4665,187.47,187.45,187.47,187.45,1706878380000,65,2024-02-02 07:53:00-05:00
193,1511.0,187.5145,187.51,187.54,187.54,187.51,1706878440000,58,2024-02-02 07:54:00-05:00
194,325.0,187.5279,187.52,187.52,187.52,187.52,1706878560000,35,2024-02-02 07:56:00-05:00
195,4424.0,187.4878,187.5,187.4,187.5,187.4,1706878620000,149,2024-02-02 07:57:00-05:00
196,2157.0,187.4912,187.49,187.51,187.51,187.49,1706878680000,63,2024-02-02 07:58:00-05:00
197,1871.0,187.4436,187.46,187.45,187.46,187.43,1706878740000,105,2024-02-02 07:59:00-05:00
198,166592.0,187.7584,187.99,187.44,188.39,187.1518,1706878800000,1825,2024-02-02 08:00:00-05:00
199,16672.0,188.4277,187.6626,187.52,190.56,187.3095,1706878860000,846,2024-02-02 08:01:00-05:00
200,43314.0,189.955,187.3,190.23,190.59,187.3,1706878920000,2140,2024-02-02 08:02:00-05:00
201,14139.0,189.4841,190.17,190.46,190.56,187.62,1706878980000,721,2024-02-02 08:03:00-05:00
202,12787.0,189.0017,187.7996,189.98,190.55,187.75,1706879040000,644,2024-02-02 08:04:00-05:00
203,5916.0,187.7093,187.8499,187.5,187.8499,187.5,1706879100000,223,2024-02-02 08:05:00-05:00
204,3718.0,187.5373,187.67,187.5,187.67,187.5,1706879160000,126,2024-02-02 08:06:00-05:00
205,6497.0,187.552,187.55,187.55,187.55,187.55,1706879220000,102,2024-02-02 08:07:00-05:00
206,7220.0,187.4885,187.51,187.45,187.55,187.45,1706879280000,229,2024-02-02 08:08:00-05:00
207,6428.0,187.4062,187.42,187.42,187.42,187.4,1706879340000,193,2024-02-02 08:09:00-05:00
208,8965.0,187.396,187.4,187.35,187.42,187.35,1706879400000,158,2024-02-02 08:10:00-05:00
209,6328.0,187.3476,187.35,187.35,187.35,187.3138,1706879460000,170,2024-02-02 08:11:00-05:00
210,2737.0,187.3469,187.35,187.3001,187.38,187.3001,1706879520000,127,2024-02-02 08:12:00-05:00
211,3252.0,187.3319,187.3,187.39,187.39,187.3,1706879580000,108,2024-02-02 08:13:00-05:00
212,1659.0,187.3456,187.37,187.3017,187.37,187.3017,1706879640000,71,2024-02-02 08:14:00-05:00
213,5580.0,187.3584,187.34,187.35,187.39,187.33,1706879700000,128,2024-02-02 08:15:00-05:00
214,6740.0,187.3311,187.35,187.35,187.3899,187.3,1706879760000,255,2024-02-02 08:16:00-05:00
215,4623.0,187.3927,187.3,187.39,187.46,187.3,1706879820000,118,2024-02-02 08:17:00-05:00
216,2980.0,187.3875,187.4599,187.4,187.4599,187.36,1706879880000,102,2024-02-02 08:18:00-05:00
217,6956.0,187.335,187.35,187.3,187.4,187.2803,1706879940000,173,2024-02-02 08:19:00-05:00
218,14015.0,187.2893,187.3,187.44,187.44,187.2303,1706880000000,270,2024-02-02 08:20:00-05:00
219,3458.0,187.4498,187.45,187.45,187.5,187.35,1706880060000,115,2024-02-02 08:21:00-05:00
220,6358.0,187.5231,187.45,187.54,187.5499,187.4215,1706880120000,112,2024-02-02 08:22:00-05:00
221,3634.0,187.5642,187.6,187.6,187.6,187.55,1706880180000,97,2024-02-02 08:23:00-05:00
222,5904.0,187.5401,187.52,187.5424,187.6,187.5,1706880240000,157,2024-02-02 08:24:00-05:00
223,9278.0,187.5103,187.54,187.53,187.58,187.5,1706880300000,210,2024-02-02 08:25:00-05:00
224,7691.0,187.6,187.53,187.64,187.68,187.5,1706880360000,151,2024-02-02 08:26:00-05:00
225,3361.0,187.6672,187.65,187.7,187.7,187.62,1706880420000,96,2024-02-02 08:27:00-05:00
226,3014.0,187.7011,187.7,187.68,187.8,187.68,1706880480000,104,2024-02-02 08:28:00-05:00
227,3303.0,187.6587,187.63,187.66,187.7499,187.54,1706880540000,93,2024-02-02 08:29:00-05:00
228,68423.0,186.798,187.55,186.59,187.6672,186.42,1706880600000,2240,2024-02-02 08:30:00-05:00
229,45265.0,186.3473,186.59,186.74,186.74,186.1,1706880660000,779,2024-02-02 08:31:00-05:00
230,28259.0,186.7623,186.62,186.78,186.95,186.6,1706880720000,380,2024-02-02 08:32:00-05:00
231,31196.0,186.4384,186.7001,186.329,186.8,186.3,1706880780000,597,2024-02-02 08:33:00-05:00
232,28620.0,186.3822,186.27,186.4,186.49,186.17,1706880840000,522,2024-02-02 08:34:00-05:00
233,26992.0,186.5147,186.4,186.37,186.7,186.25,1706880900000,431,2024-02-02 08:35:00-05:00
234,34749.0,186.1986,186.24,186.18,186.4,186.09,1706880960000,885,2024-02-02 08:36:00-05:00
235,25129.0,186.2267,186.18,186.32,186.37,186.09,1706881020000,420,2024-02-02 08:37:00-05:00
236,17389.0,186.344,186.34,186.33,186.4,186.2,1706881080000,410,2024-02-02 08:38:00-05:00
237,44630.0,186.1719,186.39,186.17,186.39,186.09,1706881140000,601,2024-02-02 08:39:00-05:00
238,28636.0,186.2233,186.15,186.33,186.36,186.15,1706881200000,568,2024-02-02 08:40:00-05:00
239,15672.0,186.4146,186.36,186.4,186.47,186.33,1706881260000,291,2024-02-02 08:41:00-05:00
240,21403.0,186.3877,186.36,186.2807,186.48,186.23,1706881320000,520,2024-02-02 08:42:00-05:00
241,28319.0,186.5375,186.35,186.5,186.8,186.35,1706881380000,469,2024-02-02 08:43:00-05:00
242,13400.0,186.5344,186.5,186.44,186.64,186.4,1706881440000,297,2024-02-02 08:44:00-05:00
243,15739.0,186.395,186.48,186.38,186.4999,186.28,1706881500000,480,2024-02-02 08:45:00-05:00
244,11307.0,186.428,186.45,186.4006,186.5,186.38,1706881560000,272,2024-02-02 08:46:00-05:00
245,7337.0,186.4167,186.4005,186.4,186.5,186.35,1706881620000,262,2024-02-02 08:47:00-05:00
246,15563.0,186.2266,186.3,186.12,186.35,186.12,1706881680000,418,2024-02-02 08:48:00-05:00
247,19957.0,186.1219,186.13,186.18,186.3342,186.04,1706881740000,564,2024-02-02 08:49:00-05:00
248,27515.0,186.0487,186.17,186.0,186.17,186.0,1706881800000,922,2024-02-02 08:50:00-05:00
249,28088.0,186.0017,186.12,185.86,186.13,185.833,1706881860000,1055,2024-02-02 08:51:00-05:00
250,16197.0,185.8527,185.95,185.76,185.95,185.76,1706881920000,486,2024-02-02 08:52:00-05:00
251,24192.0,185.7041,185.76,185.6,185.77,185.6,1706881980000,604,2024-02-02 08:53:00-05:00
252,35498.0,185.5243,185.65,185.35,185.68,185.35,1706882040000,900,2024-02-02 08:54:00-05:00
253,36214.0,185.3528,185.42,185.34,185.45,185.28,1706882100000,696,2024-02-02 08:55:00-05:00
254,41810.0,185.2132,185.32,185.22,185.35,185.13,1706882160000,750,2024-02-02 08:56:00-05:00
255,37727.0,185.2049,185.25,185.2,185.31,185.12,1706882220000,610,2024-02-02 08:57:00-05:00
256,112767.0,185.0513,185.24,184.75,185.26,184.75,1706882280000,3479,2024-02-02 08:58:00-05:00
257,66982.0,184.6441,184.7,184.6899,184.7694,184.51,1706882340000,1178,2024-02-02 08:59:00-05:00
258,43987.0,184.6291,184.69,184.61,184.7,184.55,1706882400000,833,2024-02-02 09:00:00-05:00
259,73725.0,184.6272,184.65,184.86,185.0,184.45,1706882460000,1299,2024-02-02 09:01:00-05:00
260,19344.0,184.8466,184.8504,184.82,184.9375,184.7,1706882520000,486,2024-02-02 09:02:00-05:00
261,16336.0,184.8019,184.83,184.83,184.9,184.7,1706882580000,554,2024-02-02 09:03:00-05:00
262,30900.0,185.0592,184.85,185.16,185.22,184.85,1706882640000,601,2024-02-02 09:04:00-05:00
